season,player_id,player_name,role,pa,woba
2023,664199,"Clarke, Taylor",RP,266.0,0.376
2023,664202,"Cyr, Tyler",RP,6.0,0.147
2023,664208,"Maton, Phil",RP,274.0,0.284
2023,664294,"Moreta, Dauri",RP,239.0,0.267
2023,664744,"Espada, Jose",RP,5.0,0.278
2023,664747,"Díaz, Alexis",RP,286.0,0.279
2023,664776,"Cousins, Jake",RP,45.0,0.391
2023,664849,"Young, Danny",RP,35.0,0.289
2023,664854,"Helsley, Ryan",RP,146.0,0.243
2023,664875,"Lawrence, Justin",RP,326.0,0.303
2023,664942,"Naile, James",RP,80.0,0.408
2023,664948,"Misiewicz, Anthony",RP,55.0,0.434
2023,665048,"Harris, Hobie",RP,91.0,0.355
2023,665620,"García, Deivi",RP,67.0,0.314
2023,665625,"Peguero, Elvis",RP,252.0,0.28
2023,665665,"Sanmartin, Reiver",RP,70.0,0.356
2023,665734,"Felipe, Angel",RP,64.0,0.241
2023,665896,"Marte, José",RP,48.0,0.452
2023,666168,"Thompson, Mason",RP,240.0,0.345
2023,666204,"Jiménez, Dany",RP,94.0,0.248
2023,666208,"Speas, Alex",RP,12.0,0.414
2023,666277,"Soriano, George",RP,228.0,0.308
2023,666364,"Balazovic, Jordan",RP,108.0,0.358
2023,666374,"Brash, Matt",RP,308.0,0.292
2023,666619,"Santos, Gregory",RP,289.0,0.283
2023,666720,"Rodríguez, Yerry",RP,66.0,0.381
2023,666721,"Castillo, Max",RP,89.0,0.342
2023,666808,"Doval, Camilo",RP,281.0,0.262
2023,666818,"Frías, Luis",RP,139.0,0.339
2023,666974,"Cano, Yennier",RP,283.0,0.261
2023,667427,"Jackson, Zach",RP,80.0,0.313
2023,667463,"King, John",RP,157.0,0.327
2023,667755,"Soriano, José",RP,185.0,0.303
2023,668338,"Miller, Tyson",RP,64.0,0.308
2023,668665,"Nogosek, Stephen",RP,118.0,0.382
2023,668674,"Erceg, Lucas",RP,251.0,0.328
2023,668754,"Bristo, Braden",RP,30.0,0.224
2023,668941,"Romero, JoJo",RP,147.0,0.255
2023,668970,"Hollowell, Gavin",RP,154.0,0.36
2023,668984,"Legumina, Casey",RP,61.0,0.425
2023,669060,"Wilson, Bryse",RP,314.0,0.281
2023,669084,"Hall, DL",RP,81.0,0.289
2023,669093,"Estrada, Jeremiah",RP,56.0,0.426
2023,669105,"Muckenhirn, Zach",RP,31.0,0.428
2023,669111,"McMillon, John",RP,13.0,0.154
2023,669145,"Zimmermann, Bruce",RP,61.0,0.343
2023,669165,"Hurt, Kyle",RP,6.0,0.0
2023,669169,"Heasley, Jonathan",RP,63.0,0.383
2023,669211,"Akin, Keegan",RP,112.0,0.365
2023,669212,"Morgan, Eli",RP,299.0,0.322
2023,669270,"Kuhnel, Joel",RP,58.0,0.368
2023,669276,"Lee, Dylan",RP,101.0,0.326
2023,669387,"Mlodzinski, Carmen",RP,152.0,0.279
2023,669391,"White, Owen",RP,19.0,0.447
2023,669395,"Coleman, Dylan",RP,96.0,0.384
2023,669424,"Lambert, Jimmy",RP,172.0,0.385
2023,669438,"Englert, Mason",RP,253.0,0.368
2023,669459,"Nelson, Kyle",RP,239.0,0.339
2023,669467,"Pallante, Andre",RP,302.0,0.341
2023,669618,"Barlow, Joe",RP,44.0,0.36
2023,669674,"Long, Sam",RP,199.0,0.341
2023,669684,"Murphy, Chris",RP,212.0,0.321
2023,669711,"Weissert, Greg",RP,87.0,0.336
2023,669721,"Daniel, Davis",RP,52.0,0.288
2023,669724,"Hanifee, Brenan",RP,23.0,0.371
2023,669796,"Hernandez, Jose E.",RP,223.0,0.329
2023,669912,"Snead, Kirby",RP,56.0,0.321
2023,669952,"White, Mitch",RP,60.0,0.375
2023,670036,"Festa, Matt",RP,43.0,0.319
2023,670059,"Holderman, Colin",RP,240.0,0.299
2023,670102,"Francis, Bowden",RP,136.0,0.238
2023,670124,"Oller, Adam",RP,101.0,0.417
2023,670167,"Schreiber, John",RP,204.0,0.324
2023,670174,"Winckowski, Josh",RP,367.0,0.319
2023,670183,"Acton, Garrett",RP,32.0,0.519
2023,670280,"Bednar, David",RP,277.0,0.259
2023,670329,"Garcia, Rico",RP,60.0,0.467
2023,670766,"McCaughan, Darren",RP,27.0,0.361
2023,670810,"Gillaspie, Logan",RP,46.0,0.479
2023,670871,"Zuñiga, Guillo",RP,8.0,0.266
2023,670950,"Richards, Trevor",RP,315.0,0.318
2023,670955,"Uceta, Edwin",RP,11.0,0.193
2023,670970,"Morejon, Adrian",RP,44.0,0.428
2023,670990,"Ramírez, Yohan",RP,176.0,0.335
2023,671111,"Peralta, Sammy",RP,90.0,0.32
2023,671345,"Foley, Jason",RP,276.0,0.275
2023,672335,"Pérez, Cionel",RP,247.0,0.311
2023,672391,"Ort, Kaleb",RP,107.0,0.379
2023,672578,"Hernández, Carlos",RP,301.0,0.319
2023,672582,"Zerpa, Angel",RP,182.0,0.335
2023,672715,"Patiño, Luis",RP,99.0,0.327
2023,672730,"Then, Juan",RP,48.0,0.372
2023,672782,"Gómez, Yoendrys",RP,8.0,0.201
2023,672841,"Vargas, Carlos",RP,22.0,0.462
2023,672860,"Berroa, Prelander",RP,8.0,0.261
2023,673111,"Lopez, José",RP,10.0,0.37
2023,673858,"Wong, Jake",RP,15.0,0.516
2023,674285,"Salazar, Eduardo",RP,61.0,0.354
2023,675916,"Karinchak, James",RP,171.0,0.3
2023,675921,"Howard, Spencer",RP,18.0,0.415
2023,675989,"Bolton, Cody",RP,107.0,0.414
2023,676050,"Naughton, Packy",RP,17.0,0.166
2023,676092,"Snider, Collin",RP,95.0,0.373
2023,676206,"Tarnok, Freddy",RP,65.0,0.358
2023,676265,"Abbott, Cory",RP,184.0,0.388
2023,676395,"Garcia, Robert",RP,127.0,0.279
2023,676680,"Cosgrove, Tom",RP,205.0,0.238
2023,676684,"Vest, Will",RP,199.0,0.259
2023,676689,"Karcher, Ricky",RP,4.0,0.174
2023,676702,"Stratton, Hunter",RP,47.0,0.314
2023,676714,"Hughes, Brandon",RP,63.0,0.343
2023,676760,"Marinaccio, Ron",RP,205.0,0.315
2023,676961,"Boushley, Caleb",RP,10.0,0.3
2023,676979,"Crochet, Garrett",RP,64.0,0.364
2023,677020,"Walker, Josh",RP,48.0,0.362
2023,677053,"Nardi, Andrew",RP,237.0,0.289
2023,677076,"Andrews, Clayton",RP,22.0,0.665
2023,677161,"Kelly, Zack",RP,43.0,0.357
2023,677865,"Bruihl, Justin",RP,121.0,0.325
2023,678061,"Kerr, Ray",RP,114.0,0.341
2023,678226,"Hernández, Daysbel",RP,20.0,0.425
2023,678606,"Ferrer, José A.",RP,142.0,0.338
2023,679346,"Navarro, Edgar",RP,39.0,0.407
2023,679885,"Martinez, Justin",RP,57.0,0.42
2023,680573,"Woods Richardson, Simeon",RP,24.0,0.44
2023,680704,"Sandlin, Nick",RP,239.0,0.284
2023,680735,"Cox, Austin",RP,149.0,0.291
2023,680739,"Winder, Josh",RP,147.0,0.331
2023,680767,"Vodnik, Victor",RP,44.0,0.373
2023,680983,"Cáceres, Kelvin",RP,8.0,0.451
2023,681402,"Varland, Gus",RP,103.0,0.408
2023,681432,"Little, Luke",RP,30.0,0.288
2023,681517,"Leahy, Kyle",RP,15.0,0.66
2023,681806,"Wantz, Andrew",RP,160.0,0.272
2023,681810,"Warren, Austin",RP,6.0,0.481
2023,681867,"Criswell, Cooper",RP,151.0,0.368
2023,681892,"Funderburk, Kody",RP,47.0,0.234
2023,681911,"Vesia, Alex",RP,217.0,0.318
2023,681982,"Anderson, Grant",RP,154.0,0.334
2023,682010,"Ramsey, Lane",RP,92.0,0.339
2023,682051,"Hill, Garrett",RP,80.0,0.429
2023,682120,"Herrin, Tim",RP,121.0,0.338
2023,682171,"Murfee, Penn",RP,58.0,0.213
2023,682175,"Jacques, Joe",RP,122.0,0.366
2023,682842,"Uribe, Abner",RP,127.0,0.238
2023,682967,"Sweet, Devin",RP,43.0,0.44
2023,682989,"Mederos, Victor",RP,17.0,0.425
2023,683232,"Mears, Nick",RP,87.0,0.299
2023,685107,"Veneziano, Anthony",RP,12.0,0.35
2023,685314,"Saalfrank, Andrew",RP,41.0,0.207
2023,686294,"Willingham, Amos",RP,116.0,0.418
2023,686539,"Cronin, Declan",RP,51.0,0.387
2023,686654,"Adcock, Ty",RP,58.0,0.263
2023,686747,"La Sorsa, Joe",RP,145.0,0.304
2023,686753,"Jameson, Drey",RP,174.0,0.33
2023,686826,"Jarvis, Bryce",RP,92.0,0.246
2023,686839,"White, Brendan",RP,177.0,0.322
2023,686842,"Moore, McKinley",RP,21.0,0.55
2023,686972,"Waites, Cole",RP,15.0,0.47
2023,687145,"Justice, Evan",RP,42.0,0.472
2023,687330,"Kelly, Kevin",RP,276.0,0.264
2023,687396,"Headrick, Brent",RP,117.0,0.383
2023,687798,"Robertson, Nick",RP,106.0,0.375
2023,687888,"Walter, Brandon",RP,106.0,0.375
2023,687922,"Lucas, Easton",RP,35.0,0.396
2023,688427,"Ingram, Kolton",RP,30.0,0.45
2023,689147,"Kerkering, Orion",RP,14.0,0.314
2023,689167,"Lindgren, Jeff",RP,28.0,0.263
2023,689225,"Brieske, Beau",RP,152.0,0.315
2023,689690,"Jacob, Alek",RP,10.0,0.07
2023,690829,"Joyce, Ben",RP,48.0,0.342
2023,691094,"Wynne, Randy",RP,11.0,0.37
2023,693312,"Nicolas, Kyle",RP,26.0,0.444
2023,694037,"Palencia, Daniel",RP,119.0,0.303
2023,696147,"Bachman, Sam",RP,77.0,0.308
2023,701643,"Hartwig, Grant",RP,158.0,0.325
2023,425794,"Wainwright, Adam",SP,484.0,0.414
2023,425844,"Greinke, Zack",SP,593.0,0.332
2023,434378,"Verlander, Justin",SP,669.0,0.284
2023,446372,"Kluber, Corey",SP,257.0,0.407
2023,448179,"Hill, Rich",SP,660.0,0.359
2023,450203,"Morton, Charlie",SP,716.0,0.318
2023,453286,"Scherzer, Max",SP,621.0,0.298
2023,456501,"Cueto, Johnny",SP,218.0,0.362
2023,458681,"Lynn, Lance",SP,808.0,0.347
2023,471911,"Carrasco, Carlos",SP,417.0,0.39
2023,477132,"Kershaw, Clayton",SP,523.0,0.28
2023,489119,"Miley, Wade",SP,490.0,0.293
2023,500779,"Quintana, Jose",SP,319.0,0.297
2023,502043,"Gibson, Kyle",SP,807.0,0.326
2023,502171,"Cobb, Alex",SP,646.0,0.325
2023,502624,"Anderson, Chase",SP,372.0,0.355
2023,506433,"Darvish, Yu",SP,573.0,0.321
2023,518516,"Bumgarner, Madison",SP,90.0,0.451
2023,518876,"Kelly, Merrill",SP,721.0,0.294
2023,519242,"Sale, Chris",SP,425.0,0.306
2023,527048,"Pérez, Martín",SP,608.0,0.335
2023,527054,"Teheran, Julio",SP,288.0,0.324
2023,542881,"Anderson, Tyler",SP,629.0,0.345
2023,543037,"Cole, Gerrit",SP,821.0,0.256
2023,543101,"DeSclafani, Anthony",SP,419.0,0.328
2023,543135,"Eovaldi, Nathan",SP,577.0,0.296
2023,543243,"Gray, Sonny",SP,754.0,0.27
2023,543294,"Hendricks, Kyle",SP,578.0,0.296
2023,543475,"Lyles, Jordan",SP,748.0,0.34
2023,543548,"Milone, Tommy",SP,40.0,0.287
2023,547179,"Lorenzen, Michael",SP,624.0,0.304
2023,547943,"Ryu, Hyun Jin",SP,224.0,0.323
2023,548389,"Stripling, Ross",SP,381.0,0.348
2023,554430,"Wheeler, Zack",SP,787.0,0.277
2023,570632,"Ureña, José",SP,203.0,0.398
2023,570666,"Cessa, Luis",SP,132.0,0.446
2023,571510,"Boyd, Matthew",SP,303.0,0.322
2023,571578,"Corbin, Patrick",SP,790.0,0.353
2023,571616,"Dermody, Matt",SP,17.0,0.423
2023,571760,"Heaney, Andrew",SP,641.0,0.335
2023,571927,"Matz, Steven",SP,449.0,0.316
2023,571945,"Mikolas, Miles",SP,860.0,0.33
2023,572020,"Paxton, James",SP,411.0,0.328
2023,572971,"Keuchel, Dallas",SP,172.0,0.363
2023,573186,"Stroman, Marcus",SP,575.0,0.285
2023,579328,"Kikuchi, Yusei",SP,700.0,0.319
2023,592332,"Gausman, Kevin",SP,763.0,0.292
2023,592351,"Gray, Jon",SP,656.0,0.317
2023,592662,"Ray, Robbie",SP,19.0,0.388
2023,592767,"Smyly, Drew",SP,626.0,0.348
2023,592789,"Syndergaard, Noah",SP,391.0,0.371
2023,592791,"Taillon, Jameson",SP,655.0,0.322
2023,592826,"Velasquez, Vince",SP,162.0,0.305
2023,592836,"Walker, Taijuan",SP,733.0,0.313
2023,592866,"Williams, Trevor",SP,658.0,0.377
2023,593334,"Germán, Domingo",SP,444.0,0.297
2023,593958,"Rodriguez, Eduardo",SP,621.0,0.284
2023,594577,"Mayers, Mike",SP,119.0,0.369
2023,594798,"deGrom, Jacob",SP,115.0,0.223
2023,594835,"Gonzales, Marco",SP,215.0,0.334
2023,594902,"Lively, Ben",SP,383.0,0.348
2023,596133,"Weaver, Luke",SP,563.0,0.385
2023,596295,"Gomber, Austin",SP,603.0,0.368
2023,601713,"Pivetta, Nick",SP,587.0,0.296
2023,605135,"Bassitt, Chris",SP,826.0,0.304
2023,605154,"Brebbia, John",SP,161.0,0.287
2023,605182,"Clevinger, Mike",SP,549.0,0.312
2023,605200,"Davies, Zach",SP,377.0,0.36
2023,605288,"Houser, Adrian",SP,481.0,0.318
2023,605397,"Musgrove, Joe",SP,399.0,0.295
2023,605400,"Nola, Aaron",SP,793.0,0.303
2023,605483,"Snell, Blake",SP,742.0,0.266
2023,605488,"Springs, Jeffrey",SP,55.0,0.138
2023,605513,"Turnbull, Spencer",SP,145.0,0.376
2023,605540,"Woodruff, Brandon",SP,253.0,0.241
2023,607067,"Rea, Colin",SP,517.0,0.313
2023,607074,"Rodón, Carlos",SP,286.0,0.357
2023,607192,"Glasnow, Tyler",SP,485.0,0.27
2023,607536,"Freeland, Kyle",SP,677.0,0.36
2023,607625,"Lugo, Seth",SP,604.0,0.306
2023,607644,"Means, John",SP,88.0,0.238
2023,607968,"Rucinski, Drew",SP,95.0,0.439
2023,608331,"Fried, Max",SP,311.0,0.279
2023,608334,"Fulmer, Carson",SP,39.0,0.281
2023,608337,"Giolito, Lucas",SP,794.0,0.339
2023,608344,"Irvin, Cole",SP,336.0,0.318
2023,608379,"Wacha, Michael",SP,553.0,0.291
2023,608566,"Márquez, Germán",SP,80.0,0.336
2023,615698,"Quantrill, Cal",SP,444.0,0.339
2023,621076,"Kaprielian, James",SP,280.0,0.356
2023,621107,"Eflin, Zach",SP,703.0,0.276
2023,621112,"Blackburn, Paul",SP,464.0,0.34
2023,621244,"Berríos, José",SP,782.0,0.302
2023,621389,"Blach, Ty",SP,352.0,0.389
2023,622072,"Wood, Alex",SP,429.0,0.335
2023,622491,"Castillo, Luis",SP,802.0,0.289
2023,622608,"Senzatela, Antonio",SP,30.0,0.377
2023,622663,"Severino, Luis",SP,417.0,0.39
2023,622766,"Díaz, Miguel",SP,54.0,0.209
2023,623167,"Flexen, Chris",SP,466.0,0.392
2023,624133,"Suarez, Ranger",SP,540.0,0.325
2023,628317,"Maeda, Kenta",SP,428.0,0.309
2023,628711,"Urías, Julio",SP,482.0,0.328
2023,630023,"Chirinos, Yonny",SP,367.0,0.35
2023,640455,"Manaea, Sean",SP,499.0,0.306
2023,641149,"Parsons, Wes",SP,26.0,0.548
2023,641154,"López, Pablo",SP,801.0,0.294
2023,641482,"Cortes, Nestor",SP,266.0,0.323
2023,641540,"Dunning, Dane",SP,722.0,0.31
2023,641585,"France, J.P.",SP,581.0,0.319
2023,641712,"Hudson, Dakota",SP,354.0,0.35
2023,641745,"Keller, Brad",SP,211.0,0.364
2023,641771,"Kuhl, Chad",SP,187.0,0.412
2023,641778,"Lauer, Eric",SP,211.0,0.411
2023,641793,"Littell, Zack",SP,379.0,0.308
2023,641816,"Mahle, Tyler",SP,102.0,0.294
2023,641927,"Ober, Bailey",SP,577.0,0.294
2023,642216,"Winans, Allan",SP,141.0,0.344
2023,642232,"Yarbrough, Ryan",SP,376.0,0.317
2023,642547,"Peralta, Freddy",SP,680.0,0.291
2023,645261,"Alcantara, Sandy",SP,762.0,0.301
2023,646242,"Díaz, Jhonathan",SP,42.0,0.467
2023,647336,"Soroka, Michael",SP,145.0,0.389
2023,650644,"Civale, Aaron",SP,504.0,0.288
2023,650911,"Sánchez, Cristopher",SP,396.0,0.296
2023,656222,"Beeks, Jalen",SP,192.0,0.317
2023,656232,"Bielak, Brandon",SP,353.0,0.357
2023,656288,"Canning, Griffin",SP,536.0,0.315
2023,656302,"Cease, Dylan",SP,784.0,0.321
2023,656412,"Faedo, Alex",SP,262.0,0.287
2023,656427,"Flaherty, Jack",SP,650.0,0.356
2023,656557,"Houck, Tanner",SP,463.0,0.323
2023,656578,"Jackson, Andre",SP,257.0,0.31
2023,656605,"Keller, Mitch",SP,825.0,0.31
2023,656629,"Kopech, Michael",SP,591.0,0.363
2023,656731,"Megill, Tylor",SP,567.0,0.35
2023,656756,"Montgomery, Jordan",SP,777.0,0.298
2023,656794,"Newcomb, Sean",SP,61.0,0.272
2023,656818,"Overton, Connor",SP,55.0,0.506
2023,656849,"Peterson, David",SP,492.0,0.357
2023,656876,"Rasmussen, Drew",SP,177.0,0.253
2023,657006,"Steele, Justin",SP,716.0,0.291
2023,657053,"Toussaint, Touki",SP,384.0,0.317
2023,657093,"Watkins, Spenser",SP,21.0,0.519
2023,657140,"Wright, Kyle",SP,155.0,0.382
2023,657277,"Webb, Logan",SP,850.0,0.283
2023,657376,"Schmidt, Clarke",SP,694.0,0.334
2023,657746,"Ryan, Joe",SP,672.0,0.316
2023,657756,"Seabold, Connor",SP,408.0,0.393
2023,658648,"Avila, Pedro",SP,220.0,0.304
2023,659275,"Lamet, Dinelson",SP,145.0,0.46
2023,660593,"Reyes, Denyi",SP,90.0,0.372
2023,660761,"Suarez, José",SP,165.0,0.421
2023,663362,"Waldron, Matt",SP,173.0,0.328
2023,663372,"Feltner, Ryan",SP,201.0,0.331
2023,663460,"Bubic, Kris",SP,68.0,0.31
2023,663465,"Allard, Kolby",SP,56.0,0.361
2023,663474,"McKenzie, Triston",SP,73.0,0.314
2023,663556,"McClanahan, Shane",SP,469.0,0.295
2023,663559,"Falter, Bailey",SP,347.0,0.354
2023,663562,"Davis, Noah",SP,146.0,0.412
2023,663567,"Lambert, Peter",SP,375.0,0.367
2023,663623,"Irvin, Jake",SP,530.0,0.335
2023,663687,"Harris, Hogan",SP,284.0,0.352
2023,663738,"Lynch IV, Daniel",SP,223.0,0.312
2023,663753,"Knehr, Reiss",SP,32.0,0.522
2023,663765,"Woodford, Jake",SP,222.0,0.404
2023,663773,"Hoeing, Bryan",SP,304.0,0.347
2023,663776,"Sandoval, Patrick",SP,652.0,0.318
2023,663903,"Singer, Brady",SP,702.0,0.346
2023,664028,"Kennedy, Brett",SP,83.0,0.352
2023,664062,"Gonsolin, Tony",SP,435.0,0.312
2023,664192,"Lucchesi, Joey",SP,195.0,0.316
2023,664285,"Valdez, Framber",SP,808.0,0.287
2023,664299,"Javier, Cristian",SP,687.0,0.317
2023,664353,"Urquidy, José",SP,275.0,0.34
2023,665001,"Kelley, Trevor",SP,69.0,0.373
2023,665152,"Kremer, Dean",SP,735.0,0.317
2023,665622,"Medina, Luis",SP,495.0,0.343
2023,665795,"Cabrera, Edward",SP,434.0,0.315
2023,665871,"Assad, Javier",SP,449.0,0.303
2023,666129,"Garrett, Braxton",SP,659.0,0.307
2023,666142,"Ragans, Cole",SP,392.0,0.266
2023,666154,"Kauffmann, Karl",SP,158.0,0.384
2023,666157,"Lodolo, Nick",SP,166.0,0.426
2023,666159,"Manning, Matt",SP,316.0,0.281
2023,666200,"Luzardo, Jesús",SP,741.0,0.307
2023,666201,"Manoah, Alek",SP,415.0,0.37
2023,666205,"Muller, Kyle",SP,372.0,0.417
2023,666214,"Wentz, Joey",SP,492.0,0.38
2023,666745,"Brito, Jhony",SP,372.0,0.318
2023,668676,"Plesac, Zach",SP,105.0,0.418
2023,668678,"Gallen, Zac",SP,846.0,0.289
2023,668834,"McGee, Easton",SP,22.0,0.088
2023,668868,"Thompson, Zack",SP,287.0,0.329
2023,668873,"Kilian, Caleb",SP,33.0,0.511
2023,668881,"Greene, Hunter",SP,498.0,0.349
2023,668909,"Williams, Gavin",SP,345.0,0.299
2023,668933,"Ashcraft, Graham",SP,624.0,0.339
2023,669022,"Gore, MacKenzie",SP,582.0,0.339
2023,669160,"May, Dustin",SP,187.0,0.229
2023,669194,"Nelson, Ryne",SP,619.0,0.357
2023,669203,"Burnes, Corbin",SP,784.0,0.266
2023,669302,"Gilbert, Logan",SP,770.0,0.29
2023,669330,"Wells, Tyler",SP,470.0,0.286
2023,669373,"Skubal, Tarik",SP,310.0,0.238
2023,669432,"Rogers, Trevor",SP,79.0,0.292
2023,669456,"Bieber, Shane",SP,533.0,0.307
2023,669461,"Liberatore, Matthew",SP,275.0,0.341
2023,669713,"Wesneski, Hayden",SP,379.0,0.33
2023,669854,"Blanco, Ronel",SP,226.0,0.352
2023,669923,"Kirby, George",SP,757.0,0.284
2023,669947,"Scholtens, Jesse",SP,377.0,0.349
2023,670046,"Rosenberg, Kenny",SP,146.0,0.321
2023,670241,"Vines, Darius",SP,84.0,0.294
2023,670912,"Oviedo, Johan",SP,781.0,0.319
2023,671096,"Abbott, Andrew",SP,459.0,0.32
2023,671106,"Allen, Logan",SP,537.0,0.326
2023,671131,"Rutledge, Jackson",SP,88.0,0.376
2023,671212,"Boyle, Joe",SP,60.0,0.212
2023,671737,"Bradley, Taj",SP,460.0,0.344
2023,672282,"Detmers, Reid",SP,644.0,0.321
2023,672710,"Contreras, Roansy",SP,302.0,0.357
2023,672851,"Adon, Joan",SP,240.0,0.361
2023,673540,"Senga, Kodai",SP,694.0,0.282
2023,674003,"Bradford, Cody",SP,234.0,0.333
2023,674072,"Henry, Tommy",SP,381.0,0.324
2023,674370,"Bido, Osvaldo",SP,236.0,0.326
2023,674444,"Cruz, Steven",SP,62.0,0.344
2023,674681,"Plassmeyer, Michael",SP,23.0,0.564
2023,675540,"Curry, Xzavion",SP,404.0,0.326
2023,675627,"Grove, Michael",SP,302.0,0.363
2023,675911,"Strider, Spencer",SP,763.0,0.279
2023,676083,"Junk, Janson",SP,33.0,0.333
2023,676106,"Hancock, Emerson",SP,49.0,0.3
2023,676130,"Buttó, José",SP,179.0,0.281
2023,676254,"Walker, Ryan",SP,263.0,0.328
2023,676272,"Miller, Bobby",SP,505.0,0.283
2023,676440,"Bibee, Tanner",SP,585.0,0.285
2023,676477,"Whitlock, Garrett",SP,304.0,0.35
2023,676534,"Faucher, Calvin",SP,120.0,0.359
2023,676596,"Fleming, Josh",SP,221.0,0.342
2023,676664,"Sears, JP",SP,735.0,0.335
2023,676710,"Crawford, Kutter",SP,527.0,0.29
2023,676775,"Winn, Keaton",SP,172.0,0.304
2023,677651,"Garcia, Luis",SP,115.0,0.322
2023,677944,"Cecconi, Slade",SP,111.0,0.325
2023,677960,"Weathers, Ryan",SP,257.0,0.393
2023,678394,"Bello, Brayan",SP,668.0,0.334
2023,679525,"Marsh, Alec",SP,342.0,0.381
2023,680232,"Wolf, Jackson",SP,22.0,0.289
2023,680570,"Rodriguez, Grayson",SP,515.0,0.32
2023,680686,"Gray, Josiah",SP,698.0,0.332
2023,680689,"Richardson, Lyon",SP,81.0,0.411
2023,680694,"Bradish, Kyle",SP,671.0,0.268
2023,680723,"Rom, Drew",SP,170.0,0.431
2023,680742,"Bowlan, Jonathan",SP,14.0,0.395
2023,681190,"Vásquez, Randy",SP,166.0,0.303
2023,681217,"Silseth, Chase",SP,221.0,0.313
2023,681857,"Olson, Reese",SP,422.0,0.283
2023,681869,"Dubin, Shawn",SP,42.0,0.38
2023,681882,"Selby, Colin",SP,114.0,0.362
2023,682052,"Lopez, Jacob",SP,54.0,0.321
2023,682227,"Williamson, Brandon",SP,491.0,0.321
2023,682243,"Miller, Bryce",SP,537.0,0.309
2023,682847,"Ortiz, Luis",SP,400.0,0.356
2023,682990,"Priester, Quinn",SP,234.0,0.394
2023,683155,"Estes, Joey",SP,47.0,0.414
2023,683175,"Phillips, Connor",SP,96.0,0.329
2023,683769,"Gaddis, Hunter",SP,182.0,0.331
2023,685410,"Battenfield, Peyton",SP,146.0,0.336
2023,686218,"Sheehan, Emmet",SP,248.0,0.307
2023,686610,"Waldichuk, Ken",SP,639.0,0.361
2023,686613,"Brown, Hunter",SP,665.0,0.34
2023,686651,"Stoudt, Levi",SP,55.0,0.416
2023,686730,"Spiers, Carson",SP,64.0,0.359
2023,686752,"Pepiot, Ryan",SP,159.0,0.251
2023,686973,"Varland, Louis",SP,283.0,0.335
2023,687830,"Gipson-Long, Sawyer",SP,82.0,0.272
2023,689266,"Dodd, Dylan",SP,164.0,0.429
2023,690986,"Harrison, Kyle",SP,147.0,0.324
2023,691587,"Pérez, Eury",SP,374.0,0.303
2023,693433,"Woo, Bryan",SP,371.0,0.305
2023,693821,"Elder, Bryce",SP,732.0,0.309
2023,694297,"Pfaadt, Brandon",SP,421.0,0.362
2023,694363,"Shuster, Jared",SP,230.0,0.341
2023,694813,"Stone, Gavin",SP,152.0,0.423
2023,695243,"Miller, Mason",SP,139.0,0.28
2023,696136,"Wicks, Jordan",SP,147.0,0.317
2023,700363,"Smith-Shawver, AJ",SP,105.0,0.301
