game_pk,game_date,game_datetime_utc,matchup,side,pitcher,opp_team,n_opp,opp_xwOBA_neutral,opp_xwOBA_vs_sp,platoon_delta_sp,pit_xwOBA,opp_xwOBA,lg_xwOBA,mx_xwOBA,edge_xwOBA,starter_xwOBA,mx_xwOBA_sp,edge_xwOBA_sp,pit_xBA,opp_xBA,lg_xBA,mx_xBA,edge_xBA,pit_xSLG,opp_xSLG,lg_xSLG,mx_xSLG,edge_xSLG,pit_Hard Hit%,opp_Hard Hit%,lg_Hard Hit%,mx_Hard Hit%,edge_Hard Hit%,pit_EV,opp_EV,lg_EV,mx_EV,edge_EV,pit_LA°,opp_LA°,lg_LA°,mx_LA°,edge_LA°,pit_K%,opp_K%,lg_K%,mx_K%,edge_K%,pit_BB%,opp_BB%,lg_BB%,mx_BB%,edge_BB%,bullpen_xwOBA,expected_sp_ip,sp_share,bp_share,mx_xwOBA_bp,edge_xwOBA_bp,bullpen_pitchers,bullpen_relief_bf,sp_bf_per_ip,bp_bf_per_ip,opener,opener_reason,opener_confidence,pitching_basis,model_tag,snapshot_utc,scheduled_start_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home
823351,2026-07-29,2026-07-29T16:35:00Z,Arizona Diamondbacks @ Pittsburgh Pirates,away,Eduardo Rodriguez,Pittsburgh Pirates,9,0.32208252875109405,0.32630563632081516,0.004223107569721107,0.3222053777738973,0.32630563632081516,0.3164317493169964,0.33079098525799266,0.014359235940996251,0.3369391321185118,0.347452928300102,0.03102117898310558,0.265,0.2415537848605578,0.24406267902972098,0.26227587619102033,0.01821319716129935,0.457,0.4102501992031873,0.39825806772083777,0.47076093676845554,0.07250286904761777,36.3,41.9395219123506,39.340978109683405,38.6976816177227,-0.6432964919607045,88.2,89.15038512616202,88.92354947675189,88.42683564941014,-0.4967138273417504,13.7,13.32191235059761,13.973729136309444,13.048183214288166,-0.9255459220212785,17.0,25.38220451527225,22.163178243232053,19.469115486240977,-2.6940627569910767,8.7,8.991819389110226,8.910356817617352,8.779539392921587,-0.13081742469576518,0.29714831151708226,5.648809523809524,0.629719766470833,0.37028023352916695,0.302454730898898,-0.013977018418098397,8.0,1173.0,4.079081632653062,4.042996985686773,False,,,starter_bullpen_sequential,xw+plat_consol_v10,2026-07-30T00:13:34.128576+00:00,2026-07-29T16:35:00Z,posted,posted,9,9,0,0
823351,2026-07-29,2026-07-29T16:35:00Z,Arizona Diamondbacks @ Pittsburgh Pirates,home,Jared Jones,Arizona Diamondbacks,9,0.321154200517528,0.32018474500623983,-0.0009694555112881864,0.295619485092081,0.32018474500623983,0.3164317493169964,0.2995625962645239,-0.016869153052472496,0.28958864412570295,0.29302327081977986,-0.023408478497216556,0.208,0.2476347941567065,0.24406267902972098,0.2110442997240168,-0.03301837930570417,0.36,0.39227463479415675,0.39825806772083777,0.35459135663984825,-0.04366671108098952,37.3,38.48374501992032,39.340978109683405,36.487239469262384,-2.853738640421021,89.7,88.65723771580346,88.92354947675189,89.43368823905159,0.5101387622997038,15.1,14.646533864541833,13.973729136309444,15.772804728232387,1.7990755919229429,28.8,17.94199203187251,22.163178243232053,23.314768524939396,1.1515902817073425,7.1,9.564860557768926,8.910356817617352,7.621525304787826,-1.2888315128295256,0.3023745876883651,4.933333333333334,0.5283225726109488,0.47167742738905116,0.3068872487526273,-0.009544500564369118,6.0,770.2045454545455,4.0,4.332193065407238,False,,,starter_bullpen_sequential,xw+plat_consol_v10,2026-07-30T00:13:34.128576+00:00,2026-07-29T16:35:00Z,posted,posted,9,9,0,0
823596,2026-07-29,2026-07-29T17:10:00Z,Atlanta Braves @ New York Mets,away,AJ Smith-Shawver,New York Mets,9,0.31677690741573095,0.3180597759416273,0.0012828685258963746,0.30450677248199487,0.3180597759416273,0.3164317493169964,0.30560870729181117,-0.010823042025185248,0.3164317493169964,0.3180597759416273,0.0016280266246309072,,0.24897370517928286,0.24406267902972098,,,,0.40131553784860563,0.39825806772083777,,,,40.28355909694555,39.340978109683405,,,,88.76632138114209,88.92354947675189,,,,12.991660026560425,13.973729136309444,,,,21.447118193891104,22.163178243232053,,,,7.64863213811421,8.910356817617352,,,0.28661563809942164,5.2,0.6000492234556568,0.3999507765443432,0.2869282733167395,-0.029503476000256934,8.0,880.7979797979798,4.384615384615385,3.9991796763709933,False,,,starter_bullpen_sequential,xw+plat_consol_v10,2026-07-30T00:13:34.128576+00:00,2026-07-29T17:10:00Z,posted,posted,9,9,0,0
823596,2026-07-29,2026-07-29T17:10:00Z,Atlanta Braves @ New York Mets,home,Sean Manaea,Atlanta Braves,9,0.3281145164377891,0.33003217912039196,0.0019176626826028498,0.31335071491756283,0.33003217912039196,0.3164317493169964,0.3261534706209942,0.009721721303997788,0.3224133646366869,0.33627088791898263,0.019839138601986217,0.254,0.25314847277556446,0.24406267902972098,0.26345573334120126,0.01939305431148028,0.413,0.43817290836653383,0.39825806772083777,0.45439232955408104,0.05613426183324327,40.2,41.90533864541833,39.340978109683405,42.82035410632483,3.479375996641423,88.5,89.75774236387782,88.92354947675189,89.33419288712592,0.4106434103740355,14.3,14.564860557768927,13.973729136309444,14.891131421459484,0.9174022851500396,22.3,21.966932270916335,22.163178243232053,22.10254252640968,-0.06063571682237168,7.4,8.256387782204516,8.910356817617352,6.856882483933002,-2.05347433368435,0.29782529290988136,5.541666666666666,0.631420884898261,0.368579115101739,0.3088211033721949,-0.007610645944801486,8.0,930.880701754386,4.374545454545454,4.091836411287661,False,,,starter_bullpen_sequential,xw+plat_consol_v10,2026-07-30T00:13:34.128576+00:00,2026-07-29T17:10:00Z,posted,posted,9,9,0,0
823598,2026-07-29,2026-07-29T23:10:00Z,Atlanta Braves @ New York Mets,away,Chris Sale,New York Mets,9,0.3202608744977768,0.32692754116444345,0.006666666666666654,0.2850896537662498,0.32692754116444345,0.3164317493169964,0.29225430734404895,-0.024177441972947467,0.2841563973352081,0.293581641183173,-0.022850108133823432,0.223,0.24653652058432934,0.24406267902972098,0.22526034832064792,-0.018802330709073056,0.332,0.4106746347941568,0.39825806772083777,0.3423508267690172,-0.05590724095182059,33.5,39.206188579017265,39.340978109683405,33.385222750061615,-5.95575535962179,87.5,88.48520584329349,88.92354947675189,87.06165636654161,-1.861893110210275,12.0,11.84589641434263,13.973729136309444,9.872167278033185,-4.101561858276259,29.7,20.913067729083664,22.163178243232053,28.024776263460996,5.861598020228943,5.8,8.300106241699867,8.910356817617352,5.402770863976705,-3.507585953640647,0.28661563809942164,5.565789473684211,0.6205103442402671,0.3794896557597329,0.2900839599711074,-0.026347789345888994,8.0,880.7979797979798,4.034782608695652,3.9991796763709933,False,,,starter_bullpen_sequential,xw+plat_consol_v10,2026-07-30T00:13:34.128576+00:00,2026-07-29T23:10:00Z,posted,posted,9,9,0,0
823598,2026-07-29,2026-07-29T23:10:00Z,Atlanta Braves @ New York Mets,home,Christian Scott,Atlanta Braves,9,0.3278067552062871,0.33008298362594185,0.0022762284196547466,0.30456453688503693,0.33008298362594185,0.3164317493169964,0.3166570497559336,0.00022530043893720375,0.31100316693180496,0.32442020587234754,0.007988456555351131,0.225,0.25259150066401065,0.24406267902972098,0.23286267230755708,-0.011200006722163897,0.366,0.43013094289508635,0.39825806772083777,0.3952912391719632,-0.0029668285488745894,34.0,42.26225763612218,39.340978109683405,36.52468313375439,-2.8162949759290186,87.6,89.8945551128818,88.92354947675189,88.57100563612993,-0.3525438406219621,17.5,14.53503320053121,13.973729136309444,18.061304064221765,4.087574927912321,28.8,20.848260292164674,22.163178243232053,27.091326425518204,4.928148182286151,10.7,8.461699867197874,8.910356817617352,10.161230401009673,1.2508735833923215,0.29782529290988136,4.529761904761904,0.5114060101002394,0.48859398989976055,0.30853143876326666,-0.00790031055372975,8.0,930.880701754386,4.226600985221674,4.091836411287661,False,,,starter_bullpen_sequential,xw+plat_consol_v10,2026-07-30T00:13:34.128576+00:00,2026-07-29T23:10:00Z,posted,posted,9,9,0,0
823677,2026-07-29,2026-07-29T23:40:00Z,Kansas City Royals @ Minnesota Twins,away,Randy Dobnak,Minnesota Twins,9,0.31357119760164937,0.31387929853126423,0.0003081009296148629,0.3230607909965951,0.31387929853126423,0.3164317493169964,0.32030202765354515,0.003870278336548738,0.32823986073166467,0.32559216152878273,0.009160412211786317,0.288,0.24215192563081012,0.24406267902972098,0.28574526371228054,0.04168258468255956,0.405,0.39158061088977425,0.39825806772083777,0.39820950349591827,-4.856422491950063e-05,41.0,38.76419654714476,39.340978109683405,40.398895370670424,1.0579172609870184,91.0,88.805604249668,88.92354947675189,90.8820547729161,1.958505296164219,4.5,15.360132802124834,13.973729136309444,5.88640366581539,-8.087325470494054,12.5,19.50921646746348,22.163178243232053,11.003169453720492,-11.160008789511561,11.3,8.816308100929616,8.910356817617352,11.180728626212796,2.270371808595444,0.3177560188031129,4.666666666666667,0.5059950569299612,0.49400494307003884,0.3148834956551954,-0.0015482536618010023,7.0,1027.111111111111,4.112903225806451,4.324323687365836,False,,,starter_bullpen_sequential,xw+plat_consol_v10,2026-07-30T00:13:34.128576+00:00,2026-07-29T23:40:00Z,posted,posted,9,9,0,0
823677,2026-07-29,2026-07-29T23:40:00Z,Kansas City Royals @ Minnesota Twins,home,Joe Ryan,Kansas City Royals,9,0.3088583275512902,0.3089698813361507,0.00011155378486049639,0.30143066897643245,0.3089698813361507,0.3164317493169964,0.2942777107119782,-0.02215403860501819,0.29462093519527904,0.28767339428775107,-0.02875835502924534,0.221,0.23630810092961488,0.24406267902972098,0.21397819000046805,-0.030084489029252925,0.39,0.3762164674634795,0.39825806772083777,0.368415442656154,-0.02984262506468377,42.1,40.71397078353253,39.340978109683405,43.56928201449116,4.228303904807753,89.7,88.77381142098274,88.92354947675189,89.55026194423085,0.626712467478967,19.2,14.499043824701197,13.973729136309444,19.725314688391748,5.751585552082304,27.8,21.152111553784863,22.163178243232053,26.531785953342904,4.368607710110851,5.3,7.570969455511287,8.910356817617352,4.50331439419725,-4.407042423420101,0.31128880328163727,5.416666666666667,0.5914454238615671,0.40855457613843293,0.30383847188068785,-0.012593277436308559,7.0,816.1282051282051,4.126074498567335,4.308413416203881,False,,,starter_bullpen_sequential,xw+plat_consol_v10,2026-07-30T00:13:34.128576+00:00,2026-07-29T23:40:00Z,posted,posted,9,9,0,0
823837,2026-07-29,2026-07-29T16:10:00Z,Philadelphia Phillies @ Miami Marlins,away,Jesús Luzardo,Miami Marlins,9,0.3185608461187894,0.3209247239408345,0.002363877822045113,0.27972251601696557,0.3209247239408345,0.3164317493169964,0.28292934674924075,-0.03350240256775566,0.27177368625894854,0.2756325666602484,-0.040799182656748034,0.204,0.23527516600265605,0.24406267902972098,0.19665494968485966,-0.047407729344861316,0.3,0.3807444887118194,0.39825806772083777,0.28680736404720264,-0.11145070367363513,31.2,37.15495351925631,39.340978109683405,29.46633778572634,-9.874640323957067,86.8,88.41718459495353,88.92354947675189,86.29363511820164,-2.629914358550252,7.4,13.85370517928287,13.973729136309444,7.2799760429734235,-6.693753093336021,29.9,20.731155378486058,22.163178243232053,27.968080164947445,5.804901921715391,7.5,8.556918990703851,8.910356817617352,7.20250532541972,-1.7078514921976318,0.2946474818089666,5.934523809523809,0.6524918769761958,0.3475081230238042,0.2966300041460263,-0.01980174517097011,9.0,1148.0075187969924,4.173575129533679,4.3031453554402415,False,,,starter_bullpen_sequential,xw+plat_consol_v10,2026-07-30T00:13:34.128576+00:00,2026-07-29T16:10:00Z,posted,posted,9,9,0,0
823837,2026-07-29,2026-07-29T16:10:00Z,Philadelphia Phillies @ Miami Marlins,home,Ryan Gusto,Philadelphia Phillies,9,0.31821272068267026,0.31715827181148826,-0.001054448871182001,0.3140756978094629,0.31715827181148826,0.3164317493169964,0.315396169030189,-0.0010355802868073916,0.3191799798075683,0.31991281219756135,0.0034810628805649335,0.26,0.2628451527224436,0.24406267902972098,0.2800089713819506,0.0359462923522296,0.405,0.4199338645418327,0.39825806772083777,0.4270427366675631,0.028784668946725323,43.9,38.50741035856574,39.340978109683405,42.96983440594584,3.628856296262434,89.8,87.88470119521912,88.92354947675189,88.76115171846725,-0.16239775828464076,14.6,8.298671978751658,13.973729136309444,8.924942842442213,-5.048786293867231,20.5,20.88613545816733,22.163178243232053,19.318789579431318,-2.8443886638007356,7.3,7.438459495351926,8.910356817617352,6.094116703464317,-2.816240114153035,0.3103720016140287,3.654761904761905,0.420493342972935,0.579506657027065,0.3121188669294548,-0.004312882387541628,8.0,1142.611111111111,4.487179487179487,4.228290142970291,False,,,starter_bullpen_sequential,xw+plat_consol_v10,2026-07-30T00:13:34.128576+00:00,2026-07-29T16:10:00Z,posted,posted,9,9,0,0
823924,2026-07-29,2026-07-30T02:10:00Z,Seattle Mariners @ Los Angeles Dodgers,away,Emerson Hancock,Los Angeles Dodgers,9,0.3451703238428982,0.347446552262553,0.002276228419654802,0.31425082367924717,0.347446552262553,0.3164317493169964,0.34409083733664664,0.027659088019650224,0.3193057878048631,0.35060228731706167,0.034170538000065254,0.252,0.27250252324037183,0.24406267902972098,0.28136475486369333,0.037302075833972353,0.432,0.4565893758300133,0.39825806772083777,0.4952733575175867,0.09701528979674895,43.6,43.48478087649403,39.340978109683405,48.19240744165619,8.851429331972781,89.9,90.02958831341302,88.92354947675189,91.00603883666115,2.0824893599092604,13.1,15.396865869853919,13.973729136309444,14.523136733544476,0.5494075972350316,23.4,20.935112881806113,22.163178243232053,22.10340214106511,-0.059776102166942735,6.3,10.232934926958832,8.910356817617352,7.235118790347094,-1.6752380272702574,0.30766464567965607,5.287280701754385,0.5657673386986464,0.43423266130135363,0.33560698511915504,0.01917523580215863,7.0,967.0,3.930379746835443,4.295951596508073,False,,,starter_bullpen_sequential,xw+plat_consol_v10,2026-07-30T00:13:34.128576+00:00,2026-07-30T02:10:00Z,posted,posted,9,9,0,0
