game_pk,game_date,matchup,side,pitcher,throws,opp_team,n_opp,n_LHB,n_RHB,n_SW,n_platoon_adv,n_low_sample,pit_min_split_bf,pit_low_sample,reliable,opp_OPS_raw,opp_OPS_vs_hand,pit_OPS_raw,pit_OPS_allowed,mx_OPS,edge_OPS,model_tag,model_metric,snapshot_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home,selection_rule_tag,hybrid_action,hybrid_selection,pregame_market_utc,pregame_away_ml,pregame_home_ml,pregame_p_home,hybrid_p,hybrid_ml
823577,2026-09-05,San Francisco Giants @ New York Mets,away,Anthony Molina,R,New York Mets,9,5,3,1,6,0,30,True,False,0.7472589641434262,0.7432071144662811,0.5670334661354582,0.7062077895220855,0.7208676448261266,0.0017049557484100086,xw+plat_consol_v12,xwOBA,2026-09-06T01:01:41.601414+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-06T01:01:41.601414+00:00,141.0,-171.0,0.6032849760653483,,
823577,2026-09-05,San Francisco Giants @ New York Mets,home,Zac Thornton,L,San Francisco Giants,9,4,5,0,5,4,86,False,True,0.6279545816733068,0.6871106634888244,0.699515272244356,0.713955174846363,0.6931798546561796,-0.025982834421537038,xw+plat_consol_v12,xwOBA,2026-09-06T01:01:41.601414+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-06T01:01:41.601414+00:00,141.0,-171.0,0.6032849760653483,,
823823,2026-09-05,Chicago Cubs @ Miami Marlins,away,Javier Assad,R,Miami Marlins,9,5,4,0,5,0,164,False,True,0.7442494023904382,0.7445119861817979,0.7009482071713148,0.7049205447711218,0.7274234164109491,0.008260727333232465,xw+plat_consol_v12,xwOBA,2026-09-06T01:01:41.601414+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-06T01:01:41.601414+00:00,-126.0,105.0,0.466652901094363,,
823823,2026-09-05,Chicago Cubs @ Miami Marlins,home,Ryan Gusto,R,Chicago Cubs,9,3,4,2,5,0,137,False,True,0.7745572377158034,0.7757096823903878,0.7615019920318726,0.7523438262111068,0.8074333396980109,0.08827065062029427,xw+plat_consol_v12,xwOBA,2026-09-06T01:01:41.601414+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-06T01:01:41.601414+00:00,-126.0,105.0,0.466652901094363,,
823904,2026-09-05,Washington Nationals @ Los Angeles Dodgers,away,Cade Cavalli,R,Los Angeles Dodgers,9,3,4,2,5,1,255,False,True,0.710985657370518,0.7164856673970094,0.66798406374502,0.6764368703725028,0.6703089189526906,-0.04885377012502601,xw+plat_consol_v12,xwOBA,2026-09-06T01:01:41.601414+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-06T01:01:41.601414+00:00,154.0,-188.0,0.6237851395130107,,
823904,2026-09-05,Washington Nationals @ Los Angeles Dodgers,home,Tyler Glasnow,R,Washington Nationals,9,6,2,1,7,0,72,False,True,0.7438549800796813,0.7502149695017593,0.498796015936255,0.5798121439966164,0.5922958519129758,-0.1268668371647408,xw+plat_consol_v12,xwOBA,2026-09-06T01:01:41.601414+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-06T01:01:41.601414+00:00,154.0,-188.0,0.6237851395130107,,
824066,2026-09-05,Toronto Blue Jays @ Kansas City Royals,away,Max Scherzer,R,Kansas City Royals,9,6,3,0,6,0,87,False,True,0.7312520584329351,0.7397758691200139,0.7694703851261621,0.7624561438198917,0.7759179490886422,0.05675526001092557,xw+plat_consol_v12,xwOBA,2026-09-06T01:01:41.601414+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-06T01:01:41.601414+00:00,-111.0,-108.0,0.49673031650536237,,
824066,2026-09-05,Toronto Blue Jays @ Kansas City Royals,home,Seth Lugo,R,Toronto Blue Jays,9,3,6,0,3,0,237,False,True,0.7148698539176628,0.7124953100802677,0.7771798140770253,0.7800733744612678,0.7801135594682376,0.06095087039052094,xw+plat_consol_v12,xwOBA,2026-09-06T01:01:41.601414+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-06T01:01:41.601414+00:00,-111.0,-108.0,0.49673031650536237,,
824145,2026-09-05,Arizona Diamondbacks @ Houston Astros,away,Brandon Pfaadt,R,Houston Astros,9,3,6,0,3,0,197,False,True,0.7687681274900399,0.763034262957504,0.6120000000000001,0.6461380368421603,0.6938915966176133,-0.025271092460103284,xw+plat_consol_v12,xwOBA,2026-09-06T01:01:41.601414+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-06T01:01:41.601414+00:00,-113.0,-106.0,0.4923674110258199,,
824145,2026-09-05,Arizona Diamondbacks @ Houston Astros,home,Ethan Pecko,R,Arizona Diamondbacks,9,3,4,2,5,0,22,True,False,0.7190244355909695,0.7242734532776963,0.8460106241699868,0.7693503885951017,0.7690162732841764,0.0498535842064598,xw+plat_consol_v12,xwOBA,2026-09-06T01:01:41.601414+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-06T01:01:41.601414+00:00,-113.0,-106.0,0.4923674110258199,,
824310,2026-09-05,St. Louis Cardinals @ Colorado Rockies,away,Matthew Liberatore,L,Colorado Rockies,9,3,4,2,6,1,147,False,True,0.791052058432935,0.7438663523034544,0.8254589641434265,0.7995053964486372,0.836640262838433,0.11747757376071633,xw+plat_consol_v12,xwOBA,2026-09-06T01:01:41.601414+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-06T01:01:41.601414+00:00,-130.0,108.0,0.45963229416466833,,
824310,2026-09-05,St. Louis Cardinals @ Colorado Rockies,home,Mason Adams,R,St. Louis Cardinals,9,4,4,1,5,1,19,True,False,0.7719009296148738,0.7404256228380985,0.8088247011952191,0.7539406525209081,0.7728191116295112,0.05365642255179459,xw+plat_consol_v12,xwOBA,2026-09-06T01:01:41.601414+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-06T01:01:41.601414+00:00,-130.0,108.0,0.45963229416466833,,
824389,2026-09-05,Detroit Tigers @ Cleveland Guardians,away,Framber Valdez,L,Cleveland Guardians,9,2,3,4,7,0,162,False,True,0.6789484727755645,0.7030641538662865,0.7139354581673306,0.7128283422975612,0.6976837944171915,-0.021478894660525105,xw+plat_consol_v12,xwOBA,2026-09-06T01:01:41.601414+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-06T01:01:41.601414+00:00,134.0,-163.0,0.5918810713509823,,
824389,2026-09-05,Detroit Tigers @ Cleveland Guardians,home,Parker Messick,L,Detroit Tigers,9,3,6,0,6,2,183,False,True,0.6783229747675963,0.6924307303826667,0.6189096945551128,0.6133070976738537,0.5962220395793165,-0.12294064949840011,xw+plat_consol_v12,xwOBA,2026-09-06T01:01:41.601414+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-06T01:01:41.601414+00:00,134.0,-163.0,0.5918810713509823,,
824468,2026-09-05,Milwaukee Brewers @ Cincinnati Reds,away,Dustin May,R,Cincinnati Reds,9,3,5,1,4,1,216,False,True,0.6718286852589641,0.7386690350983967,0.6944480743691899,0.7234517469286637,0.7445266370219287,0.02536394794421204,xw+plat_consol_v12,xwOBA,2026-09-06T01:01:41.601414+00:00,posted,posted,9,9,0,1,xwoba_market_hybrid_v1,,,2026-09-06T01:01:41.601414+00:00,-156.0,129.0,0.4174548300828387,,
824468,2026-09-05,Milwaukee Brewers @ Cincinnati Reds,home,Andrew Abbott,L,Milwaukee Brewers,9,2,6,1,7,0,171,False,True,0.756875166002656,0.7546633026465537,0.745258432934927,0.740466893933578,0.7771720642043519,0.05800937512663529,xw+plat_consol_v12,xwOBA,2026-09-06T01:01:41.601414+00:00,posted,posted,9,9,0,1,xwoba_market_hybrid_v1,,,2026-09-06T01:01:41.601414+00:00,-156.0,129.0,0.4174548300828387,,
824553,2026-09-05,Minnesota Twins @ Chicago White Sox,away,Taj Bradley,R,Chicago White Sox,9,5,3,1,6,0,270,False,True,0.7489657370517929,0.7534770901610478,0.683,0.6893436866765258,0.7136202845657585,-0.005542404511958088,xw+plat_consol_v12,xwOBA,2026-09-06T01:01:41.601414+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-06T01:01:41.601414+00:00,104.0,-126.0,0.532129844319311,,
824553,2026-09-05,Minnesota Twins @ Chicago White Sox,home,Anthony Kay,L,Minnesota Twins,9,1,6,2,8,1,166,False,True,0.7074047808764939,0.7314193032851793,0.8239386454183266,0.8103514411676159,0.817335402608265,0.09817271353054835,xw+plat_consol_v12,xwOBA,2026-09-06T01:01:41.601414+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-06T01:01:41.601414+00:00,104.0,-126.0,0.532129844319311,,
824795,2026-09-05,Boston Red Sox @ Baltimore Orioles,away,Sonny Gray,R,Baltimore Orioles,9,6,3,0,6,1,204,False,True,0.6685885790172643,0.7460216624716532,0.6823179282868527,0.6843005699589725,0.7040400707474875,-0.015122618330229098,xw+plat_consol_v12,xwOBA,2026-09-06T01:01:41.601414+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-06T01:01:41.601414+00:00,-126.0,105.0,0.466652901094363,,
824795,2026-09-05,Boston Red Sox @ Baltimore Orioles,home,Chris Bassitt,R,Boston Red Sox,9,3,4,2,5,0,145,False,True,0.7349689243027888,0.7284376129171416,0.8116082337317398,0.7987227350573998,0.8063112960592249,0.08714860698150828,xw+plat_consol_v12,xwOBA,2026-09-06T01:01:41.601414+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-06T01:01:41.601414+00:00,-126.0,105.0,0.466652901094363,,
