game_pk,game_date,matchup,side,pitcher,throws,opp_team,n_opp,n_LHB,n_RHB,n_SW,n_platoon_adv,n_low_sample,pit_min_split_bf,pit_low_sample,reliable,opp_OPS_raw,opp_OPS_vs_hand,pit_OPS_raw,pit_OPS_allowed,mx_OPS,edge_OPS,model_tag,model_metric,snapshot_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home
824084,2026-08-04,Minnesota Twins @ Kansas City Royals,away,Joe Ryan,R,Kansas City Royals,9,5,3,1,6,1,213,False,True,0.76850411686587,0.7404959133364603,0.6885410358565737,0.6956090220736851,0.7053047638333215,-0.01511401632449616,woba+plat_consol_v2,wOBA,2026-08-05T00:57:35.309902+00:00,posted,posted,9,9,0,0
824084,2026-08-04,Minnesota Twins @ Kansas City Royals,home,Randy Dobnak,R,Minnesota Twins,9,3,4,2,5,0,37,True,False,0.7520996015936255,0.7567718734469544,0.6474905710491368,0.6669937064848155,0.6967703739678985,-0.023648406189919147,woba+plat_consol_v2,wOBA,2026-08-05T00:57:35.309902+00:00,posted,posted,9,9,0,0
824161,2026-08-04,Toronto Blue Jays @ Houston Astros,away,Trey Yesavage,R,Houston Astros,9,3,6,0,3,0,162,False,True,0.807930411686587,0.7934301433078953,0.6287782204515273,0.6403554345467577,0.7108613882659917,-0.009557391891826028,woba+plat_consol_v2,wOBA,2026-08-05T00:57:35.309902+00:00,posted,posted,9,9,0,0
824161,2026-08-04,Toronto Blue Jays @ Houston Astros,home,Hayden Wesneski,R,Toronto Blue Jays,9,3,6,0,3,0,10,True,False,0.710932005312085,0.7082213930705289,0.8432881806108898,0.7201726881767914,0.7141832123799199,-0.006235567777897799,woba+plat_consol_v2,wOBA,2026-08-05T00:57:35.309902+00:00,posted,posted,9,9,0,0
824321,2026-08-04,Tampa Bay Rays @ Colorado Rockies,away,Freddy Peralta,R,Colorado Rockies,9,3,4,2,5,0,184,False,True,0.7701094289508632,0.7832166612843775,0.7816772908366535,0.7604039809215428,0.8206832969971379,0.10026451683932025,woba+plat_consol_v2,wOBA,2026-08-05T00:57:35.309902+00:00,posted,posted,9,9,0,0
824321,2026-08-04,Tampa Bay Rays @ Colorado Rockies,home,Gabriel Hughes,R,Tampa Bay Rays,9,6,2,1,7,0,40,True,False,0.7755529880478087,0.7717893521745348,0.6344342629482072,0.6791969217995805,0.7132593142416958,-0.007159465916121932,woba+plat_consol_v2,wOBA,2026-08-05T00:57:35.309902+00:00,posted,posted,9,9,0,0
824403,2026-08-04,New York Mets @ Cleveland Guardians,away,Sean Manaea,L,Cleveland Guardians,9,4,4,1,5,1,136,False,True,0.6144717131474103,0.6829353879908564,0.7716839309428951,0.7651343641122018,0.7426332349369408,0.022214454779123094,woba+plat_consol_v2,wOBA,2026-08-05T00:57:35.309902+00:00,posted,posted,9,9,0,0
824403,2026-08-04,New York Mets @ Cleveland Guardians,home,Joey Cantillo,L,New York Mets,9,3,5,1,6,1,115,False,True,0.6916339973439575,0.6984430306725956,0.7414884462151395,0.7406543165185233,0.7288072301594453,0.008388450001627579,woba+plat_consol_v2,wOBA,2026-08-05T00:57:35.309902+00:00,posted,posted,9,9,0,0
824484,2026-08-04,Athletics @ Cincinnati Reds,away,J.T. Ginn,R,Cincinnati Reds,9,2,6,1,3,1,170,False,True,0.697915973871734,0.7095923008566263,0.5875434262948207,0.630444025089082,0.6277414233247124,-0.0926773568331053,woba+plat_consol_v2,wOBA,2026-08-05T00:57:35.309902+00:00,posted,posted,9,9,0,1
824484,2026-08-04,Athletics @ Cincinnati Reds,home,Brady Singer,R,Athletics,9,5,3,1,6,0,174,False,True,0.6958440903054449,0.7098431711408294,0.8103505976095617,0.8031739184511799,0.7800377851155896,0.05961900495777195,woba+plat_consol_v2,wOBA,2026-08-05T00:57:35.309902+00:00,posted,posted,9,9,0,1
824645,2026-08-04,Los Angeles Dodgers @ Chicago Cubs,away,Tarik Skubal,L,Chicago Cubs,9,2,6,1,7,1,92,False,True,0.8318889774236389,0.7799029199769266,0.5932403718459496,0.6404668388663228,0.7007383077179149,-0.019680472439902785,woba+plat_consol_v2,wOBA,2026-08-05T00:57:35.309902+00:00,posted,posted,9,9,1,0
824645,2026-08-04,Los Angeles Dodgers @ Chicago Cubs,home,Javier Assad,R,Los Angeles Dodgers,9,5,3,1,6,1,138,False,True,0.8104349365594571,0.7963340454216367,0.7341699867197876,0.7255722677247565,0.7916129859473819,0.07119420578956426,woba+plat_consol_v2,wOBA,2026-08-05T00:57:35.309902+00:00,posted,posted,9,9,1,0
824731,2026-08-04,Chicago White Sox @ Boston Red Sox,away,Davis Martin,R,Boston Red Sox,9,3,5,1,4,0,200,False,True,0.7226871181938911,0.728355506323673,0.677120849933599,0.6940698496743799,0.7022734485156089,-0.018145331642208773,woba+plat_consol_v2,wOBA,2026-08-05T00:57:35.309902+00:00,posted,posted,9,9,0,0
824731,2026-08-04,Chicago White Sox @ Boston Red Sox,home,Patrick Sandoval,L,Chicago White Sox,9,3,5,1,6,0,21,True,False,0.723804780876494,0.7428518224587162,0.9226666666666669,0.7532337811665748,0.7891564063720807,0.06873762621426305,woba+plat_consol_v2,wOBA,2026-08-05T00:57:35.309902+00:00,posted,posted,9,9,0,0
824805,2026-08-04,Los Angeles Angels @ Baltimore Orioles,away,Grayson Rodriguez,R,Baltimore Orioles,9,3,5,1,4,2,94,False,True,0.6637822366479786,0.6972031475088554,0.9451022576361221,0.861371924862657,0.833465426158555,0.11304664600073733,woba+plat_consol_v2,wOBA,2026-08-05T00:57:35.309902+00:00,posted,posted,9,9,0,1
824805,2026-08-04,Los Angeles Angels @ Baltimore Orioles,home,Cade Povich,L,Los Angeles Angels,9,3,6,0,6,3,31,True,False,0.6838921646746349,0.7105309530956522,0.767526427622842,0.72801683339537,0.7261934375490217,0.0057746573912039745,woba+plat_consol_v2,wOBA,2026-08-05T00:57:35.309902+00:00,posted,posted,9,9,0,1
824888,2026-08-04,Miami Marlins @ Atlanta Braves,away,Ryan Gusto,R,Atlanta Braves,9,5,3,1,6,0,71,False,True,0.790052058432935,0.7812853070634872,0.7669633466135458,0.7510507196452391,0.8026340643771115,0.0822152842192938,woba+plat_consol_v2,wOBA,2026-08-05T00:57:35.309902+00:00,posted,posted,9,9,0,0
824888,2026-08-04,Miami Marlins @ Atlanta Braves,home,Grant Holmes,R,Miami Marlins,9,5,4,0,5,0,186,False,True,0.7498393094289509,0.7466018146385666,0.7424873837981407,0.7385026027430562,0.7596746225125888,0.03925584235477109,woba+plat_consol_v2,wOBA,2026-08-05T00:57:35.309902+00:00,posted,posted,9,9,0,0
825054,2026-08-04,San Diego Padres @ Arizona Diamondbacks,away,Randy Vásquez,R,Arizona Diamondbacks,9,3,4,2,5,0,175,False,True,0.7332775564409031,0.7276320968734376,0.8354844621513945,0.8222939456985955,0.8227490912540436,0.10233031109622592,woba+plat_consol_v2,wOBA,2026-08-05T00:57:35.309902+00:00,posted,posted,9,9,0,0
825054,2026-08-04,San Diego Padres @ Arizona Diamondbacks,home,Eduardo Rodriguez,L,San Diego Padres,9,2,6,1,7,0,156,False,True,0.6785011952191234,0.6867700829682586,0.6806122177954846,0.682407541696788,0.654577951950445,-0.06584082820737269,woba+plat_consol_v2,wOBA,2026-08-05T00:57:35.309902+00:00,posted,posted,9,9,0,0
