game_pk,game_date,matchup,side,pitcher,throws,opp_team,n_opp,n_LHB,n_RHB,n_SW,n_platoon_adv,n_low_sample,pit_min_split_bf,pit_low_sample,reliable,opp_OPS_raw,opp_OPS_vs_hand,pit_OPS_raw,pit_OPS_allowed,mx_OPS,edge_OPS,model_tag,model_metric,snapshot_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home
824237,2026-08-14,Chicago White Sox @ Detroit Tigers,home,Jackson Jobe,R,Chicago White Sox,9,5,3,1,6,0,12,True,False,0.7622217795484728,0.7662771034067158,0.9019976095617531,0.775584834904354,0.8156888577160541,0.09646076662700254,woba+plat_consol_v5,wOBA,2026-08-15T01:43:46.102610+00:00,posted,posted,9,9,0,0
824399,2026-08-14,San Diego Padres @ Cleveland Guardians,away,Michael King,R,Cleveland Guardians,9,5,1,3,8,1,224,False,True,0.7409256308100931,0.7269981076204711,0.6290366533864542,0.653163645213914,0.6408204796274016,-0.07840761146164998,woba+plat_consol_v5,wOBA,2026-08-15T01:43:46.102610+00:00,posted,posted,9,9,0,0
824399,2026-08-14,San Diego Padres @ Cleveland Guardians,home,Gavin Williams,R,San Diego Padres,9,3,5,1,4,0,218,False,True,0.7396300132802126,0.7303799086576245,0.6556693227091633,0.6613101976235345,0.6758801429878734,-0.04334794810117826,woba+plat_consol_v5,wOBA,2026-08-15T01:43:46.102610+00:00,posted,posted,9,9,0,0
824479,2026-08-14,Miami Marlins @ Cincinnati Reds,away,Sandy Alcantara,R,Cincinnati Reds,9,1,6,2,3,1,292,False,True,0.693724037184595,0.704559305998679,0.652990438247012,0.6575660685032345,0.6491636380710232,-0.07006445301802844,woba+plat_consol_v5,wOBA,2026-08-15T01:43:46.102610+00:00,posted,posted,9,9,0,0
824479,2026-08-14,Miami Marlins @ Cincinnati Reds,home,Chase Burns,R,Miami Marlins,9,4,4,1,5,0,189,False,True,0.7290273572377157,0.7280968547652787,0.5987750332005312,0.6231441470515737,0.627542585904778,-0.09168550518427365,woba+plat_consol_v5,wOBA,2026-08-15T01:43:46.102610+00:00,posted,posted,9,9,0,0
824643,2026-08-14,St. Louis Cardinals @ Chicago Cubs,away,Matthew Liberatore,L,Chicago Cubs,9,2,6,1,7,0,126,False,True,0.8104103585657371,0.7825438075342346,0.8129296148738381,0.79279289441872,0.868829550624038,0.14960145953498638,woba+plat_consol_v5,wOBA,2026-08-15T01:43:46.102610+00:00,posted,posted,9,9,0,0
824643,2026-08-14,St. Louis Cardinals @ Chicago Cubs,home,Clay Holmes,R,St. Louis Cardinals,9,5,4,0,5,1,103,False,True,0.6637617529880478,0.7102969636168057,0.560196015936255,0.6146967201134358,0.6032905706939284,-0.11593752039512317,woba+plat_consol_v5,wOBA,2026-08-15T01:43:46.102610+00:00,posted,posted,9,9,0,0
824882,2026-08-14,Arizona Diamondbacks @ Atlanta Braves,away,Brandon Pfaadt,R,Atlanta Braves,9,5,3,1,6,0,159,False,True,0.7609814077025232,0.7616851849322381,0.6866414342629482,0.6825731162265738,0.7130911545438685,-0.006136936545183103,woba+plat_consol_v5,wOBA,2026-08-15T01:43:46.102610+00:00,posted,posted,9,9,0,0
824882,2026-08-14,Arizona Diamondbacks @ Atlanta Braves,home,Chris Sale,L,Arizona Diamondbacks,9,1,4,4,8,1,127,False,True,0.8006084993359893,0.777486399547543,0.5641474103585659,0.5802030288708194,0.6272928894395404,-0.09193520164951119,woba+plat_consol_v5,wOBA,2026-08-15T01:43:46.102610+00:00,posted,posted,9,9,0,0
824968,2026-08-14,Texas Rangers @ Athletics,away,Kumar Rocker,R,Athletics,9,5,3,1,6,0,222,False,True,0.7251378486055777,0.7268519217583941,0.785,0.7720281188884128,0.768229334581661,0.04900124349260937,woba+plat_consol_v5,wOBA,2026-08-15T01:43:46.102610+00:00,posted,posted,9,9,0,0
824968,2026-08-14,Texas Rangers @ Athletics,home,Gage Jump,L,Texas Rangers,9,3,6,0,6,1,81,False,True,0.7245734395750333,0.7326417505311869,0.7518486055776892,0.7402455280815607,0.7642931457917851,0.045065054702733476,woba+plat_consol_v5,wOBA,2026-08-15T01:43:46.102610+00:00,posted,posted,9,9,0,0
