season,player_id,player_name,role,pa,woba
2025,681082,"Stott, Bryson",BAT,560.0,0.315
2025,681146,"Bride, Jonah",BAT,125.0,0.203
2025,681297,"Cowser, Colton",BAT,360.0,0.285
2025,681351,"O'Hoppe, Logan",BAT,451.0,0.273
2025,681393,"Norby, Connor",BAT,337.0,0.3
2025,681460,"Baldwin, Brooks",BAT,328.0,0.302
2025,681481,"Carpenter, Kerry",BAT,464.0,0.335
2025,681508,"Gasper, Mickey",BAT,110.0,0.229
2025,681546,"Outman, James",BAT,148.0,0.237
2025,681584,"Villar, David",BAT,25.0,0.295
2025,681624,"Pages, Andy",BAT,624.0,0.332
2025,681715,"Hernández, Heriberto",BAT,294.0,0.341
2025,681807,"Fry, David",BAT,157.0,0.258
2025,681909,"Dean, Justin",BAT,2.0,0.0
2025,681962,"Capra, Vinny",BAT,105.0,0.15
2025,681987,"Eaton, Nate",BAT,90.0,0.322
2025,682177,"Schneemann, Daniel",BAT,422.0,0.28
2025,682183,"Avans, Drew",BAT,18.0,0.098
2025,682515,"Porter, Logan",BAT,9.0,0.255
2025,682622,"Marte, Noelvi",BAT,360.0,0.321
2025,682626,"Alvarez, Francisco",BAT,277.0,0.343
2025,682634,"Alcántara, Kevin",BAT,12.0,0.352
2025,682641,"Matos, Luis",BAT,184.0,0.296
2025,682653,"Bernabel, Warming",BAT,146.0,0.301
2025,682657,"Martínez, Angel",BAT,484.0,0.274
2025,682663,"Ramírez, Agustín",BAT,585.0,0.302
2025,682668,"Acuña, Luisangel",BAT,193.0,0.258
2025,682729,"Clase, Jonatan",BAT,112.0,0.267
2025,682829,"De La Cruz, Elly",BAT,699.0,0.333
2025,682848,"Rodríguez, Endy",BAT,57.0,0.226
2025,682868,"Ramos, Bryan",BAT,12.0,0.209
2025,682927,"Simon, Ronny",BAT,88.0,0.259
2025,682928,"Abrams, CJ",BAT,635.0,0.324
2025,682985,"Greene, Riley",BAT,655.0,0.343
2025,682988,"Locklear, Tyler",BAT,116.0,0.245
2025,682997,"Callihan, Tyler",BAT,6.0,0.147
2025,682998,"Carroll, Corbin",BAT,642.0,0.371
2025,683002,"Henderson, Gunnar",BAT,651.0,0.339
2025,683004,"Leiter, Jack",BAT,1.0,0.0
2025,683011,"Volpe, Anthony",BAT,596.0,0.286
2025,683021,"Stefanic, Michael",BAT,25.0,0.224
2025,683083,"Nuñez, Nasim",BAT,92.0,0.304
2025,683090,"Lugo, Matthew",BAT,70.0,0.299
2025,683146,"Baty, Brett",BAT,432.0,0.324
2025,683227,"Freeman, Cody",BAT,121.0,0.261
2025,683357,"Caissie, Owen",BAT,27.0,0.245
2025,683734,"Vaughn, Andrew",BAT,447.0,0.311
2025,683737,"Busch, Michael",BAT,592.0,0.369
2025,683748,"Mesa Jr., Victor",BAT,38.0,0.288
2025,683766,"Koss, Christian",BAT,191.0,0.297
2025,683770,"Robertson, Will",BAT,75.0,0.149
2025,685301,"Gorski, Matt",BAT,42.0,0.256
2025,685744,"Corona, Kenedy",BAT,4.0,0.346
2025,686217,"Frelick, Sal",BAT,594.0,0.332
2025,686452,"Millas, Drew",BAT,55.0,0.35
2025,686469,"Pasquantino, Vinnie",BAT,682.0,0.34
2025,686475,"Tolbert, Tyler",BAT,57.0,0.305
2025,686527,"Canzone, Dominic",BAT,269.0,0.361
2025,686554,"Dunn, Oliver",BAT,41.0,0.19
2025,686555,"Collins, Isaac",BAT,441.0,0.344
2025,686611,"Crews, Dylan",BAT,322.0,0.279
2025,686668,"Doyle, Brenton",BAT,538.0,0.282
2025,686676,"Lee, Korey",BAT,40.0,0.333
2025,686681,"Massey, Michael",BAT,277.0,0.254
2025,686765,"Sogard, Nick",BAT,104.0,0.295
2025,686780,"Pagés, Pedro",BAT,389.0,0.276
2025,686797,"Lee, Brooks",BAT,527.0,0.286
2025,686823,"Brennan, Will",BAT,13.0,0.177
2025,686894,"Wiemer, Joey",BAT,61.0,0.297
2025,686948,"Baldwin, Drake",BAT,446.0,0.351
2025,687221,"Rushing, Dalton",BAT,155.0,0.256
2025,687231,"Hernaiz, Darell",BAT,197.0,0.266
2025,687263,"Neto, Zach",BAT,554.0,0.337
2025,687363,"Scott II, Victor",BAT,463.0,0.274
2025,687401,"Ortiz, Joey",BAT,506.0,0.263
2025,687462,"Horwitz, Spencer",BAT,411.0,0.344
2025,687478,"Devanney, Cam",BAT,38.0,0.162
2025,687515,"Thomas, Colby",BAT,132.0,0.291
2025,687529,"McCray, Grant",BAT,26.0,0.154
2025,687551,"Gilbert, Drew",BAT,109.0,0.26
2025,687597,"Beck, Jordan",BAT,588.0,0.319
2025,687637,"Beavers, Dylan",BAT,137.0,0.347
2025,687859,"Johnston, Troy",BAT,121.0,0.328
2025,687952,"Encarnacion-Strand, Christian",BAT,137.0,0.261
2025,687957,"Harris, Dustin",BAT,43.0,0.265
2025,688363,"Pauley, Graham",BAT,184.0,0.3
2025,688760,"Crim, Blaine",BAT,74.0,0.309
2025,689041,"Thomas, Rhylan",BAT,10.0,0.194
2025,689172,"Wisely, Brett",BAT,63.0,0.267
2025,689200,"Melton, Jacob",BAT,78.0,0.198
2025,689414,"Hicks, Liam",BAT,390.0,0.313
2025,690022,"Ritter, Ryan",BAT,207.0,0.28
2025,690291,"Jung, Jace",BAT,55.0,0.181
2025,690924,"Fulford, Braxton",BAT,120.0,0.258
2025,690976,"Freeland, Alex",BAT,97.0,0.273
2025,690984,"Halpin, Petey",BAT,8.0,0.393
2025,690987,"Hassell III, Robert",BAT,206.0,0.252
2025,690993,"Keith, Colt",BAT,468.0,0.326
2025,691011,"Romo, Drew",BAT,3.0,0.0
2025,691016,"Soderstrom, Tyler",BAT,624.0,0.354
2025,691019,"Teel, Kyle",BAT,297.0,0.349
2025,691023,"Walker, Jordan",BAT,396.0,0.26
2025,691026,"Winn, Masyn",BAT,537.0,0.297
2025,691176,"Domínguez, Jasson",BAT,429.0,0.316
2025,691182,"Amador, Adael",BAT,128.0,0.238
2025,691185,"Acosta, Maximo",BAT,61.0,0.302
2025,691373,"Garcia, Jhostynxon",BAT,9.0,0.293
2025,691406,"Caminero, Junior",BAT,653.0,0.357
2025,691594,"Sanoja, Javier",BAT,342.0,0.294
2025,691718,"Crow-Armstrong, Pete",BAT,647.0,0.323
2025,691720,"Karros, Kyle",BAT,156.0,0.268
2025,691723,"Mayo, Coby",BAT,294.0,0.303
2025,691728,"Veen, Zac",BAT,37.0,0.193
2025,691777,"Muncy, Max",BAT,220.0,0.277
2025,691781,"House, Brady",BAT,274.0,0.248
2025,691783,"Lawlar, Jordan",BAT,74.0,0.244
2025,691785,"Mayer, Marcelo",BAT,136.0,0.29
2025,691907,"Cheng, Tsung-Che",BAT,7.0,0.0
2025,692216,"Kayfus, CJ",BAT,138.0,0.306
2025,692225,"Campbell, Kristian",BAT,263.0,0.299
2025,692585,"Fernández, Yanquiel",BAT,147.0,0.268
2025,693304,"Gonzales, Nick",BAT,408.0,0.289
2025,693307,"Dingler, Dillon",BAT,469.0,0.326
2025,693409,"Prieto, César",BAT,6.0,0.147
2025,694192,"Chourio, Jackson",BAT,589.0,0.328
2025,694203,"Guzman, Denzer",BAT,43.0,0.243
2025,694208,"Ballesteros, Moisés",BAT,66.0,0.374
2025,694212,"Basallo, Samuel",BAT,118.0,0.246
2025,694359,"Kavadas, Niko",BAT,23.0,0.167
2025,694362,"Dunn, Blake",BAT,75.0,0.272
2025,694374,"Tawa, Tim",BAT,225.0,0.273
2025,694376,"Whitcomb, Shay",BAT,32.0,0.146
2025,694377,"Yorke, Nick",BAT,72.0,0.256
2025,694384,"Schanuel, Nolan",BAT,564.0,0.327
2025,694388,"Loperfido, Joey",BAT,104.0,0.381
2025,694497,"Carter, Evan",BAT,220.0,0.321
2025,694671,"Langford, Wyatt",BAT,573.0,0.337
2025,694728,"Matthews, Brice",BAT,47.0,0.287
2025,695238,"Wagner, Will",BAT,149.0,0.28
2025,695257,"Cook, Billy",BAT,6.0,0.294
2025,695336,"Saggese, Thomas",BAT,295.0,0.282
2025,695391,"Harris, Brett",BAT,84.0,0.311
2025,695506,"Caglianone, Jac",BAT,232.0,0.239
2025,695578,"Wood, James",BAT,689.0,0.353
2025,695600,"Jensen, Carter",BAT,69.0,0.403
2025,695657,"Montgomery, Colson",BAT,284.0,0.355
2025,695670,"Ford, Harry",BAT,8.0,0.201
2025,695681,"Moore, Christian",BAT,184.0,0.288
2025,695734,"Lile, Daylen",BAT,351.0,0.36
2025,696030,"Osuna, Alejandro",BAT,176.0,0.27
2025,696100,"Goodman, Hunter",BAT,579.0,0.359
2025,696285,"Young, Jacob",BAT,364.0,0.264
2025,699625,"Crooks, Jimmy",BAT,46.0,0.171
2025,700242,"Sweeney, Trey",BAT,327.0,0.244
2025,700246,"Williams, Carson",BAT,106.0,0.248
2025,700250,"Rice, Ben",BAT,530.0,0.358
2025,700337,"Quero, Edgar",BAT,403.0,0.307
2025,700932,"Manzardo, Kyle",BAT,531.0,0.329
2025,701305,"Dezenzo, Zach",BAT,109.0,0.306
2025,701350,"Anthony, Roman",BAT,303.0,0.376
2025,701358,"Smith, Cam",BAT,493.0,0.298
2025,701398,"Stewart, Sal",BAT,58.0,0.355
2025,701538,"Merrill, Jackson",BAT,483.0,0.331
2025,701675,"Church, Nathan",BAT,65.0,0.232
2025,701762,"Kurtz, Nick",BAT,489.0,0.419
2025,702176,"Roden, Alan",BAT,153.0,0.249
2025,702284,"Young, Cole",BAT,257.0,0.274
2025,702332,"Durbin, Caleb",BAT,506.0,0.319
2025,702358,"Lipscomb, Trey",BAT,4.0,0.441
2025,702616,"Holliday, Jackson",BAT,649.0,0.304
2025,802415,"Simpson, Chandler",BAT,441.0,0.296
2025,804668,"Flores Jr., Rafael",BAT,17.0,0.281
2025,805249,"Kemp, Otto",BAT,218.0,0.308
2025,805300,"Marsee, Jakob",BAT,234.0,0.363
2025,805367,"Meidroth, Chase",BAT,505.0,0.294
2025,805373,"Alvarez Jr., Nacho",BAT,208.0,0.279
2025,805779,"Wilson, Jacob",BAT,523.0,0.348
2025,805811,"Eldridge, Bryce",BAT,37.0,0.242
2025,805904,"Cole, Zach",BAT,52.0,0.373
2025,807712,"Keaschall, Luke",BAT,207.0,0.363
2025,807713,"Shaw, Matt",BAT,437.0,0.3
2025,807799,"Yoshida, Masataka",BAT,205.0,0.302
2025,808975,"Kim, Hyeseong",BAT,170.0,0.306
2025,808982,"Lee, Jung Hoo",BAT,617.0,0.32
2025,810938,"Williamson, Ben",BAT,295.0,0.269
2025,829272,"Ogasawara, Shinnosuke",BAT,1.0,0.0
2025,571771,"Hernández, Enrique",P,37.0,0.463
2025,624431,"Trevino, Jose",P,12.0,0.413
2025,624512,"McGuire, Reese",P,6.0,0.602
2025,645305,"Sánchez, Ali",P,6.0,0.564
2025,660271,"Ohtani, Shohei",P,187.0,0.249
2025,669717,"Wilson, Will",P,8.0,0.411
2025,672724,"Peraza, Oswald",P,16.0,0.637
2025,680837,"Fitzgerald, Ryan",P,8.0,0.221
2025,681146,"Bride, Jonah",P,37.0,0.48
2025,682515,"Porter, Logan",P,5.0,0.584
2025,445276,"Jansen, Kenley",RP,234.0,0.246
2025,445926,"Chavez, Jesse",RP,43.0,0.51
2025,455119,"Martin, Chris",RP,173.0,0.291
2025,458677,"Wilson, Justin",RP,207.0,0.309
2025,472610,"García, Luis",RP,233.0,0.32
2025,476594,"Stock, Robert",RP,15.0,0.497
2025,489446,"Yates, Kirby",RP,179.0,0.354
2025,493603,"Ottavino, Adam",RP,9.0,0.307
2025,502085,"Robertson, David",RP,78.0,0.348
2025,518397,"Alexander, Scott",RP,81.0,0.449
2025,518489,"Brasier, Ryan",RP,105.0,0.306
2025,518585,"Cruz, Fernando",RP,200.0,0.281
2025,518886,"Kimbrel, Craig",RP,49.0,0.326
2025,519008,"McFarland, T.J.",RP,74.0,0.427
2025,519141,"Pomeranz, Drew",RP,203.0,0.265
2025,519151,"Pressly, Ryan",RP,182.0,0.356
2025,519326,"Strickland, Hunter",RP,91.0,0.282
2025,521230,"Hendriks, Liam",RP,59.0,0.313
2025,534910,"Hahn, Jesse",RP,25.0,0.407
2025,541640,"Ramírez, Erasmo",RP,42.0,0.297
2025,542888,"Armstrong, Shawn",RP,284.0,0.224
2025,543056,"Coulombe, Danny",RP,176.0,0.261
2025,543391,"Kelly, Casey",RP,6.0,0.262
2025,543518,"McGough, Scott",RP,75.0,0.377
2025,543859,"Tonkin, Michael",RP,103.0,0.312
2025,544150,"Suárez, Albert",RP,44.0,0.251
2025,547001,"Poteet, Cody",RP,16.0,0.507
2025,547184,"Kelly, Michael",RP,166.0,0.301
2025,547973,"Chapman, Aroldis",RP,228.0,0.177
2025,548384,"Raley, Brooks",RP,99.0,0.2
2025,552640,"Kittredge, Andrew",RP,208.0,0.266
2025,554340,"García, Yimi",RP,90.0,0.255
2025,554431,"Matzek, Tyler",RP,35.0,0.418
2025,571927,"Matz, Steven",RP,309.0,0.291
2025,571946,"Miller, Shelby",RP,186.0,0.26
2025,571948,"Milner, Hoby",RP,293.0,0.298
2025,572955,"Johnson, Pierce",RP,238.0,0.302
2025,573009,"Mantiply, Joe",RP,58.0,0.567
2025,573124,"Rogers, Taylor",RP,221.0,0.329
2025,573204,"Thielbar, Caleb",RP,220.0,0.236
2025,592094,"Adam, Jason",RP,270.0,0.256
2025,592155,"Booser, Cam",RP,143.0,0.35
2025,592351,"Gray, Jon",RP,63.0,0.385
2025,592426,"Jackson, Luke",RP,219.0,0.286
2025,592454,"Kahnle, Tommy",RP,267.0,0.302
2025,592773,"Stanek, Ryne",RP,255.0,0.33
2025,592779,"Stewart, Brock",RP,159.0,0.284
2025,593576,"Neris, Héctor",RP,124.0,0.388
2025,593833,"Suero, Wander",RP,32.0,0.482
2025,593974,"Peralta, Wandy",RP,313.0,0.293
2025,594580,"Moll, Sam",RP,81.0,0.344
2025,595014,"Treinen, Blake",RP,129.0,0.358
2025,595345,"Okert, Steven",RP,276.0,0.233
2025,595897,"Burdi, Nick",RP,21.0,0.294
2025,595928,"Curtiss, John",RP,141.0,0.27
2025,596001,"Junis, Jakob",RP,274.0,0.301
2025,596112,"Stephenson, Robert",RP,42.0,0.273
2025,596133,"Weaver, Luke",RP,262.0,0.269
2025,596271,"Lawrence, Casey",RP,80.0,0.361
2025,600917,"Leclerc, José",RP,46.0,0.431
2025,605130,"Barlow, Scott",RP,303.0,0.301
2025,605154,"Brebbia, John",RP,115.0,0.388
2025,605177,"Chafin, Andrew",RP,143.0,0.292
2025,605182,"Clevinger, Mike",RP,31.0,0.333
2025,605218,"Edwards Jr., Carl",RP,24.0,0.282
2025,605242,"Fulmer, Michael",RP,23.0,0.389
2025,605347,"López, Jorge",RP,105.0,0.302
2025,605447,"Romano, Jordan",RP,187.0,0.365
2025,605452,"Ross, Joe",RP,228.0,0.356
2025,605463,"Scott, Tayler",RP,134.0,0.415
2025,605507,"Thompson, Zach",RP,12.0,0.058
2025,606160,"Montero, Rafael",RP,253.0,0.283
2025,606303,"Payamps, Joel",RP,117.0,0.389
2025,606930,"Barnes, Jacob",RP,36.0,0.345
2025,606965,"Devenski, Chris",RP,65.0,0.252
2025,607179,"Weems, Jordan",RP,23.0,0.468
2025,607455,"Banda, Anthony",RP,269.0,0.285
2025,607481,"Bummer, Aaron",RP,236.0,0.31
2025,608032,"Estévez, Carlos",RP,269.0,0.255
2025,608334,"Fulmer, Carson",RP,123.0,0.308
2025,608371,"Sims, Lucas",RP,72.0,0.433
2025,608650,"Enns, Dietrich",RP,200.0,0.318
2025,608665,"Graveman, Kendall",RP,82.0,0.435
2025,608717,"Stratton, Chris",RP,104.0,0.414
2025,608718,"Suter, Brent",RP,291.0,0.316
2025,612434,"Castro, Miguel",RP,28.0,0.374
2025,614179,"Ruiz, José",RP,79.0,0.412
2025,620454,"Castillo, José",RP,149.0,0.367
2025,621051,"Wilson, Steven",RP,241.0,0.296
2025,621053,"Ferguson, Tyler",RP,246.0,0.296
2025,621057,"Garza, Justin",RP,28.0,0.344
2025,621114,"Burr, Ryan",RP,8.0,0.197
2025,621139,"Kriske, Brooks",RP,88.0,0.366
2025,621199,"Bowman, Matt",RP,114.0,0.362
2025,621237,"Alvarado, José",RP,114.0,0.31
2025,621242,"Díaz, Edwin",RP,258.0,0.234
2025,621345,"Minter, A.J.",RP,43.0,0.196
2025,621363,"Poche, Colin",RP,52.0,0.454
2025,621366,"Borucki, Ryan",RP,145.0,0.31
2025,621381,"Strahm, Matt",RP,256.0,0.267
2025,621383,"Banks, Tanner",RP,267.0,0.273
2025,622253,"Tate, Dillon",RP,34.0,0.396
2025,622554,"Domínguez, Seranthony",RP,261.0,0.28
2025,622780,"Perdomo, Angel",RP,16.0,0.285
2025,622786,"Tinoco, Jesus",RP,80.0,0.297
2025,623149,"Sewald, Paul",RP,81.0,0.318
2025,623167,"Flexen, Chris",RP,178.0,0.285
2025,623211,"Brazobán, Huascar",RP,262.0,0.294
2025,623352,"Hader, Josh",RP,206.0,0.249
2025,623433,"Anderson, Nick",RP,62.0,0.355
2025,623437,"Topa, Justin",RP,268.0,0.311
2025,623465,"Phillips, Evan",RP,22.0,0.223
2025,623474,"Herget, Jimmy",RP,347.0,0.287
2025,628317,"Maeda, Kenta",RP,43.0,0.393
2025,628452,"Iglesias, Raisel",RP,267.0,0.266
2025,640448,"Finnegan, Kyle",RP,229.0,0.273
2025,640451,"Harvey, Hunter",RP,39.0,0.153
2025,640454,"Krook, Matt",RP,15.0,0.417
2025,640462,"Puk, A.J.",RP,35.0,0.36
2025,641302,"Alexander, Tyler",RP,423.0,0.318
2025,641312,"Anderson, Shaun",RP,56.0,0.483
2025,641329,"Baker, Bryan",RP,274.0,0.306
2025,641386,"Bowden, Ben",RP,47.0,0.346
2025,641401,"Brogdon, Connor",RP,199.0,0.341
2025,641540,"Dunning, Dane",RP,95.0,0.361
2025,641585,"France, J.P.",RP,16.0,0.22
2025,641656,"Hamilton, Ian",RP,166.0,0.296
2025,641672,"Hatch, Thomas",RP,152.0,0.376
2025,641745,"Keller, Brad",RP,276.0,0.238
2025,641755,"Kinley, Tyler",RP,308.0,0.263
2025,641835,"Mayza, Tim",RP,74.0,0.32
2025,641941,"Pagán, Emilio",RP,270.0,0.254
2025,642016,"Robert, Daniel",RP,59.0,0.339
2025,642048,"Saucedo, Tayler",RP,66.0,0.38
2025,642100,"Speier, Gabe",RP,243.0,0.247
2025,642121,"Sulser, Cole",RP,90.0,0.266
2025,642152,"Trivino III, Lou",RP,207.0,0.323
2025,642207,"Williams, Devin",RP,259.0,0.271
2025,642239,"Zastryzny, Rob",RP,93.0,0.268
2025,642397,"Soto, Gregory",RP,279.0,0.312
2025,642520,"Garabito, Gerson",RP,41.0,0.421
2025,642528,"Loáisiga, Jonathan",RP,135.0,0.367
2025,642585,"Bautista, Félix",RP,142.0,0.246
2025,642701,"Santana, Dennis",RP,270.0,0.236
2025,642759,"Fernández, Julian",RP,20.0,0.317
2025,643338,"Green, Chad",RP,190.0,0.385
2025,643361,"Herget, Kevin",RP,56.0,0.277
2025,643377,"Jax, Griffin",RP,283.0,0.299
2025,643410,"Leiter Jr., Mark",RP,219.0,0.343
2025,643511,"Rogers, Tyler",RP,299.0,0.241
2025,646242,"Díaz, Jhonathan",RP,5.0,0.176
2025,647315,"Pop, Zach",RP,39.0,0.55
2025,650556,"Abreu, Bryan",RP,296.0,0.261
2025,650671,"Quijada, José",RP,8.0,0.283
2025,650893,"Cabrera, Génesis",RP,187.0,0.38
2025,655889,"Rodríguez, Manuel",RP,121.0,0.26
2025,656186,"Altavilla, Dan",RP,120.0,0.307
2025,656222,"Beeks, Jalen",RP,231.0,0.271
2025,656234,"Bird, Jake",RP,248.0,0.34
2025,656240,"Blewett, Scott",RP,194.0,0.343
2025,656257,"Brigham, Jeff",RP,18.0,0.446
2025,656271,"Burke, Brock",RP,257.0,0.308
2025,656420,"Feyereisen, J.P.",RP,23.0,0.597
2025,656457,"Gilbert, Tyler",RP,215.0,0.291
2025,656458,"Gilbreath, Lucas",RP,4.0,0.509
2025,656464,"Ginkel, Kevin",RP,121.0,0.338
2025,656546,"Hoffman, Jeff",RP,287.0,0.32
2025,656629,"Kopech, Michael",RP,53.0,0.27
2025,656638,"Lange, Alex",RP,6.0,0.409
2025,656686,"Martin, Corbin",RP,89.0,0.394
2025,656730,"Megill, Trevor",RP,192.0,0.259
2025,656794,"Newcomb, Sean",RP,391.0,0.306
2025,656848,"Petersen, Michael",RP,79.0,0.315
2025,656945,"Scott, Tanner",RP,237.0,0.332
2025,656986,"Sousa, Bennett",RP,199.0,0.261
2025,657024,"Swanson, Erik",RP,30.0,0.489
2025,657044,"Thompson, Ryan",RP,175.0,0.308
2025,657053,"Toussaint, Touki",RP,11.0,0.417
2025,657097,"Webb, Jacob",RP,267.0,0.27
2025,657240,"Merryweather, Julian",RP,88.0,0.365
2025,657424,"Gage, Matt",RP,137.0,0.315
2025,657514,"Bernardino, Brennan",RP,225.0,0.256
2025,657571,"Ferguson, Caleb",RP,270.0,0.271
2025,657585,"Garrett, Reed",RP,238.0,0.292
2025,657612,"Hill, Tim",RP,269.0,0.274
2025,657649,"Koenig, Jared",RP,268.0,0.294
2025,657756,"Seabold, Connor",RP,48.0,0.339
2025,660604,"Rangel, Alan",RP,46.0,0.331
2025,660761,"Suarez, José",RP,81.0,0.27
2025,660787,"De los Santos, Yerry",RP,160.0,0.307
2025,660825,"Bazardo, Eduard",RP,313.0,0.252
2025,660853,"De Los Santos, Enyel",RP,280.0,0.308
2025,660896,"Alcala, Jorge",RP,257.0,0.393
2025,661395,"Duran, Jhoan",RP,287.0,0.248
2025,661403,"Clase, Emmanuel",RP,201.0,0.285
2025,661527,"Martinez, Seth",RP,27.0,0.307
2025,662253,"Muñoz, Andrés",RP,254.0,0.228
2025,663158,"Suarez, Robert",RP,269.0,0.235
2025,663321,"Hernandez, Nick",RP,52.0,0.412
2025,663399,"Waddell, Brandon",RP,134.0,0.32
2025,663423,"Thornton, Trent",RP,180.0,0.317
2025,663432,"Rainey, Tanner",RP,47.0,0.321
2025,663455,"Pilkington, Konnor",RP,123.0,0.346
2025,663462,"Campbell, Isaiah",RP,35.0,0.421
2025,663465,"Allard, Kolby",RP,266.0,0.293
2025,663474,"McKenzie, Triston",RP,30.0,0.43
2025,663485,"Sands, Cole",RP,299.0,0.296
2025,663542,"Hudson, Bryan",RP,75.0,0.362
2025,663546,"Hjelle, Sean",RP,73.0,0.399
2025,663558,"Morán, Jovani",RP,20.0,0.359
2025,663562,"Davis, Noah",RP,65.0,0.57
2025,663574,"Santillan, Tony",RP,301.0,0.28
2025,663671,"Enright, Nic",RP,127.0,0.279
2025,663687,"Harris, Hogan",RP,277.0,0.289
2025,663738,"Lynch IV, Daniel",RP,289.0,0.327
2025,663765,"Woodford, Jake",RP,170.0,0.343
2025,663767,"Shugart, Chase",RP,181.0,0.286
2025,663773,"Hoeing, Bryan",RP,36.0,0.318
2025,663795,"Hagenman, Justin",RP,99.0,0.301
2025,663804,"Kowar, Jackson",RP,71.0,0.328
2025,663878,"Pearson, Nate",RP,75.0,0.407
2025,663893,"Little, Brendon",RP,295.0,0.273
2025,663941,"Beck, Tristan",RP,232.0,0.286
2025,663947,"Holton, Tyler",RP,312.0,0.288
2025,663969,"Phillips, Tyler",RP,313.0,0.284
2025,663992,"Lovelady, Richard",RP,57.0,0.396
2025,664076,"Cleavinger, Garrett",RP,243.0,0.271
2025,664123,"Effross, Scott",RP,51.0,0.398
2025,664126,"Fairbanks, Pete",RP,244.0,0.269
2025,664129,"Hartlieb, Geoff",RP,24.0,0.594
2025,664139,"Gibaut, Ian",RP,109.0,0.313
2025,664141,"Brubaker, JT",RP,117.0,0.271
2025,664192,"Lucchesi, Joey",RP,165.0,0.298
2025,664199,"Clarke, Taylor",RP,206.0,0.256
2025,664208,"Maton, Phil",RP,249.0,0.266
2025,664294,"Moreta, Dauri",RP,68.0,0.318
2025,664351,"Contreras, Luis",RP,54.0,0.345
2025,664353,"Urquidy, José",RP,14.0,0.4
2025,664744,"Espada, Jose",RP,9.0,0.098
2025,664747,"Díaz, Alexis",RP,85.0,0.399
2025,664849,"Young, Danny",RP,37.0,0.298
2025,664854,"Helsley, Ryan",RP,252.0,0.336
2025,664875,"Lawrence, Justin",RP,69.0,0.224
2025,664948,"Misiewicz, Anthony",RP,23.0,0.413
2025,664991,"Wolfram, Grant",RP,133.0,0.353
2025,665625,"Peguero, Elvis",RP,47.0,0.369
2025,665660,"Alvarado, Elvis",RP,183.0,0.305
2025,665665,"Sanmartin, Reiver",RP,8.0,0.305
2025,666120,"Anderson, Ian",RP,51.0,0.444
2025,666168,"Thompson, Mason",RP,60.0,0.427
2025,666171,"Zeferjahn, Ryan",RP,256.0,0.335
2025,666215,"Whitley, Forrest",RP,66.0,0.451
2025,666277,"Soriano, George",RP,173.0,0.405
2025,666374,"Brash, Matt",RP,199.0,0.288
2025,666619,"Santos, Gregory",RP,36.0,0.373
2025,666659,"Lao, Sauryn",RP,49.0,0.372
2025,666661,"Morillo, Juan",RP,152.0,0.363
2025,666711,"Peguero, Joel",RP,86.0,0.256
2025,666808,"Doval, Camilo",RP,278.0,0.285
2025,666974,"Cano, Yennier",RP,251.0,0.342
2025,667297,"Nance, Tommy",RP,126.0,0.225
2025,667463,"King, John",RP,222.0,0.357
2025,668390,"Winn, Cole",RP,162.0,0.255
2025,668674,"Erceg, Lucas",RP,249.0,0.283
2025,668716,"Murdock, Noah",RP,98.0,0.412
2025,668820,"Kranick, Max",RP,150.0,0.283
2025,668834,"McGee, Easton",RP,62.0,0.305
2025,668933,"Ashcraft, Graham",RP,284.0,0.309
2025,668941,"Romero, JoJo",RP,255.0,0.265
2025,668970,"Hollowell, Gavin",RP,43.0,0.333
2025,668984,"Legumina, Casey",RP,219.0,0.325
2025,669020,"Rolison, Ryan",RP,193.0,0.406
2025,669062,"Miller, Erik",RP,128.0,0.297
2025,669084,"Hall, DL",RP,155.0,0.246
2025,669093,"Estrada, Jeremiah",RP,304.0,0.295
2025,669193,"Little, Jack",RP,14.0,0.403
2025,669199,"Bachar, Lake",RP,296.0,0.296
2025,669211,"Akin, Keegan",RP,268.0,0.318
2025,669212,"Morgan, Eli",RP,35.0,0.508
2025,669276,"Lee, Dylan",RP,266.0,0.279
2025,669308,"Reynolds, Sean",RP,117.0,0.322
2025,669371,"Henry, Cole",RP,241.0,0.328
2025,669391,"White, Owen",RP,35.0,0.466
2025,669422,"Sauer, Matt",RP,129.0,0.37
2025,669438,"Englert, Mason",RP,185.0,0.285
2025,669449,"Palisch, Jake",RP,6.0,0.503
2025,669459,"Nelson, Kyle",RP,11.0,0.437
2025,669620,"Basso, Brady",RP,56.0,0.307
2025,669622,"Bender, Anthony",RP,204.0,0.245
2025,669674,"Long, Sam",RP,189.0,0.369
2025,669684,"Murphy, Chris",RP,148.0,0.276
2025,669704,"Strowd, Kade",RP,105.0,0.241
2025,669711,"Weissert, Greg",RP,278.0,0.284
2025,669724,"Hanifee, Brenan",RP,260.0,0.299
2025,669947,"Scholtens, Jesse",RP,38.0,0.294
2025,670036,"Festa, Matt",RP,226.0,0.268
2025,670059,"Holderman, Colin",RP,125.0,0.399
2025,670167,"Schreiber, John",RP,265.0,0.305
2025,670174,"Winckowski, Josh",RP,52.0,0.281
2025,670183,"Acton, Garrett",RP,5.0,0.277
2025,670280,"Bednar, David",RP,251.0,0.249
2025,670329,"Garcia, Rico",RP,142.0,0.292
2025,670766,"McCaughan, Darren",RP,23.0,0.238
2025,670810,"Gillaspie, Logan",RP,31.0,0.349
2025,670950,"Richards, Trevor",RP,29.0,0.422
2025,670955,"Uceta, Edwin",RP,321.0,0.3
