game_pk,game_date,matchup,side,pitcher,throws,opp_team,n_opp,n_LHB,n_RHB,n_SW,n_platoon_adv,n_low_sample,pit_min_split_bf,pit_low_sample,reliable,opp_OPS_raw,opp_OPS_vs_hand,pit_OPS_raw,pit_OPS_allowed,mx_OPS,edge_OPS,model_tag,model_metric,snapshot_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home
823267,2026-08-08,Houston Astros @ San Diego Padres,away,Peter Lambert,R,San Diego Padres,9,3,5,1,4,0,208,False,True,0.7388719787516599,0.7271739809786764,0.6338828685258965,0.6380964506212624,0.6525526078063458,-0.0675120380170684,woba+plat_consol_v5,wOBA,2026-08-09T00:35:04.060782+00:00,posted,posted,9,9,0,0
823267,2026-08-08,Houston Astros @ San Diego Padres,home,Michael King,R,Houston Astros,9,3,6,0,3,0,210,False,True,0.789685524568393,0.7807589442489137,0.6668446215139442,0.6625250647449007,0.7231896448062566,0.003124998982842353,woba+plat_consol_v5,wOBA,2026-08-09T00:35:04.060782+00:00,posted,posted,9,9,0,0
823348,2026-08-08,New York Mets @ Pittsburgh Pirates,away,Robert Stock,R,Pittsburgh Pirates,9,3,3,3,6,1,6,True,False,0.7793952191235061,0.7756345642271533,0.5127490039840638,0.7676997859714588,0.8146010794071001,0.09453643358368591,woba+plat_consol_v5,wOBA,2026-08-09T00:35:04.060782+00:00,posted,posted,9,9,0,0
823348,2026-08-08,New York Mets @ Pittsburgh Pirates,home,Bubba Chandler,R,New York Mets,9,3,5,1,4,1,226,False,True,0.6215147410358566,0.6942442130300154,0.6805930942895086,0.6855790224666106,0.6617815239452437,-0.05828312187817053,woba+plat_consol_v5,wOBA,2026-08-09T00:35:04.060782+00:00,posted,posted,9,9,0,0
823426,2026-08-08,Toronto Blue Jays @ Philadelphia Phillies,away,Max Scherzer,R,Philadelphia Phillies,9,6,3,0,6,1,48,True,False,0.8091792828685259,0.7755049034035427,0.9083001328021248,0.8414185591881135,0.8953032355512976,0.17523858972788342,woba+plat_consol_v5,wOBA,2026-08-09T00:35:04.060782+00:00,posted,posted,9,9,1,0
823426,2026-08-08,Toronto Blue Jays @ Philadelphia Phillies,home,Aaron Nola,R,Toronto Blue Jays,9,5,3,1,6,1,196,False,True,0.8372459495351926,0.7255421150449366,0.8569059760956176,0.8453739624697365,0.8396596591718986,0.11959501334848432,woba+plat_consol_v5,wOBA,2026-08-09T00:35:04.060782+00:00,posted,posted,9,9,1,0
823514,2026-08-08,Atlanta Braves @ New York Yankees,away,Chris Sale,L,New York Yankees,9,4,5,0,5,2,124,False,True,0.8208334661354582,0.7387203087006293,0.5940308100929614,0.5927144045422387,0.6215665280391826,-0.09849811778423168,woba+plat_consol_v5,wOBA,2026-08-09T00:35:04.060782+00:00,posted,posted,9,9,0,0
823514,2026-08-08,Atlanta Braves @ New York Yankees,home,Gerrit Cole,R,Atlanta Braves,9,5,3,1,6,0,116,False,True,0.7772114209827358,0.7735001772485868,0.6625258964143427,0.6764961468113104,0.7166271004216501,-0.0034375454017641083,woba+plat_consol_v5,wOBA,2026-08-09T00:35:04.060782+00:00,posted,posted,9,9,0,0
823752,2026-08-08,Minnesota Twins @ Milwaukee Brewers,away,Taj Bradley,R,Milwaukee Brewers,9,4,5,0,4,0,219,False,True,0.7837747675962816,0.7750444230543019,0.6743452855245684,0.6782734633767493,0.7301331169359878,0.010068471112573585,woba+plat_consol_v5,wOBA,2026-08-09T00:35:04.060782+00:00,posted,posted,9,9,1,0
823752,2026-08-08,Minnesota Twins @ Milwaukee Brewers,home,Robert Gasser,L,Minnesota Twins,9,1,6,2,8,1,80,False,True,0.8250523240371846,0.7328268942399127,0.7585654714475433,0.7510795891764528,0.7625750836706643,0.04251043784725006,woba+plat_consol_v5,wOBA,2026-08-09T00:35:04.060782+00:00,posted,posted,9,9,1,0
823834,2026-08-08,Los Angeles Angels @ Miami Marlins,away,Walbert Ureña,R,Miami Marlins,9,5,3,1,6,1,202,False,True,0.7043123505976095,0.7467895439367839,0.6187027888446215,0.6355801526190373,0.6496653725029586,-0.07039927332045559,woba+plat_consol_v5,wOBA,2026-08-09T00:35:04.060782+00:00,posted,posted,9,9,0,0
823834,2026-08-08,Los Angeles Angels @ Miami Marlins,home,Sandy Alcantara,R,Los Angeles Angels,9,4,5,0,4,0,274,False,True,0.7312764940239044,0.7292906006392198,0.6681413014608235,0.6704316511519302,0.6804866384346051,-0.03957800738880912,woba+plat_consol_v5,wOBA,2026-08-09T00:35:04.060782+00:00,posted,posted,9,9,0,0
824079,2026-08-08,Chicago Cubs @ Kansas City Royals,away,Clay Holmes,R,Kansas City Royals,9,6,2,1,7,0,89,False,True,0.753681540504648,0.743420623723149,0.5984552456839309,0.6363587001079459,0.6429552428085141,-0.0771094030149001,woba+plat_consol_v5,wOBA,2026-08-09T00:35:04.060782+00:00,posted,posted,9,9,0,0
824079,2026-08-08,Chicago Cubs @ Kansas City Royals,home,Seth Lugo,R,Chicago Cubs,9,2,6,1,3,0,188,False,True,0.7338664010624171,0.7388641361804236,0.7792021248339974,0.7686170897010888,0.7945679454946266,0.07450329967121239,woba+plat_consol_v5,wOBA,2026-08-09T00:35:04.060782+00:00,posted,posted,9,9,0,0
824565,2026-08-08,Cleveland Guardians @ Chicago White Sox,away,Gavin Williams,R,Chicago White Sox,9,5,2,2,7,0,213,False,True,0.7525516600265605,0.7560239997882524,0.6371378486055778,0.6503949895756518,0.6687354809613939,-0.05132916486202033,woba+plat_consol_v5,wOBA,2026-08-09T00:35:04.060782+00:00,posted,posted,9,9,0,0
824565,2026-08-08,Cleveland Guardians @ Chicago White Sox,home,Anthony Kay,L,Cleveland Guardians,9,3,3,3,6,1,133,False,True,0.7351176626826029,0.7093105102420862,0.7351652058432934,0.7462140405652099,0.7453501796367281,0.025285533813313887,woba+plat_consol_v5,wOBA,2026-08-09T00:35:04.060782+00:00,posted,posted,9,9,0,0
824726,2026-08-08,Athletics @ Boston Red Sox,away,Gage Jump,L,Boston Red Sox,9,1,7,1,8,1,81,False,True,0.7634273572377157,0.751940705480074,0.7651410358565737,0.7552884289059167,0.7866200232352858,0.06655537741187156,woba+plat_consol_v5,wOBA,2026-08-09T00:35:04.060782+00:00,posted,posted,9,9,0,0
824726,2026-08-08,Athletics @ Boston Red Sox,home,Jake Bennett,L,Athletics,9,3,5,1,6,1,80,False,True,0.6746108897742363,0.6877011005982879,0.5769561752988048,0.6161862605391032,0.5964956189580972,-0.12356902686531701,woba+plat_consol_v5,wOBA,2026-08-09T00:35:04.060782+00:00,posted,posted,9,9,0,0
825049,2026-08-08,Los Angeles Dodgers @ Arizona Diamondbacks,away,Yoshinobu Yamamoto,R,Arizona Diamondbacks,9,2,5,2,4,0,245,False,True,0.7601965471447543,0.7458266970397182,0.5587816733067729,0.5766958595775945,0.5986282222088468,-0.12143642361456741,woba+plat_consol_v5,wOBA,2026-08-09T00:35:04.060782+00:00,posted,posted,9,9,0,0
825049,2026-08-08,Los Angeles Dodgers @ Arizona Diamondbacks,home,Brandon Pfaadt,R,Los Angeles Dodgers,9,5,3,1,6,0,151,False,True,0.7909216467463479,0.7865604373314273,0.7210000000000001,0.7175550713072598,0.7738576656085948,0.053793019785180585,woba+plat_consol_v5,wOBA,2026-08-09T00:35:04.060782+00:00,posted,posted,9,9,0,0
