game_pk,game_date,matchup,side,pitcher,throws,opp_team,n_opp,n_LHB,n_RHB,n_SW,n_platoon_adv,n_low_sample,pit_min_split_bf,pit_low_sample,reliable,opp_OPS_raw,opp_OPS_vs_hand,pit_OPS_raw,pit_OPS_allowed,mx_OPS,edge_OPS,model_tag,model_metric,snapshot_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home,selection_rule_tag,hybrid_action,hybrid_selection,pregame_market_utc,hybrid_price_source,pregame_away_ml,pregame_home_ml,pregame_p_home,hybrid_p,hybrid_ml
823332,2026-09-16,Milwaukee Brewers @ Pittsburgh Pirates,away,Logan Henderson,R,Pittsburgh Pirates,9,3,4,2,5,2,122,False,True,0.7726273572377158,0.7738496584984964,0.5701019920318725,0.6007124419374905,0.6417077091696018,-0.0780897070424239,xw+plat_consol_v12,xwOBA,2026-09-17T04:01:10.708023+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-17T04:01:10.708023+00:00,saved_pregame,-135.0,112.0,0.4508825786646201,,
823332,2026-09-16,Milwaukee Brewers @ Pittsburgh Pirates,home,Jared Jones,R,Milwaukee Brewers,9,4,4,1,5,0,156,False,True,0.7779237715803453,0.7743227463069895,0.6813227091633467,0.6906127719297467,0.7388100203013205,0.019012604089294727,xw+plat_consol_v12,xwOBA,2026-09-17T04:01:10.708023+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-17T04:01:10.708023+00:00,saved_pregame,-135.0,112.0,0.4508825786646201,,
823576,2026-09-16,Baltimore Orioles @ New York Mets,away,Chris Bassitt,R,New York Mets,9,5,3,1,6,0,178,False,True,0.755983266932271,0.7516256246997336,0.7958292164674635,0.7872970814674296,0.8129560882629949,0.09315867205096917,xw+plat_consol_v12,xwOBA,2026-09-17T04:01:10.708023+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-17T04:01:10.708023+00:00,saved_pregame,-103.0,-117.0,0.5151837230488916,,
823576,2026-09-16,Baltimore Orioles @ New York Mets,home,Xzavion Curry,R,Baltimore Orioles,9,4,4,1,5,1,41,True,False,0.6867909694555113,0.7153182355641851,0.9086985391766268,0.8003674829705124,0.7922803019611391,0.07248288574911332,xw+plat_consol_v12,xwOBA,2026-09-17T04:01:10.708023+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-17T04:01:10.708023+00:00,saved_pregame,-103.0,-117.0,0.5151837230488916,,
823655,2026-09-16,New York Yankees @ Minnesota Twins,away,Carlos Rodón,L,Minnesota Twins,9,3,4,2,6,2,78,False,True,0.6519997343957503,0.6991084169098855,0.5901909694555112,0.6023997012574163,0.5907182760126197,-0.12907914019940603,xw+plat_consol_v12,xwOBA,2026-09-17T04:01:10.708023+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-17T04:01:10.708023+00:00,saved_pregame,-163.0,135.0,0.4070892345793669,,
823655,2026-09-16,New York Yankees @ Minnesota Twins,home,Zebby Matthews,R,New York Yankees,9,5,4,0,5,0,219,False,True,0.7269742363877822,0.744072136620434,0.7451551128818061,0.7454636528731572,0.766873022679978,0.04707560646795228,xw+plat_consol_v12,xwOBA,2026-09-17T04:01:10.708023+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-17T04:01:10.708023+00:00,saved_pregame,-163.0,135.0,0.4070892345793669,,
823979,2026-09-16,Seattle Mariners @ Los Angeles Angels,away,George Kirby,R,Los Angeles Angels,9,4,5,0,4,0,325,False,True,0.6703604249667995,0.6878660187642645,0.7693054448871182,0.7664362230491059,0.7342173784265424,0.01441996221451669,xw+plat_consol_v12,xwOBA,2026-09-17T04:01:10.708023+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-17T04:01:10.708023+00:00,saved_pregame,-131.0,109.0,0.45761603835258224,,
823979,2026-09-16,Seattle Mariners @ Los Angeles Angels,home,Yusei Kikuchi,L,Seattle Mariners,9,4,4,1,5,0,58,False,True,0.7071314741035857,0.7032330099484786,0.8012470119521914,0.7661944051370038,0.7639622732574647,0.04416485704543893,xw+plat_consol_v12,xwOBA,2026-09-17T04:01:10.708023+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-17T04:01:10.708023+00:00,saved_pregame,-131.0,109.0,0.45761603835258224,,
824140,2026-09-16,Kansas City Royals @ Houston Astros,away,Daniel Lynch IV,L,Houston Astros,9,2,7,0,7,1,114,False,True,0.7181229747675962,0.7373942857893302,0.6510868525896414,0.6563449908880701,0.6731972097027675,-0.046600206509258224,xw+plat_consol_v12,xwOBA,2026-09-17T04:01:10.708023+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-17T04:01:10.708023+00:00,saved_pregame,141.0,-170.0,0.602765926143887,,
824140,2026-09-16,Kansas City Royals @ Houston Astros,home,Cristian Javier,R,Kansas City Royals,9,6,3,0,6,0,133,False,True,0.7462382470119523,0.743282856263948,0.7614637450199202,0.763355873628525,0.7783208252638614,0.05852340905183562,xw+plat_consol_v12,xwOBA,2026-09-17T04:01:10.708023+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-17T04:01:10.708023+00:00,saved_pregame,141.0,-170.0,0.602765926143887,,
824306,2026-09-16,San Diego Padres @ Colorado Rockies,away,Robbie Ray,L,Colorado Rockies,9,3,4,2,6,2,186,False,True,0.6840921646746349,0.7245104942030983,0.6990191235059761,0.6932357348216567,0.706769110131032,-0.013028306080993701,xw+plat_consol_v12,xwOBA,2026-09-17T04:01:10.708023+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-17T04:01:10.708023+00:00,saved_pregame,-168.0,139.0,0.40028677261321544,,
824306,2026-09-16,San Diego Padres @ Colorado Rockies,home,Mason Adams,R,San Diego Padres,9,4,5,0,4,0,50,False,True,0.7182353253652058,0.7195014172854659,0.9395003984063744,0.8242110238556494,0.8249014626283067,0.1051040464162809,xw+plat_consol_v12,xwOBA,2026-09-17T04:01:10.708023+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-17T04:01:10.708023+00:00,saved_pregame,-168.0,139.0,0.40028677261321544,,
824382,2026-09-16,Chicago White Sox @ Cleveland Guardians,away,Anthony Kay,L,Cleveland Guardians,9,4,3,2,5,0,178,False,True,0.6186905710491368,0.6711421325562509,0.7034964143426294,0.7332096630971048,0.7038272925164955,-0.015970123695530303,xw+plat_consol_v12,xwOBA,2026-09-17T04:01:10.708023+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-17T04:01:10.708023+00:00,saved_pregame,137.0,-166.0,0.5966152073033878,,
824382,2026-09-16,Chicago White Sox @ Cleveland Guardians,home,Parker Messick,L,Chicago White Sox,9,3,6,0,6,2,195,False,True,0.7360610889774237,0.7551403886986604,0.6188833997343958,0.6155928058932844,0.6521642101701877,-0.06763320604183809,xw+plat_consol_v12,xwOBA,2026-09-17T04:01:10.708023+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-17T04:01:10.708023+00:00,saved_pregame,137.0,-166.0,0.5966152073033878,,
824467,2026-09-16,Los Angeles Dodgers @ Cincinnati Reds,away,Blake Snell,L,Cincinnati Reds,9,2,5,2,7,0,48,True,False,0.767537583001328,0.7387335717757173,0.4875612217795485,0.5743456736215429,0.5890975791777859,-0.13069983703423982,xw+plat_consol_v12,xwOBA,2026-09-17T04:01:10.708023+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-17T04:01:10.708023+00:00,saved_pregame,-232.0,188.0,0.3319468884978404,,
824467,2026-09-16,Los Angeles Dodgers @ Cincinnati Reds,home,Andrew Abbott,L,Los Angeles Dodgers,9,3,5,1,6,0,184,False,True,0.727346347941567,0.7339981261081248,0.7631883134130146,0.7534847466913666,0.7774870433360466,0.057689627124020815,xw+plat_consol_v12,xwOBA,2026-09-17T04:01:10.708023+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-17T04:01:10.708023+00:00,saved_pregame,-232.0,188.0,0.3319468884978404,,
824626,2026-09-16,Atlanta Braves @ Chicago Cubs,away,JR Ritchie,R,Chicago Cubs,9,3,4,2,5,0,109,False,True,0.7792754316069057,0.7793575030718376,0.7734066401062417,0.7669374807515086,0.8261775032308708,0.10638008701884505,xw+plat_consol_v12,xwOBA,2026-09-17T04:01:10.708023+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-17T04:01:10.708023+00:00,saved_pregame,140.0,-170.0,0.6017699115044248,,
824626,2026-09-16,Atlanta Braves @ Chicago Cubs,home,Shota Imanaga,L,Atlanta Braves,9,3,5,1,6,1,186,False,True,0.6475383798140771,0.692045873228968,0.7183572377158035,0.708861211783809,0.6928541923478945,-0.026943223864131283,xw+plat_consol_v12,xwOBA,2026-09-17T04:01:10.708023+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-17T04:01:10.708023+00:00,saved_pregame,140.0,-170.0,0.6017699115044248,,
825031,2026-09-16,Miami Marlins @ Arizona Diamondbacks,away,Ryan Gusto,R,Arizona Diamondbacks,9,4,3,2,6,0,148,False,True,0.7234900398406374,0.7335426037732377,0.7543946879150066,0.7599191274889737,0.7649826280904554,0.04518521187842961,xw+plat_consol_v12,xwOBA,2026-09-17T04:01:10.708023+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-17T04:01:10.708023+00:00,saved_pregame,119.0,-143.0,0.5630832299476779,,
825031,2026-09-16,Miami Marlins @ Arizona Diamondbacks,home,Merrill Kelly,R,Miami Marlins,9,4,4,1,5,0,261,False,True,0.7616358565737052,0.758340825365837,0.807381673306773,0.8054611859252059,0.8441546625059431,0.12435724629391731,xw+plat_consol_v12,xwOBA,2026-09-17T04:01:10.708023+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-17T04:01:10.708023+00:00,saved_pregame,119.0,-143.0,0.5630832299476779,,
