game_pk,game_date,game_datetime_utc,matchup,side,pitcher,opp_team,n_opp,pit_xwOBA,opp_xwOBA,lg_xwOBA,mx_xwOBA,edge_xwOBA,pit_xBA,opp_xBA,lg_xBA,mx_xBA,edge_xBA,pit_xSLG,opp_xSLG,lg_xSLG,mx_xSLG,edge_xSLG,pit_Hard Hit%,opp_Hard Hit%,lg_Hard Hit%,mx_Hard Hit%,edge_Hard Hit%,pit_EV,opp_EV,lg_EV,mx_EV,edge_EV,pit_LA°,opp_LA°,lg_LA°,mx_LA°,edge_LA°,pit_K%,opp_K%,lg_K%,mx_K%,edge_K%,pit_BB%,opp_BB%,lg_BB%,mx_BB%,edge_BB%,starter_xwOBA,bullpen_xwOBA,expected_sp_ip,bullpen_pitchers,bullpen_relief_bf,opener,opener_reason,opener_confidence,pitching_basis,model_tag,snapshot_utc,scheduled_start_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home
823355,2026-07-25,2026-07-25T22:40:00Z,Chicago Cubs @ Pittsburgh Pirates,away,Shota Imanaga,Pittsburgh Pirates,9,0.31103431935118214,0.3194652201118179,0.316943979273189,0.31350854974975806,-0.003435429523430955,0.233,0.2425038512616202,0.24426408668199445,0.2313209367430213,-0.012943149938973164,0.404,0.4034964143426295,0.3991845252393535,0.4083639046295169,0.009179379390163389,36.4,41.333572377158035,39.39813826592769,38.18815052562296,-1.209987740304733,88.0,89.09351925630811,88.9377854801901,88.15573377611803,-0.7820517040720745,17.3,12.107436918990706,13.949343674393864,15.45809324459684,1.5087495702029763,23.5,24.559973439575035,22.15156137400913,26.055020054126114,3.9034586801169837,6.0,9.218725099601595,8.93871435434611,6.1879537039592325,-2.7507606503868782,0.3068447757546677,0.3182635948946945,5.697916666666666,7.0,695.1428571428571,False,,,starter_bullpen_blend,xw+plat_consol_v7,2026-07-25T10:02:22.161434+00:00,2026-07-25T22:40:00Z,projected,projected,0,0,0,0
823355,2026-07-25,2026-07-25T22:40:00Z,Chicago Cubs @ Pittsburgh Pirates,home,Paul Skenes,Chicago Cubs,9,0.29377703371842473,0.3243438042981943,0.316943979273189,0.30063597027518335,-0.016308008998005663,0.205,0.24151367861885792,0.24426408668199445,0.20269170466030462,-0.041572382021689835,0.32,0.40585843293492696,0.3991845252393535,0.3253500331990649,-0.07383449204028858,37.9,40.31683930942896,39.39813826592769,38.78376687531984,-0.6143713906078503,88.1,88.98026560424967,88.9377854801901,88.14248012405956,-0.795305356130541,15.1,16.10980079681275,13.949343674393864,17.260457122418885,3.3111134480250204,29.7,21.94432934926959,22.15156137400913,29.422150911583785,7.270589537574654,5.6,11.513492695883135,8.93871435434611,7.213068517576777,-1.725645836769334,0.28237731406313105,0.3114928142638136,5.476190476190476,6.0,821.4047619047619,False,,,starter_bullpen_blend,xw+plat_consol_v7,2026-07-25T10:02:22.161434+00:00,2026-07-25T22:40:00Z,projected,projected,0,0,0,0
823435,2026-07-25,2026-07-25T22:05:00Z,New York Yankees @ Philadelphia Phillies,away,Ryan Weathers,Philadelphia Phillies,9,0.3140576145395876,0.32188851933835216,0.316943979273189,0.318957125366143,0.002013146092953999,0.256,0.25671845949535194,0.24426408668199445,0.26905275566100867,0.024788668979014217,0.447,0.4171553784860558,0.3991845252393535,0.4671234539251222,0.06793892868576873,42.3,42.24637450199204,39.39813826592769,45.358022487568036,5.959884221640344,89.8,89.5265604249668,88.9377854801901,90.3887749447767,1.4509894645865984,10.5,11.990358565737052,13.949343674393864,8.54101489134319,-5.408328783050674,26.6,22.30897742363878,22.15156137400913,26.789028071179747,4.637466697170616,6.7,7.8534926958831335,8.93871435434611,5.886573725989274,-3.0521406283568364,0.3233422948624389,0.303781551512859,4.728070175438597,8.0,1301.24,False,,,starter_bullpen_blend,xw+plat_consol_v7,2026-07-25T10:02:22.161434+00:00,2026-07-25T22:05:00Z,projected,projected,0,0,0,0
823600,2026-07-25,2026-07-25T23:15:00Z,Los Angeles Dodgers @ New York Mets,away,Yoshinobu Yamamoto,New York Mets,9,0.296466288866528,0.3278920348410759,0.316943979273189,0.3067069926399803,-0.010236986633208711,0.226,0.2609734395750332,0.24426408668199445,0.241459963047057,-0.0028041236349374554,0.363,0.4319131474103586,0.3991845252393535,0.3927618998155082,-0.006422625423845307,35.0,42.324674634794164,39.39813826592769,37.59983789637362,-1.7983003695540702,87.8,89.64616201859229,88.9377854801901,88.5083765384022,-0.4294089417878979,8.9,12.042416998671978,13.949343674393864,6.993073324278116,-6.956270350115748,24.8,21.365046480743693,22.15156137400913,23.919449458950144,1.7678880849410135,5.5,8.947543160690572,8.93871435434611,5.505432373490145,-3.4332819808559654,0.2945073227064464,0.3023190769940332,6.743055555555555,8.0,894.7596843615495,False,,,starter_bullpen_blend,xw+plat_consol_v7,2026-07-25T10:02:22.161434+00:00,2026-07-25T23:15:00Z,projected,projected,0,0,0,0
823600,2026-07-25,2026-07-25T23:15:00Z,Los Angeles Dodgers @ New York Mets,home,Nolan McLean,Los Angeles Dodgers,9,0.30132719800226426,0.33653232534448246,0.316943979273189,0.31995036746172845,0.003006388188539433,0.213,0.260789641434263,0.24426408668199445,0.22741039986699224,-0.01685368681500221,0.328,0.4440191235059761,0.3991845252393535,0.36483947473323164,-0.034345050506121855,35.0,43.30140770252325,39.39813826592769,38.46753517536111,-0.930603090566585,87.5,90.03569721115538,88.9377854801901,88.59791173096527,-0.3398737492248358,8.5,15.19147410358566,13.949343674393864,9.742130429191798,-4.207213245202066,28.8,22.135564409030547,22.15156137400913,28.779201800559136,6.6276404265500055,8.7,10.635670650730411,8.93871435434611,10.351637941799225,1.4129235874531147,0.29842051237415124,0.3067917669831168,5.875,7.0,835.1428571428571,False,,,starter_bullpen_blend,xw+plat_consol_v7,2026-07-25T10:02:22.161434+00:00,2026-07-25T23:15:00Z,projected,projected,0,0,0,0
823679,2026-07-25,2026-07-25T23:10:00Z,Athletics @ Minnesota Twins,away,Mason Barnett,Minnesota Twins,9,0.3158223507790983,0.31692445943285424,0.316943979273189,0.31580290001724604,-0.0011410792559429783,0.254,0.2424143426294821,0.24426408668199445,0.25207652858133905,0.007812441899344602,0.446,0.39866666666666667,0.3991845252393535,0.4454214081237748,0.04623688288442129,43.9,37.7803187250996,39.39813826592769,42.0973189351494,2.699180669221711,89.1,88.7205577689243,88.9377854801901,88.88277228873419,-0.0550131914559131,18.3,16.01484727755644,13.949343674393864,20.365503603162573,6.4161599287687086,23.3,20.273386454183267,22.15156137400913,21.32445187077021,-0.8271095032389191,13.3,8.9198406374502,8.93871435434611,13.27191761311921,4.3332032587731,0.3236317169875684,0.3148461800030396,1.0,8.0,980.5552036199094,True,reliever_spot_start,medium,opener_bullpen_blend,xw+plat_consol_v7,2026-07-25T10:02:22.161434+00:00,2026-07-25T23:10:00Z,projected,projected,0,0,0,0
823758,2026-07-25,2026-07-25T23:10:00Z,Colorado Rockies @ Milwaukee Brewers,away,Ryan Feltner,Milwaukee Brewers,9,0.3305517569877457,0.32377065745597705,0.316943979273189,0.33767153403126365,0.02072755475807464,0.267,0.24785391766268264,0.24426408668199445,0.27092396968733107,0.026659883005336615,0.511,0.4086980079681275,0.3991845252393535,0.5231783019306387,0.12399377669128525,40.8,42.51904382470119,39.39813826592769,44.03195339684563,4.633815130917938,88.2,90.24730411686586,88.9377854801901,89.50951863667576,0.5717331564856636,13.5,8.950810092961488,13.949343674393864,8.501466418567626,-5.4478772558262385,17.5,22.667197875166007,22.15156137400913,17.907359039748457,-4.244202334260674,9.8,10.65641434262948,8.93871435434611,11.683208168184992,2.744493813838881,0.34026588446393247,0.3192383100272904,4.842261904761905,7.0,1127.7317257526317,False,,,starter_bullpen_blend,xw+plat_consol_v7,2026-07-25T10:02:22.161434+00:00,2026-07-25T23:10:00Z,projected,projected,0,0,0,0
823758,2026-07-25,2026-07-25T23:10:00Z,Colorado Rockies @ Milwaukee Brewers,home,Robert Gasser,Colorado Rockies,9,0.3085310581887524,0.31775268777790056,0.316943979273189,0.30931830043672653,-0.0076256788364624795,0.233,0.2496722443559097,0.24426408668199445,0.23815876384096846,-0.006105322841025995,0.392,0.39553731739707837,0.3991845252393535,0.3884184346241514,-0.010766090615202117,30.9,37.85150066401062,39.39813826592769,29.686970552347947,-9.711167713579744,86.6,88.16876494023904,88.9377854801901,85.83097946004894,-3.106806020141164,21.6,14.284674634794158,13.949343674393864,21.935330960400293,7.985987286006429,21.9,21.58796812749004,22.15156137400913,21.342807128112874,-0.8087542458962567,6.4,8.60132802124834,8.93871435434611,6.158435895115514,-2.7802784592305967,0.311630297764822,0.30400574482141624,5.341666666666667,8.0,1121.0625,False,,,starter_bullpen_blend,xw+plat_consol_v7,2026-07-25T10:02:22.161434+00:00,2026-07-25T23:10:00Z,projected,projected,0,0,0,0
823841,2026-07-25,2026-07-25T20:10:00Z,San Diego Padres @ Miami Marlins,away,JP Sears,Miami Marlins,9,0.3108453066821023,0.31783243339925804,0.316943979273189,0.31171666507144363,-0.005227314201745381,0.262,0.2513317397078353,0.24426408668199445,0.26958083236026853,0.025316745678274077,0.456,0.391401593625498,0.3991845252393535,0.44710933267317887,0.04792480743382538,48.0,39.33301460823373,39.39813826592769,47.920657784684884,8.522519518757193,91.4,88.78690571049137,88.9377854801901,91.24912023030127,2.311334750111172,15.7,12.419787516600264,13.949343674393864,14.170443842206398,0.2211001678125335,19.2,18.594395750332005,22.15156137400913,16.11680514879029,-6.034756225218839,7.7,8.66366533864542,8.93871435434611,7.463066886697685,-1.4756474676484261,0.32192829585296767,0.29740036899941324,4.933333333333334,6.0,1056.9412698412698,False,,,starter_bullpen_blend,xw+plat_consol_v7,2026-07-25T10:02:22.161434+00:00,2026-07-25T20:10:00Z,projected,projected,0,0,0,0
823841,2026-07-25,2026-07-25T20:10:00Z,San Diego Padres @ Miami Marlins,home,Eury Pérez,San Diego Padres,9,0.3130987378233626,0.31773401883820335,0.316943979273189,0.3138791924362054,-0.003064786836983635,0.211,0.242266401062417,0.24426408668199445,0.20927436087123358,-0.034989725810760874,0.396,0.39120053120849935,0.3991845252393535,0.38807969889533545,-0.011104826344018048,39.5,41.39428950863214,39.39813826592769,41.50131218268796,2.1031739167602694,88.2,89.27466135458167,88.9377854801901,88.53687587439155,-0.40090960579854595,19.6,10.07543160690571,13.949343674393864,15.726087932511847,1.7767442581179829,28.0,20.787755644090307,22.15156137400913,26.27612330377162,4.124561929762489,10.0,9.304966799468792,8.93871435434611,10.409737273844762,1.471022919498651,0.3137269296406522,0.312040730552138,5.647058823529412,8.0,1074.7990286136628,False,,,starter_bullpen_blend,xw+plat_consol_v7,2026-07-25T10:02:22.161434+00:00,2026-07-25T20:10:00Z,projected,projected,0,0,0,0
824244,2026-07-25,2026-07-25T17:10:00Z,Kansas City Royals @ Detroit Tigers,away,Michael Wacha,Detroit Tigers,9,0.3162823951168381,0.3267228745739103,0.316943979273189,0.3260408780967057,0.009096898823516664,0.251,0.2501229747675963,0.24426408668199445,0.25702045486695146,0.012756368184957012,0.412,0.4203219123505976,0.3991845252393535,0.43381598468680826,0.03463145944745477,36.1,39.41383798140771,39.39813826592769,36.11438544443403,-3.283752821493664,88.4,88.4928818061089,88.9377854801901,87.9550963259188,-0.9826891542712985,16.3,16.67102257636122,13.949343674393864,19.021678901967356,5.072335227573491,19.8,21.843027888446215,22.15156137400913,19.52421975539325,-2.62734161861588,7.1,9.804090305444888,8.93871435434611,7.787366103136962,-1.151348251209149,0.31574148558273524,0.31752252917063495,6.266666666666667,7.0,1086.5325077399382,False,,,starter_bullpen_blend,xw+plat_consol_v7,2026-07-25T10:02:22.161434+00:00,2026-07-25T17:10:00Z,projected,projected,0,0,0,0
824244,2026-07-25,2026-07-25T17:10:00Z,Kansas City Royals @ Detroit Tigers,home,Casey Mize,Kansas City Royals,9,0.30186517884367703,0.31403871183436133,0.316943979273189,0.29909813125052964,-0.017845848022659372,0.225,0.24196759628154052,0.24426408668199445,0.22288462419047778,-0.021379462491516676,0.349,0.3930831341301461,0.3991845252393535,0.3436656612105978,-0.05551886402875572,35.8,41.60047808764941,39.39813826592769,37.80120536370174,-1.5969329022259515,88.4,89.61609561752988,88.9377854801901,89.07831013733978,0.1405246571496832,17.7,15.137397078353255,13.949343674393864,18.88805340395939,4.938709729565526,25.6,22.050172642762288,22.15156137400913,25.482827604063857,3.3312662300547267,5.9,8.472961487383799,8.93871435434611,5.592579737292807,-3.3461346170533037,0.2962938130314235,0.3108630020804158,5.558333333333333,8.0,1004.1850775193799,False,,,starter_bullpen_blend,xw+plat_consol_v7,2026-07-25T10:02:22.161434+00:00,2026-07-25T17:10:00Z,projected,projected,0,0,0,0
824571,2026-07-25,2026-07-25T23:10:00Z,Houston Astros @ Chicago White Sox,away,Hunter Brown,Chicago White Sox,9,0.3113312998115384,0.3231140694747434,0.316943979273189,0.31739212547167384,0.0004481461984848223,0.2,0.24582284196547144,0.24426408668199445,0.20127628691114657,-0.04298779977084788,0.327,0.4092029216467464,0.3991845252393535,0.3352067700977465,-0.06397775514160697,38.2,41.15543160690571,39.39813826592769,39.903852227033134,0.5057139611054424,85.4,89.41675962815405,88.9377854801901,85.87897414796394,-3.0588113322261563,7.7,13.736839309428952,13.949343674393864,7.487495635035087,-6.461848039358777,24.3,22.693333333333335,22.15156137400913,24.894317411278514,2.742756037269384,15.8,9.302018592297477,8.93871435434611,16.442173665258768,7.503459310912657,0.31444318641659874,0.3077215113496684,4.833333333333334,6.0,921.156862745098,False,,,starter_bullpen_blend,xw+plat_consol_v7,2026-07-25T10:02:22.161434+00:00,2026-07-25T23:10:00Z,projected,projected,0,0,0,0
824571,2026-07-25,2026-07-25T23:10:00Z,Houston Astros @ Chicago White Sox,home,Sean Burke,Houston Astros,9,0.30440026615676224,0.32364129108954864,0.316943979273189,0.31083251801436096,-0.006111461258828055,0.226,0.2508108897742364,0.24426408668199445,0.23205728627136632,-0.012206800410628132,0.365,0.41898937583001333,0.3991845252393535,0.3831088444279157,-0.016075680811437787,35.4,37.29583001328022,39.39813826592769,33.51103479962955,-5.887103466298143,88.7,88.56146082337317,88.9377854801901,88.32367534318307,-0.6141101370070317,17.4,14.322045152722445,13.949343674393864,17.772701478328578,3.823357803934714,26.2,20.345258964143426,22.15156137400913,24.06357619043464,1.9120148164255113,7.4,8.377131474103585,8.93871435434611,6.935088252174192,-2.0036261021719186,0.3027476598460485,0.30764595093509367,5.963541666666666,8.0,1157.6454903416002,False,,,starter_bullpen_blend,xw+plat_consol_v7,2026-07-25T10:02:22.161434+00:00,2026-07-25T23:10:00Z,projected,projected,0,0,0,0
824734,2026-07-25,2026-07-25T20:10:00Z,Toronto Blue Jays @ Boston Red Sox,away,Dylan Cease,Boston Red Sox,9,0.2919356561444957,0.3155765756990689,0.316943979273189,0.29067614693867166,-0.02626783233451735,0.197,0.24478592297476764,0.24426408668199445,0.19742086313658608,-0.046843223545408375,0.296,0.39244648074369193,0.3991845252393535,0.29100366110254416,-0.10818086413680933,33.0,37.90318725099603,39.39813826592769,31.74782449973253,-7.650313766195161,85.9,88.47527224435592,88.9377854801901,85.43748676416583,-3.5002987160242753,12.2,14.353386454183267,13.949343674393864,12.604042779789404,-1.3453008946044598,36.3,21.59362549800797,22.15156137400913,35.38570452633621,13.234143152327082,10.5,7.780026560424967,8.93871435434611,9.138929341079498,0.20021498673338733,0.2881823935451153,0.29979153036801964,6.090277777777777,9.0,1318.1698412698413,False,,,starter_bullpen_blend,xw+plat_consol_v7,2026-07-25T10:02:22.161434+00:00,2026-07-25T20:10:00Z,projected,projected,0,0,0,0
824734,2026-07-25,2026-07-25T20:10:00Z,Toronto Blue Jays @ Boston Red Sox,home,Sonny Gray,Toronto Blue Jays,9,0.3067770849900515,0.3070357457668313,0.316943979273189,0.2971866867138275,-0.01975729255936154,0.241,0.24547038512616204,0.24426408668199445,0.2421901787487199,-0.0020739079332745547,0.374,0.37163877822045155,0.3991845252393535,0.34819211233478525,-0.05099241290456824,36.6,34.11675962815406,39.39813826592769,31.693715930488942,-7.70442233543875,89.0,87.60058432934927,88.9377854801901,87.66279884915916,-1.2749866310309415,10.4,13.908685258964145,13.949343674393864,10.359341584570283,-3.5900020898235816,22.1,18.400000000000002,22.15156137400913,18.35717099730581,-3.794390376703319,6.9,7.591181938911022,8.93871435434611,5.859808614761102,-3.078905739585009,0.3051164286037937,0.3103785573974127,6.159722222222223,8.0,1072.0,False,,,starter_bullpen_blend,xw+plat_consol_v7,2026-07-25T10:02:22.161434+00:00,2026-07-25T20:10:00Z,projected,projected,0,0,0,0
