game_pk,game_date,matchup,side,pitcher,throws,opp_team,n_opp,n_LHB,n_RHB,n_SW,n_platoon_adv,n_low_sample,pit_min_split_bf,pit_low_sample,reliable,opp_OPS_raw,opp_OPS_vs_hand,pit_OPS_raw,pit_OPS_allowed,mx_OPS,edge_OPS,model_tag,model_metric,snapshot_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home,selection_rule_tag,hybrid_action,hybrid_selection,pregame_market_utc,hybrid_price_source,pregame_away_ml,pregame_home_ml,pregame_p_home,hybrid_p,hybrid_ml
823496,2026-09-12,New York Mets @ New York Yankees,away,Zac Thornton,L,New York Yankees,9,3,6,0,6,1,94,False,True,0.7983604249667995,0.751828148680234,0.7155675962815405,0.7141918177353205,0.7547799650206588,0.03540274109609998,xw+plat_consol_v12,xwOBA,2026-09-13T01:01:32.778404+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-13T01:01:32.778404+00:00,saved_pregame,141.0,-171.0,0.6032849760653483,,
823496,2026-09-12,New York Mets @ New York Yankees,home,Gerrit Cole,R,New York Mets,9,4,4,1,5,1,192,False,True,0.7644996015936254,0.7550894538591404,0.7099402390438248,0.7104643744495988,0.738988300856742,0.019611076932183225,xw+plat_consol_v12,xwOBA,2026-09-13T01:01:32.778404+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-13T01:01:32.778404+00:00,saved_pregame,141.0,-171.0,0.6032849760653483,,
823657,2026-09-12,Cleveland Guardians @ Minnesota Twins,away,Daniel Espino,R,Minnesota Twins,9,1,5,3,4,0,25,True,False,0.721513678618858,0.7208088789201923,0.5905790172642763,0.680226672932381,0.6822972106218014,-0.03708001330275745,xw+plat_consol_v12,xwOBA,2026-09-13T01:01:32.778404+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-13T01:01:32.778404+00:00,saved_pregame,-109.0,-110.0,0.5010897994768962,,
823657,2026-09-12,Cleveland Guardians @ Minnesota Twins,home,Connor Prielipp,L,Cleveland Guardians,9,4,3,2,5,0,142,False,True,0.6924507304116866,0.7084879206839891,0.7586478087649402,0.732134432229689,0.7341887272350862,0.014811503310527385,xw+plat_consol_v12,xwOBA,2026-09-13T01:01:32.778404+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-13T01:01:32.778404+00:00,saved_pregame,-109.0,-110.0,0.5010897994768962,,
823737,2026-09-12,Cincinnati Reds @ Milwaukee Brewers,away,Brady Singer,R,Milwaukee Brewers,9,6,3,0,6,0,234,False,True,0.7707476759628155,0.7681934927552616,0.8165179282868527,0.820643459602912,0.8646412868991884,0.14526406297462957,xw+plat_consol_v12,xwOBA,2026-09-13T01:01:32.778404+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-13T01:01:32.778404+00:00,saved_pregame,178.0,-218.0,0.655859053720618,,
823737,2026-09-12,Cincinnati Reds @ Milwaukee Brewers,home,Shane Drohan,L,Cincinnati Reds,9,2,5,2,7,2,149,False,True,0.7636265604249669,0.7471394635215648,0.7383266932270917,0.7394669360121774,0.7712135121926816,0.05183628826812281,xw+plat_consol_v12,xwOBA,2026-09-13T01:01:32.778404+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-13T01:01:32.778404+00:00,saved_pregame,178.0,-218.0,0.655859053720618,,
823819,2026-09-12,Los Angeles Dodgers @ Miami Marlins,away,Tyler Glasnow,R,Miami Marlins,9,5,4,0,5,0,87,False,True,0.7516332005312085,0.7512341666303851,0.5705633466135459,0.6111550211678787,0.6348889146556452,-0.0844883092689136,xw+plat_consol_v12,xwOBA,2026-09-13T01:01:32.778404+00:00,posted,posted,9,9,1,0,xwoba_market_hybrid_v2,,,2026-09-13T01:01:32.778404+00:00,saved_pregame,-168.0,138.0,0.4012937230474365,,
823819,2026-09-12,Los Angeles Dodgers @ Miami Marlins,home,Tyler Phillips,R,Los Angeles Dodgers,9,5,3,1,6,1,223,False,True,0.7041293492695884,0.7397260506271319,0.7244146082337317,0.7255415645544984,0.7364267404874721,0.017049516562913314,xw+plat_consol_v12,xwOBA,2026-09-13T01:01:32.778404+00:00,posted,posted,9,9,1,0,xwoba_market_hybrid_v2,,,2026-09-13T01:01:32.778404+00:00,saved_pregame,-168.0,138.0,0.4012937230474365,,
824224,2026-09-12,Colorado Rockies @ Detroit Tigers,away,Tanner Gordon,R,Detroit Tigers,9,5,4,0,5,0,180,False,True,0.783055245683931,0.7675041467200231,0.881989641434263,0.8601057307293497,0.9122587031985789,0.1928814792740201,xw+plat_consol_v12,xwOBA,2026-09-13T01:01:32.778404+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-13T01:01:32.778404+00:00,saved_pregame,138.0,-168.0,0.5987062769525635,,
824224,2026-09-12,Colorado Rockies @ Detroit Tigers,home,Andrew Sears,L,Colorado Rockies,9,2,5,2,7,1,24,True,False,0.7877163346613546,0.7581470789197499,0.7989003984063745,0.7486164896514123,0.7944573808445545,0.0750801569199957,xw+plat_consol_v12,xwOBA,2026-09-13T01:01:32.778404+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-13T01:01:32.778404+00:00,saved_pregame,138.0,-168.0,0.5987062769525635,,
824630,2026-09-12,Pittsburgh Pirates @ Chicago Cubs,away,Paul Skenes,R,Chicago Cubs,9,3,4,2,5,1,276,False,True,0.6954379814077025,0.771667491139168,0.6679752988047809,0.6725304059963643,0.7172790827205816,-0.002098141203977222,xw+plat_consol_v12,xwOBA,2026-09-13T01:01:32.778404+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-13T01:01:32.778404+00:00,saved_pregame,109.0,-132.0,0.5431991809088762,,
824630,2026-09-12,Pittsburgh Pirates @ Chicago Cubs,home,Clay Holmes,R,Pittsburgh Pirates,9,5,2,2,7,0,142,False,True,0.7500772908366533,0.7533710440311217,0.5888751660026561,0.6211197089647822,0.6371685679097331,-0.08220865601482574,xw+plat_consol_v12,xwOBA,2026-09-13T01:01:32.778404+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-13T01:01:32.778404+00:00,saved_pregame,109.0,-132.0,0.5431991809088762,,
824712,2026-09-12,Kansas City Royals @ Boston Red Sox,away,Randy Dobnak,R,Boston Red Sox,9,3,2,4,7,0,110,False,True,0.7538610889774235,0.7461000051026005,0.6878326693227091,0.6990586692709063,0.710641217996042,-0.008736005928516866,xw+plat_consol_v12,xwOBA,2026-09-13T01:01:32.778404+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-13T01:01:32.778404+00:00,saved_pregame,183.0,-225.0,0.6620743436443982,,
824712,2026-09-12,Kansas City Royals @ Boston Red Sox,home,Ranger Suarez,L,Kansas City Royals,9,4,4,1,5,1,164,False,True,0.6337875166002656,0.7024279391930204,0.6672363877822044,0.6490364711881138,0.6473635973697922,-0.07201362655476662,xw+plat_consol_v12,xwOBA,2026-09-13T01:01:32.778404+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-13T01:01:32.778404+00:00,saved_pregame,183.0,-225.0,0.6620743436443982,,
824870,2026-09-12,Philadelphia Phillies @ Atlanta Braves,away,Tim Mayza,L,Atlanta Braves,9,3,5,1,6,1,105,False,True,0.6569670650730413,0.6956403075633888,0.6402945551128818,0.6519682547163405,0.6382796701922643,-0.08109755373229455,xw+plat_consol_v12,xwOBA,2026-09-13T01:01:32.778404+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-13T01:01:32.778404+00:00,saved_pregame,120.0,-145.0,0.5656028368794326,,
824870,2026-09-12,Philadelphia Phillies @ Atlanta Braves,home,Tyler Mahle,R,Philadelphia Phillies,9,6,3,0,6,0,243,False,True,0.7573219123505976,0.7542990178488976,0.6976666666666667,0.6810175135962903,0.7019631356978966,-0.01741408822666224,xw+plat_consol_v12,xwOBA,2026-09-13T01:01:32.778404+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-13T01:01:32.778404+00:00,saved_pregame,120.0,-145.0,0.5656028368794326,,
824955,2026-09-12,Seattle Mariners @ Athletics,away,Bryan Woo,R,Athletics,9,4,4,1,5,0,266,False,True,0.7054462151394422,0.7173982051229341,0.638196015936255,0.6496355451008853,0.6434157648280513,-0.07596145909650753,xw+plat_consol_v12,xwOBA,2026-09-13T01:01:32.778404+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-13T01:01:32.778404+00:00,saved_pregame,-156.0,129.0,0.4174548300828387,,
824955,2026-09-12,Seattle Mariners @ Athletics,home,Gage Jump,L,Seattle Mariners,9,4,4,1,5,1,111,False,True,0.6117444887118193,0.6887594845801671,0.7435644090305445,0.7372576776906103,0.7205416874653082,0.0011644635407493942,xw+plat_consol_v12,xwOBA,2026-09-13T01:01:32.778404+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-13T01:01:32.778404+00:00,saved_pregame,-156.0,129.0,0.4174548300828387,,
825035,2026-09-12,Texas Rangers @ Arizona Diamondbacks,away,Kumar Rocker,R,Arizona Diamondbacks,9,3,4,2,5,0,251,False,True,0.7152138114209827,0.7257980321707309,0.7708167330677291,0.7690580648500142,0.7683123375797428,0.04893511365518399,xw+plat_consol_v12,xwOBA,2026-09-13T01:01:32.778404+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-13T01:01:32.778404+00:00,saved_pregame,113.0,-136.0,0.551057677674631,,
825035,2026-09-12,Texas Rangers @ Arizona Diamondbacks,home,Brandon Pfaadt,R,Texas Rangers,9,4,5,0,4,0,215,False,True,0.7172169986719789,0.724158246027414,0.6491245683930943,0.664388822131778,0.6687138493309559,-0.05066337459360293,xw+plat_consol_v12,xwOBA,2026-09-13T01:01:32.778404+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-13T01:01:32.778404+00:00,saved_pregame,113.0,-136.0,0.551057677674631,,
