game_pk,game_date,matchup,side,pitcher,throws,opp_team,n_opp,n_LHB,n_RHB,n_SW,n_platoon_adv,n_low_sample,pit_min_split_bf,pit_low_sample,reliable,opp_OPS_raw,opp_OPS_vs_hand,pit_OPS_raw,pit_OPS_allowed,mx_OPS,edge_OPS,model_tag,model_metric,snapshot_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home,selection_rule_tag,hybrid_action,hybrid_selection,pregame_market_utc,hybrid_price_source,pregame_away_ml,pregame_home_ml,pregame_p_home,hybrid_p,hybrid_ml
823572,2026-09-18,Philadelphia Phillies @ New York Mets,away,Tim Mayza,L,New York Mets,9,4,4,1,5,0,111,False,True,0.708195219123506,0.7096792501118414,0.6459824701195218,0.6588083210098907,0.6619926140691453,-0.05794766719568856,xw+starter_blend_v13,xwOBA,2026-09-19T05:12:21.215660+00:00,posted,posted,9,9,0,0,lean,,,2026-09-19T05:12:21.215660+00:00,saved_pregame,109.0,-131.0,0.5423839616474178,,
823572,2026-09-18,Philadelphia Phillies @ New York Mets,home,Zac Thornton,L,Philadelphia Phillies,9,5,4,0,4,0,106,False,True,0.7296470119521913,0.723565756089704,0.6845513944223108,0.6959021277099089,0.7179992402930206,-0.001941040971813246,xw+starter_blend_v13,xwOBA,2026-09-19T05:12:21.215660+00:00,posted,posted,9,9,0,0,lean,,,2026-09-19T05:12:21.215660+00:00,saved_pregame,109.0,-131.0,0.5423839616474178,,
823898,2026-09-18,San Francisco Giants @ Los Angeles Dodgers,away,Cesar Perdomo,L,Los Angeles Dodgers,9,3,6,0,6,0,30,True,False,0.7578494023904383,0.7510440776879195,0.7758119521912351,0.73556768984003,0.7764823759362642,0.05654209467143034,xw+starter_blend_v13,xwOBA,2026-09-19T05:12:21.215660+00:00,posted,posted,9,9,0,0,lean,,,2026-09-19T05:12:21.215660+00:00,saved_pregame,254.0,-321.0,0.7296672531367588,,
823898,2026-09-18,San Francisco Giants @ Los Angeles Dodgers,home,Tyler Glasnow,R,San Francisco Giants,9,5,4,0,5,1,97,False,True,0.7321460823373175,0.7084059030407426,0.562908100929615,0.6053314427495038,0.5927080998578674,-0.12723218140696646,xw+starter_blend_v13,xwOBA,2026-09-19T05:12:21.215660+00:00,posted,posted,9,9,0,0,lean,,,2026-09-19T05:12:21.215660+00:00,saved_pregame,254.0,-321.0,0.7296672531367588,,
823977,2026-09-18,Minnesota Twins @ Los Angeles Angels,away,Connor Prielipp,L,Los Angeles Angels,9,2,7,0,7,0,144,False,True,0.6773378486055778,0.6950597645289585,0.7081540504648074,0.7040770867443767,0.6801758035740479,-0.03976447769078595,xw+starter_blend_v13,xwOBA,2026-09-19T05:12:21.215660+00:00,posted,posted,9,9,0,0,lean,,,2026-09-19T05:12:21.215660+00:00,saved_pregame,-114.0,-106.0,0.49133599029630914,,
823977,2026-09-18,Minnesota Twins @ Los Angeles Angels,home,Grayson Rodriguez,R,Minnesota Twins,9,3,4,2,5,2,172,False,True,0.7048725099601594,0.743775979868421,0.8335750332005312,0.824843574907281,0.8471086556355116,0.12716837437067774,xw+starter_blend_v13,xwOBA,2026-09-19T05:12:21.215660+00:00,posted,posted,9,9,0,0,lean,,,2026-09-19T05:12:21.215660+00:00,saved_pregame,-114.0,-106.0,0.49133599029630914,,
824138,2026-09-18,Atlanta Braves @ Houston Astros,away,Tyler Mahle,R,Houston Astros,9,4,5,0,4,0,264,False,True,0.7534427622841966,0.7555096736972511,0.7182379814077025,0.6810366169974664,0.7159091393133187,-0.004031141951515216,xw+starter_blend_v13,xwOBA,2026-09-19T05:12:21.215660+00:00,posted,posted,9,9,0,0,lean,,,2026-09-19T05:12:21.215660+00:00,saved_pregame,-120.0,100.0,0.4782608695652174,,
824138,2026-09-18,Atlanta Braves @ Houston Astros,home,Peter Lambert,R,Atlanta Braves,9,4,4,1,5,0,284,False,True,0.7570934926958832,0.7554752017838554,0.6488220451527225,0.6560418478875231,0.683377819780738,-0.03656246148409592,xw+starter_blend_v13,xwOBA,2026-09-19T05:12:21.215660+00:00,posted,posted,9,9,0,0,lean,,,2026-09-19T05:12:21.215660+00:00,saved_pregame,-120.0,100.0,0.4782608695652174,,
824303,2026-09-18,Seattle Mariners @ Colorado Rockies,away,Bryan Woo,R,Colorado Rockies,9,3,4,2,5,0,291,False,True,0.7921269588313413,0.7798590139540862,0.6399466135458168,0.6492488423357453,0.7000386475229872,-0.019901633741846725,xw+starter_blend_v13,xwOBA,2026-09-19T05:12:21.215660+00:00,posted,posted,9,9,0,0,lean,,,2026-09-19T05:12:21.215660+00:00,saved_pregame,-191.0,157.0,0.3721846342742399,,
824303,2026-09-18,Seattle Mariners @ Colorado Rockies,home,Gabriel Hughes,R,Seattle Mariners,9,5,2,2,7,1,96,False,True,0.7818162018592298,0.7481336769376851,0.7679134130146082,0.7636779151365538,0.7790136599791783,0.05907337871434437,xw+starter_blend_v13,xwOBA,2026-09-19T05:12:21.215660+00:00,posted,posted,9,9,0,0,lean,,,2026-09-19T05:12:21.215660+00:00,saved_pregame,-191.0,157.0,0.3721846342742399,,
824383,2026-09-18,Athletics @ Cleveland Guardians,away,Mason Barnett,R,Cleveland Guardians,9,5,1,3,8,0,90,False,True,0.7227662682602922,0.7235027874854065,0.9161394422310757,0.8688110774218166,0.849943847083537,0.1300035658187031,xw+starter_blend_v13,xwOBA,2026-09-19T05:12:21.215660+00:00,posted,posted,9,9,0,0,lean,,,2026-09-19T05:12:21.215660+00:00,saved_pregame,199.0,-246.0,0.6800858035763818,,
824383,2026-09-18,Athletics @ Cleveland Guardians,home,Daniel Espino,R,Athletics,9,2,6,1,3,1,28,True,False,0.6867014608233732,0.691206070705552,0.8164780876494023,0.7330896613483211,0.7123132340965584,-0.007627047168275447,xw+starter_blend_v13,xwOBA,2026-09-19T05:12:21.215660+00:00,posted,posted,9,9,0,0,lean,,,2026-09-19T05:12:21.215660+00:00,saved_pregame,199.0,-246.0,0.6800858035763818,,
824463,2026-09-18,Chicago Cubs @ Cincinnati Reds,away,Clay Holmes,R,Cincinnati Reds,9,4,4,1,5,1,154,False,True,0.671985657370518,0.701753204650803,0.5814515272244357,0.6146799281505755,0.5959067452152166,-0.12403353604961731,xw+starter_blend_v13,xwOBA,2026-09-19T05:12:21.215660+00:00,posted,posted,9,9,0,0,lean,,,2026-09-19T05:12:21.215660+00:00,saved_pregame,-150.0,124.0,0.42662116040955633,,
824463,2026-09-18,Chicago Cubs @ Cincinnati Reds,home,Chase Burns,R,Chicago Cubs,9,3,5,1,4,0,230,False,True,0.7706366533864542,0.7701472814291298,0.6087675962815406,0.6374186256368982,0.6850222404861525,-0.034918040778681436,xw+starter_blend_v13,xwOBA,2026-09-19T05:12:21.215660+00:00,posted,posted,9,9,0,0,lean,,,2026-09-19T05:12:21.215660+00:00,saved_pregame,-150.0,124.0,0.42662116040955633,,
824547,2026-09-18,Detroit Tigers @ Chicago White Sox,away,Andrew Sears,L,Chicago White Sox,9,4,5,0,5,1,28,True,False,0.740028154050465,0.7592176222275259,0.9123705179282868,0.7597710493043635,0.814213704892961,0.09427342362812707,xw+starter_blend_v13,xwOBA,2026-09-19T05:12:21.215660+00:00,posted,posted,9,9,0,0,lean,,,2026-09-19T05:12:21.215660+00:00,saved_pregame,109.0,-132.0,0.5431991809088762,,
824547,2026-09-18,Detroit Tigers @ Chicago White Sox,home,David Sandlin,R,Detroit Tigers,9,4,5,0,4,0,58,False,True,0.758876759628154,0.752317743669331,0.6790664010624171,0.7200761255213489,0.7540370849426866,0.03409680367785273,xw+starter_blend_v13,xwOBA,2026-09-19T05:12:21.215660+00:00,posted,posted,9,9,0,0,lean,,,2026-09-19T05:12:21.215660+00:00,saved_pregame,109.0,-132.0,0.5431991809088762,,
824790,2026-09-18,Milwaukee Brewers @ Baltimore Orioles,away,Dustin May,R,Baltimore Orioles,9,5,4,0,5,1,242,False,True,0.693608764940239,0.7245371946344457,0.7047625498007968,0.7246620948758196,0.7250996604528617,0.0051593791880277795,xw+starter_blend_v13,xwOBA,2026-09-19T05:12:21.215660+00:00,posted,posted,9,9,0,0,lean,,,2026-09-19T05:12:21.215660+00:00,saved_pregame,-149.0,124.0,0.4272770952021415,,
824790,2026-09-18,Milwaukee Brewers @ Baltimore Orioles,home,Cade Povich,L,Milwaukee Brewers,9,4,4,1,5,0,58,False,True,0.7560706507304116,0.7547350314335769,0.8175030544488712,0.7503004480106606,0.8011059303622301,0.08116564909739621,xw+starter_blend_v13,xwOBA,2026-09-19T05:12:21.215660+00:00,posted,posted,9,9,0,0,lean,,,2026-09-19T05:12:21.215660+00:00,saved_pregame,-149.0,124.0,0.4272770952021415,,
825032,2026-09-18,New York Yankees @ Arizona Diamondbacks,away,Gerrit Cole,R,Arizona Diamondbacks,9,4,2,3,7,0,199,False,True,0.7158669322709162,0.7271111560082545,0.6935495351925632,0.703276431752993,0.6981222289428599,-0.02181805232197398,xw+starter_blend_v13,xwOBA,2026-09-19T05:12:21.215660+00:00,posted,posted,9,9,0,0,lean,,,2026-09-19T05:12:21.215660+00:00,saved_pregame,-106.0,-114.0,0.5086640097036909,,
825032,2026-09-18,New York Yankees @ Arizona Diamondbacks,home,Eduardo Rodriguez,L,New York Yankees,9,5,4,0,4,1,227,False,True,0.7902196547144755,0.7394621269616056,0.685734395750332,0.6723268350286229,0.7090165478798004,-0.010923733385033496,xw+starter_blend_v13,xwOBA,2026-09-19T05:12:21.215660+00:00,posted,posted,9,9,0,0,lean,,,2026-09-19T05:12:21.215660+00:00,saved_pregame,-106.0,-114.0,0.5086640097036909,,
