game_pk,game_date,game_datetime_utc,matchup,side,pitcher,opp_team,n_opp,starter_rate_basis,starter_rate_bf,starter_rate_primary,starter_rate_blend_in,starter_rate_blended,starter_rate_prevelo,starter_velo_dv,starter_velo_last,starter_velo_base,starter_velo_starts,opp_xwOBA_neutral,opp_xwOBA_vs_sp,platoon_delta_sp,opp_xwOBA_sd,pit_xwOBA,opp_xwOBA,lg_xwOBA,mx_xwOBA,edge_xwOBA,starter_xwOBA,mx_xwOBA_sp,edge_xwOBA_sp,pit_xBA,opp_xBA,lg_xBA,mx_xBA,edge_xBA,pit_xSLG,opp_xSLG,lg_xSLG,mx_xSLG,edge_xSLG,pit_Hard Hit%,opp_Hard Hit%,lg_Hard Hit%,mx_Hard Hit%,edge_Hard Hit%,pit_EV,opp_EV,lg_EV,mx_EV,edge_EV,pit_LA°,opp_LA°,lg_LA°,mx_LA°,edge_LA°,pit_K%,opp_K%,lg_K%,mx_K%,edge_K%,pit_BB%,opp_BB%,lg_BB%,mx_BB%,edge_BB%,bullpen_xwOBA,expected_sp_ip,expected_sp_ip_raw,sp_share,bp_share,mx_xwOBA_bp,edge_xwOBA_bp,bullpen_pitchers,bullpen_relief_bf,sp_bf_per_ip,bp_bf_per_ip,opener,opener_reason,opener_confidence,pitching_basis,model_tag,model_metric,snapshot_utc,scheduled_start_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home,selection_rule_tag,hybrid_action,hybrid_selection,pregame_market_utc,hybrid_price_source,pregame_away_ml,pregame_home_ml,pregame_p_home,hybrid_p,hybrid_ml,game_type
823409,2026-09-25,2026-09-25T22:40:00Z,Tampa Bay Rays @ Philadelphia Phillies,away,Freddy Peralta,Philadelphia Phillies,9,measured,708.0,0.30351104762864783,0.3239293031179793,True,0.31265042319641423,2.162080774681172,96.36379310344827,94.2017123287671,31.0,0.3224765956196746,0.3226500351947078,0.0001734395750331852,0.026594493917889324,0.3014661046526784,0.3226500351947078,0.3142092648394745,0.3094974627665036,-0.004711802072970894,0.30255350597865316,0.31068116149333447,-0.00352810334614001,0.234,0.25313439575033203,0.24269331501628594,0.24406707948096074,0.0013737644646747982,0.373,0.40399946879150067,0.3941365081651193,0.38233403589220166,-0.011802472272917641,37.5,41.51354581673307,38.95379088768868,39.96422254809357,1.0104316604048904,87.5,89.55285524568393,88.82280522933746,88.23005001634647,-0.5927552129909941,16.9,10.872217795484728,14.01228728118768,13.759930514297048,-0.2523567668906317,21.5,21.290119521912352,22.12956523184127,20.68443572775198,-1.4451295040892909,8.5,9.16273572377158,8.88651714644968,8.764204509882047,-0.12231263656763325,0.2998705028964336,5.421219446479436,5.563172043010753,0.5947073884554829,0.4052926115445171,0.3077605587161954,-0.00644870612327908,10.0,1770.695403726708,3.9397590361445785,4.067213136590146,False,,,starter_bullpen_sequential,xw+starter_velo_v14,xwOBA,2026-09-26T05:32:28.289794+00:00,2026-09-25T22:40:00Z,posted,posted,9,9,0,0,lean,FOLLOW,PHI,2026-09-26T05:32:28.289794+00:00,saved_pregame,152.0,-184.0,0.6201583565161567,0.6201583565161567,-184.0,R
823409,2026-09-25,2026-09-25T22:40:00Z,Tampa Bay Rays @ Philadelphia Phillies,home,Cristopher Sánchez,Tampa Bay Rays,9,measured,830.0,0.2881407811655349,0.2999729859347605,True,0.2929871313732483,0.13978426871895522,95.18431372549018,95.04452945677123,32.0,0.3130233223424911,0.3144211975084938,0.0013978751660027045,0.03179826471125307,0.2914355819030153,0.3144211975084938,0.3142092648394745,0.29119466785321974,-0.023014596986254743,0.29233433883833077,0.2925315169728064,-0.021677747866668096,0.237,0.2503511288180611,0.24269331501628594,0.24447817001427882,0.0017848549979928852,0.365,0.3930379814077026,0.3941365081651193,0.3639826817405884,-0.030153826424530905,41.8,37.509269588313416,38.95379088768868,40.249932883606206,1.296141995917523,89.4,88.78273572377158,88.82280522933746,89.35993049443414,0.5371252650966767,3.1,12.566321381142098,14.01228728118768,1.6540340999544174,-12.358253181233263,26.6,18.62215139442231,22.12956523184127,22.384046948147766,0.25448171630649696,5.3,8.22953519256308,8.88651714644968,4.908169961502848,-3.9783471849468324,0.2896867161054733,6.010230386418359,6.302083333333334,0.6605419177884607,0.3394580822115393,0.2885933308177525,-0.025615934021721964,9.0,1516.383870967742,4.140096618357488,4.277102350459873,False,,,starter_bullpen_sequential,xw+starter_velo_v14,xwOBA,2026-09-26T05:32:28.289794+00:00,2026-09-25T22:40:00Z,posted,posted,9,9,0,0,lean,FOLLOW,PHI,2026-09-26T05:32:28.289794+00:00,saved_pregame,152.0,-184.0,0.6201583565161567,0.6201583565161567,-184.0,R
823489,2026-09-25,2026-09-25T20:10:00Z,Baltimore Orioles @ New York Yankees,away,Brandon Young,New York Yankees,9,measured,650.0,0.31836123531192995,0.32471316922576976,True,0.32046745009195043,0.02271624198301936,94.25555555555556,94.23283931357254,27.0,0.32005512687161675,0.321514091015043,0.001458964143426278,0.024664071073184857,0.31063024678509116,0.321514091015043,0.3142092648394745,0.3173205192043341,0.0031112543648595947,0.32036136524188974,0.32780921719385364,0.013599952354379163,0.251,0.245662416998672,0.24269331501628594,0.25407072569151273,0.011377410675226796,0.4,0.41067277556440906,0.3941365081651193,0.4167822742189232,0.022645766053803917,39.4,43.21864541832669,38.95379088768868,43.71370772081248,4.759916833123796,89.2,90.13845949535194,88.82280522933746,90.51565426601448,1.6928490366770177,14.2,15.11046480743692,14.01228728118768,15.298177526249239,1.2858902450615588,19.5,25.210278884462152,22.12956523184127,22.21464511827234,0.08507988643107112,8.9,8.738778220451529,8.88651714644968,8.752036920683953,-0.13448022576572782,0.2952537755657285,5.488956746226846,5.648148148148147,0.6124232320859567,0.3875767679140433,0.30074697080078355,-0.013462294038690925,10.0,1714.0,4.270212765957447,4.224829849361036,False,,,starter_bullpen_sequential,xw+starter_velo_v14,xwOBA,2026-09-26T05:32:28.289794+00:00,2026-09-25T20:10:00Z,posted,posted,9,9,0,0,lean,FOLLOW,NYY,2026-09-26T05:32:28.289794+00:00,saved_pregame,-113.0,-106.0,0.4923674110258199,0.4923674110258199,-106.0,R
823489,2026-09-25,2026-09-25T20:10:00Z,Baltimore Orioles @ New York Yankees,home,Ryan Yarbrough,Baltimore Orioles,9,measured,256.0,0.29248574855041415,0.29164853067226776,True,0.2909973874344416,,87.67142857142858,,1.0,0.30727559817331235,0.3168145091958887,0.009538911022576368,0.03493396329670279,0.2914235700605238,0.3168145091958887,0.3142092648394745,0.28719008853911815,-0.02701917630035633,0.2909973874344416,0.2934101721170708,-0.020799092722403656,0.23,0.21856063735615222,0.24269331501628594,0.20712950658958906,-0.035563808426696875,0.325,0.3667300088521688,0.3941365081651193,0.3024009458850298,-0.0917355622800895,25.3,39.59994098554145,38.95379088768868,25.719666407380178,-13.234124480308505,83.8,88.81197993508408,88.82280522933746,83.78917470574663,-5.03363052359083,17.7,14.214960165240484,14.01228728118768,17.902672884052805,3.890385602865125,17.2,33.4275166002656,22.12956523184127,25.981228257358307,3.8516630255170377,8.6,7.19136786188579,8.88651714644968,6.9595053487210405,-1.9270117977286398,0.2915646731915193,2.1823289118084777,1.5,0.24873378052423864,0.7512662194757613,0.2851307055089581,-0.029078559330516396,7.0,1355.1612903225807,4.231578947368421,4.091152791678974,True,reliever_spot_start,medium,opener_bullpen_sequential,xw+starter_velo_v14,xwOBA,2026-09-26T05:32:28.289794+00:00,2026-09-25T20:10:00Z,posted,posted,9,9,0,0,lean,FOLLOW,NYY,2026-09-26T05:32:28.289794+00:00,saved_pregame,-113.0,-106.0,0.4923674110258199,0.4923674110258199,-106.0,R
823491,2026-09-25,2026-09-25T20:05:00Z,Baltimore Orioles @ New York Yankees,away,Trevor Rogers,New York Yankees,9,measured,682.0,0.2939679366802397,0.3055791264953035,True,0.2987037794108722,0.054902282183817874,93.7890909090909,93.73418862690708,29.0,0.31365706913254604,0.3215925272998767,0.007935458167330656,0.02419503659735963,0.29735863970596277,0.3215925272998767,0.3142092648394745,0.3018038444823497,-0.012405420357124775,0.2984473857530738,0.30546027692533634,-0.00874898791413814,0.237,0.24349508632138117,0.24269331501628594,0.2377829626427692,-0.004910352373516724,0.381,0.4037253652058433,0.3941365081651193,0.3902692619354746,-0.003867246229644683,36.1,39.703559096945554,38.95379088768868,36.794839494112686,-2.1589513935759967,88.1,88.73567065073041,88.82280522933746,88.01286542139295,-0.8099398079445166,17.9,13.081646746347941,14.01228728118768,16.96935946516026,2.9570721839725795,22.4,26.0321646746348,22.12956523184127,26.350291232689592,4.220726000848323,5.7,7.430332005312087,8.88651714644968,4.765972059953726,-4.120545086495954,0.2952537755657285,5.982456697807605,6.267241379310345,0.6590861178282914,0.3409138821717086,0.29473489249776713,-0.019474372341707347,10.0,1714.0,4.119842829076621,4.224829849361036,False,,,starter_bullpen_sequential,xw+starter_velo_v14,xwOBA,2026-09-26T05:32:28.289794+00:00,2026-09-25T20:05:00Z,posted,posted,9,9,0,0,lean,FOLLOW,BAL,2026-09-26T05:32:28.289794+00:00,saved_pregame,-113.0,-106.0,0.4923674110258199,0.5076325889741802,-113.0,R
823491,2026-09-25,2026-09-25T20:05:00Z,Baltimore Orioles @ New York Yankees,home,Brendan Beck,Baltimore Orioles,9,measured,34.0,0.344857660327966,0.3487378874576666,True,0.34572802171591693,,92.63409090909092,,1.0,0.3181673209222928,0.31598883486651586,-0.002178486055776918,0.03138136024762827,0.31630423147218767,0.31598883486651586,0.3142092648394745,0.3191839107905714,0.004974645951096923,0.34572802171591693,0.3476861028223677,0.03347683798289325,0.292,0.22887490039840636,0.24269331501628594,0.2753741730045178,0.03268085798823184,0.641,0.4128116865869854,0.3941365081651193,0.6713721911581992,0.27723568299307993,62.5,42.16725099601594,38.95379088768868,67.65588475970202,28.702093872013336,95.2,89.4423107569721,88.82280522933746,95.81950552763465,6.996700298297185,25.5,13.991792828685258,14.01228728118768,25.479505547497574,11.467218266309894,14.7,26.601965471447546,22.12956523184127,17.670880034625156,-4.458685197216113,14.7,8.760000000000002,8.88651714644968,14.490716427801717,5.604199281352036,0.2911492506738461,3.9094514860359286,3.6666666666666665,0.46089313332012094,0.5391068666798791,0.2948168225489986,-0.019392442290475875,8.0,1609.056027164686,4.578947368421053,4.11331079068125,False,,,starter_bullpen_sequential,xw+starter_velo_v14,xwOBA,2026-09-26T05:32:28.289794+00:00,2026-09-25T20:05:00Z,posted,posted,9,9,0,0,lean,FOLLOW,BAL,2026-09-26T05:32:28.289794+00:00,saved_pregame,-113.0,-106.0,0.4923674110258199,0.5076325889741802,-113.0,R
823652,2026-09-25,2026-09-26T00:10:00Z,Texas Rangers @ Minnesota Twins,away,Jacob deGrom,Minnesota Twins,9,measured,645.0,0.2880549348777818,0.28401325760983537,True,0.2849643440669092,-0.7537358818418767,96.55,97.30373588184187,30.0,0.3142754154879923,0.3131705018093735,-0.001104913678618813,0.016931651682136555,0.290217091582575,0.3131705018093735,0.3142092648394745,0.2896770766818196,-0.0245321881576549,0.2884842906351107,0.28753057332181076,-0.026678691517663722,0.225,0.23365471447543157,0.24269331501628594,0.216620349651758,-0.02607296536452794,0.37,0.40131952191235065,0.3941365081651193,0.37674313348653854,-0.017393374678580764,44.9,37.152536520584334,38.95379088768868,42.823788179790576,3.8699972921018926,90.4,87.58945551128818,88.82280522933746,89.16665028195072,0.34384505261326126,16.3,16.453678618857904,14.01228728118768,18.741391337670223,4.729104056482543,30.4,24.479203187250995,22.12956523184127,33.62776308961007,11.498197857768801,6.7,7.217211155378487,8.88651714644968,5.441424794904566,-3.4450923515451146,0.2927370938759958,5.39079123239255,5.5249999999999995,0.5925508777820416,0.40744912221795837,0.29279872397660733,-0.021410540862867145,9.0,1423.1134484074812,4.106557377049181,4.21760735144224,False,,,starter_bullpen_sequential,xw+starter_velo_v14,xwOBA,2026-09-26T05:32:28.289794+00:00,2026-09-26T00:10:00Z,posted,posted,9,9,0,0,lean,FOLLOW,TEX,2026-09-26T05:32:28.289794+00:00,saved_pregame,-126.0,105.0,0.466652901094363,0.533347098905637,-126.0,R
823652,2026-09-25,2026-09-26T00:10:00Z,Texas Rangers @ Minnesota Twins,home,Joe Ryan,Texas Rangers,9,measured,588.0,0.30035599779643524,0.31263208854553387,True,0.3054242909940852,0.517038861521641,93.9177777777778,93.40073891625616,26.0,0.3193352223416826,0.31831663004420585,-0.0010185922974767503,0.019346022587615988,0.3050880227813817,0.31831663004420585,0.3142092648394745,0.3095256660475552,-0.004683598791919263,0.30300971951077915,0.3069706834856951,-0.007238581353779361,0.229,0.25099867197875164,0.24269331501628594,0.2368367496207179,-0.005856565395568031,0.398,0.3999551128818061,0.3941365081651193,0.4038756411275434,0.009739132962424124,40.6,40.31867197875166,38.95379088768868,42.02256173364299,3.0687708459543046,89.4,89.21609561752987,88.82280522933746,89.79329038819242,0.9704851588549559,18.4,11.916679946879151,14.01228728118768,16.304392665691466,2.2921053845037864,25.7,21.502204515272243,22.12956523184127,24.9714194677162,2.84185423587493,5.1,8.337689243027889,8.88651714644968,4.785025948712719,-4.101491197736961,0.3076203952057281,5.005510042757195,5.041666666666666,0.5492410639769398,0.45075893602306016,0.3126388629884735,-0.001570401851000991,8.0,1532.952380952381,4.244239631336406,4.36483916098577,False,,,starter_bullpen_sequential,xw+starter_velo_v14,xwOBA,2026-09-26T05:32:28.289794+00:00,2026-09-26T00:10:00Z,posted,posted,9,9,0,0,lean,FOLLOW,TEX,2026-09-26T05:32:28.289794+00:00,saved_pregame,-126.0,105.0,0.466652901094363,0.533347098905637,-126.0,R
823735,2026-09-25,2026-09-25T23:40:00Z,St. Louis Cardinals @ Milwaukee Brewers,away,Michael McGreevy,Milwaukee Brewers,9,measured,677.0,0.3453937277785681,0.3160448866400609,True,0.3296495550324151,1.27378944079976,92.7030303030303,91.42924086223054,30.0,0.32254859130901276,0.32340011853344836,0.0008515272244355998,0.023767373022147553,0.3212362089969513,0.32340011853344836,0.3142092648394745,0.33026836192363695,0.016059097084162477,0.32370095834388024,0.33316945110222607,0.018960186262751588,0.281,0.25259070385126164,0.24269331501628594,0.29245959155257967,0.04976627653629373,0.474,0.3948010624169987,0.3941365081651193,0.47479921222435667,0.08066270405923737,41.0,41.09067729083665,38.95379088768868,43.24913520693455,4.295344319245864,89.8,89.51726427622842,88.82280522933746,90.49445904689094,1.6716538175534765,10.8,7.930783532536521,14.01228728118768,4.71849625134884,-9.29379102983884,16.7,21.935298804780874,22.12956523184127,16.5533975115227,-5.576167720318569,6.8,10.608924302788843,8.88651714644968,8.117993142880009,-0.7685240035696719,0.31787172160007326,5.2778639871546025,5.383333333333334,0.5771746018812005,0.4228253981187995,0.32630825214990117,0.01209898731042669,9.0,1764.4446721311474,4.16205533596838,4.323422312809356,False,,,starter_bullpen_sequential,xw+starter_velo_v14,xwOBA,2026-09-26T05:32:28.289794+00:00,2026-09-25T23:40:00Z,posted,posted,9,9,0,0,lean,FOLLOW,MIL,2026-09-26T05:32:28.289794+00:00,saved_pregame,158.0,-193.0,0.6295547070574253,0.6295547070574253,-193.0,R
823735,2026-09-25,2026-09-25T23:40:00Z,St. Louis Cardinals @ Milwaukee Brewers,home,Robert Gasser,St. Louis Cardinals,9,measured,442.0,0.32056259498883294,0.31687984671462605,True,0.31765146867483013,0.31917555034820566,93.07073170731708,92.75155615696887,20.0,0.3229746718969125,0.32911039566849287,0.0061357237715803925,0.023674792612283693,0.30418832886592734,0.32911039566849287,0.3142092648394745,0.3161434790445825,0.0019342142051080313,0.316160918854704,0.33115460536259067,0.016945340523116192,0.253,0.2541219123505976,0.24269331501628594,0.2649139463128056,0.02222063129651969,0.403,0.41081354581673313,0.3941365081651193,0.4200520772229117,0.02591556905779241,33.4,43.329774236387784,38.95379088768868,37.15208267323587,-1.801708214452816,86.5,89.81567065073041,88.82280522933746,87.49286542139293,-1.3299398079445268,19.4,12.680796812749003,14.01228728118768,18.06850953156132,4.056222250373638,21.3,21.212403718459495,22.12956523184127,20.41721988071763,-1.7123453511236377,7.5,8.20374501992032,8.88651714644968,6.923757264563873,-1.9627598818858072,0.28883028905207453,4.986280945270858,5.017543859649123,0.5619350861931184,0.4380649138068816,0.2968877059947364,-0.017321558844738072,8.0,1711.0824240389459,4.234756097560975,4.101195736905984,False,,,starter_bullpen_sequential,xw+starter_velo_v14,xwOBA,2026-09-26T05:32:28.289794+00:00,2026-09-25T23:40:00Z,posted,posted,9,9,0,0,lean,FOLLOW,MIL,2026-09-26T05:32:28.289794+00:00,saved_pregame,158.0,-193.0,0.6295547070574253,0.6295547070574253,-193.0,R
823816,2026-09-25,2026-09-25T23:10:00Z,Atlanta Braves @ Miami Marlins,away,Ray Kerr,Miami Marlins,9,measured,55.0,0.2971027515093384,0.27683791560856336,True,0.2859005813820515,,,,0.0,0.3096550182683529,0.31432168493501955,0.004666666666666652,0.022355080867511815,0.2836094355264144,0.31432168493501955,0.3142092648394745,0.280386965711954,-0.033822299127520494,0.2859005813820515,0.2860028729891808,-0.028206391850293666,0.219,0.22701035856573704,0.24269331501628594,0.20484811673762116,-0.03784519827866478,0.353,0.3559718459495352,0.3941365081651193,0.31881863013700523,-0.07531787802811407,34.1,38.406294820717136,38.95379088768868,33.62072403074818,-5.333066856940505,88.7,88.5034528552457,88.82280522933746,88.38064762590824,-0.44215760342922295,19.1,10.900026560424966,14.01228728118768,15.987739279237287,1.975451998049607,20.0,22.90390438247012,22.12956523184127,20.699823193557087,-1.4297420382841821,1.8,7.410199203187251,8.88651714644968,1.5009658278852205,-7.38555131856446,0.2830033795012432,2.0494733291755964,1.3333333333333333,0.20918667393730114,0.7908133260626988,0.27890144071414913,-0.03530782412532535,8.0,1388.8793103448274,3.6,4.012980246106802,True,reliever_spot_start,medium,opener_bullpen_sequential,xw+starter_velo_v14,xwOBA,2026-09-26T05:32:28.289794+00:00,2026-09-25T23:10:00Z,posted,posted,9,9,0,0,lean,FOLLOW,ATL,2026-09-26T05:32:28.289794+00:00,saved_pregame,-115.0,-105.0,0.4891657638136511,0.5108342361863489,-115.0,R
823816,2026-09-25,2026-09-25T23:10:00Z,Atlanta Braves @ Miami Marlins,home,Eury Pérez,Atlanta Braves,9,measured,631.0,0.3148918282954138,0.31432130905516736,True,0.3135368164983912,-0.31513088537479916,97.7121951219512,98.027326007326,28.0,0.3236299588752381,0.3233229203626219,-0.00030703851261620896,0.02942426040297278,0.3065085720553014,0.3233229203626219,0.3142092648394745,0.3155401394858197,0.001330874646345237,0.31500847773309154,0.3241453144663977,0.009936049626923238,0.219,0.2473022576361222,0.24269331501628594,0.22315898737744963,-0.019534327638836307,0.392,0.4258398406374502,0.3941365081651193,0.4235314772209512,0.029394969055831888,39.5,42.16324037184595,38.95379088768868,42.75445230708672,3.8006614193980397,88.5,89.63545816733068,88.82280522933746,89.31265293799322,0.4898477086557591,19.3,14.360265604249669,14.01228728118768,19.64797832306199,5.635691041874312,25.7,22.189694555112883,22.12956523184127,25.769830726084805,3.640265494243536,10.6,8.169083665338647,8.88651714644968,9.744232236943896,0.8577150904942155,0.2975162171068523,4.703026350155547,4.6622023809523805,0.5140762043620685,0.48592379563793153,0.30643641636791924,-0.007772848471555238,8.0,1208.2391304347825,4.150943396226415,4.2943970721088425,False,,,starter_bullpen_sequential,xw+starter_velo_v14,xwOBA,2026-09-26T05:32:28.289794+00:00,2026-09-25T23:10:00Z,posted,posted,9,9,0,0,lean,FOLLOW,ATL,2026-09-26T05:32:28.289794+00:00,saved_pregame,-115.0,-105.0,0.4891657638136511,0.5108342361863489,-115.0,R
824058,2026-09-25,2026-09-25T23:40:00Z,Cleveland Guardians @ Kansas City Royals,away,Gavin Williams,Kansas City Royals,9,measured,728.0,0.30083686773423607,0.29230299144846295,True,0.2955001774144501,0.4811267605633702,97.86,97.37887323943663,31.0,0.32110353435264083,0.322343374990091,0.0012398406374501958,0.026851809259967607,0.2926738814713392,0.322343374990091,0.3142092648394745,0.29977114534156796,-0.01443811949790652,0.2932533154426192,0.3008449272655946,-0.013364337573879892,0.219,0.2542693227091634,0.24269331501628594,0.22944588181001213,-0.013247433206273806,0.394,0.4189989375830014,0.3941365081651193,0.41885381837944763,0.024717310214328325,46.5,42.88903054448871,38.95379088768868,51.19758243989123,12.243791552202545,90.1,90.24937583001329,88.82280522933746,91.52657060067583,2.7037653713383634,11.0,14.465630810092964,14.01228728118768,11.453343528905284,-2.5589437522823957,33.5,20.619973439575034,22.12956523184127,31.21476192545554,9.085196693614272,7.8,7.968658698539176,8.88651714644968,6.99436425140279,-1.8921528950468902,0.2918611962124966,5.35586307115197,5.481182795698924,0.5837756143710752,0.41622438562892483,0.2982651122400907,-0.015944152599383754,8.0,1566.0714285714287,4.047016274864376,4.240834264895998,False,,,starter_bullpen_sequential,xw+starter_velo_v14,xwOBA,2026-09-26T05:32:28.289794+00:00,2026-09-25T23:40:00Z,posted,posted,9,9,0,0,lean,FOLLOW,CLE,2026-09-26T05:32:28.289794+00:00,saved_pregame,-148.0,122.0,0.4301373664492854,0.5698626335507146,-148.0,R
824058,2026-09-25,2026-09-25T23:40:00Z,Cleveland Guardians @ Kansas City Royals,home,Noah Cameron,Cleveland Guardians,9,measured,718.0,0.3105145800537255,0.3019986270407425,True,0.30518685137033463,-0.29616402116397467,92.03928571428573,92.3354497354497,29.0,0.31480654562164867,0.3092538231780895,-0.005552722443559144,0.01741429259445447,0.3126519077631481,0.3092538231780895,0.3142092648394745,0.30995036712399504,-0.004258897715479437,0.3065699373491704,0.30173497667274224,-0.01247428816673224,0.244,0.25072350597609566,0.24269331501628594,0.2520734263078573,0.009380111291571347,0.403,0.3828355909694555,0.3941365081651193,0.39144494347642483,-0.00269156468869447,37.7,34.61875166002656,38.95379088768868,33.504491035184095,-5.449299852504588,88.8,87.81750332005313,88.82280522933746,87.79469809071566,-1.028107138621806,15.3,16.074156706507303,14.01228728118768,17.361869425319625,3.3495821441319453,21.6,19.173970783532535,22.12956523184127,18.715133559352047,-3.414431672489222,7.5,8.873280212483401,8.88651714644968,7.488828356136492,-1.3976887903131887,0.3220989686207964,5.580454029668457,5.762931034482759,0.608348369734408,0.391651630265592,0.3227112469506974,0.008501982111222939,10.0,1176.3454545454547,4.2067669172932325,4.419744136905924,False,,,starter_bullpen_sequential,xw+starter_velo_v14,xwOBA,2026-09-26T05:32:28.289794+00:00,2026-09-25T23:40:00Z,posted,posted,9,9,0,0,lean,FOLLOW,CLE,2026-09-26T05:32:28.289794+00:00,saved_pregame,-148.0,122.0,0.4301373664492854,0.5698626335507146,-148.0,R
824220,2026-09-25,2026-09-25T22:40:00Z,Pittsburgh Pirates @ Detroit Tigers,away,Bubba Chandler,Detroit Tigers,9,measured,657.0,0.3157634431756241,0.31344237373755257,True,0.3135331562796889,-0.8975985015720056,97.3939393939394,98.29153789551141,29.0,0.32859501350887554,0.32760563767886225,-0.0009893758300132949,0.01920820116822457,0.30361817002191205,0.32760563767886225,0.3142092648394745,0.31694640706891214,0.0027371422294376613,0.31772494128203016,0.33127120566720414,0.01706194082772966,0.234,0.25117025232403717,0.24269331501628594,0.2421732919997433,-0.0005200230165426367,0.379,0.4264409030544489,0.3941365081651193,0.41006376955551327,0.015927261390393965,38.9,42.16302788844622,38.95379088768868,42.104805398514465,3.1510145108257817,89.0,89.18756972111555,88.82280522933746,89.36476449177809,0.5419592624406278,15.9,16.688924302788845,14.01228728118768,18.576637021601165,4.564349740413485,21.0,24.359203187251,22.12956523184127,23.11582995748302,0.9862647256417496,11.6,9.053917662682602,8.88651714644968,11.818515978341154,2.931998831891473,0.28473791225995354,5.082245594795152,5.137931034482758,0.5723539925139334,0.4276460074860666,0.29777434530248126,-0.01643491953699322,9.0,1503.1400658165364,4.376623376623376,4.242065024858824,False,,,starter_bullpen_sequential,xw+starter_velo_v14,xwOBA,2026-09-26T05:32:28.289794+00:00,2026-09-25T22:40:00Z,posted,posted,9,9,0,0,lean,FOLLOW,PIT,2026-09-26T05:32:28.289794+00:00,saved_pregame,100.0,-121.0,0.5226781857451405,0.47732181425485953,100.0,R
824220,2026-09-25,2026-09-25T22:40:00Z,Pittsburgh Pirates @ Detroit Tigers,home,Jackson Jobe,Pittsburgh Pirates,9,measured,172.0,0.312812229720395,0.3211870474975269,True,0.31592988643206166,-0.7090221297522419,96.35882352941177,97.067845659164,8.0,0.32477247190209557,0.3243629101491075,-0.0004095617529880635,0.016963511733044008,0.3079183417936236,0.3243629101491075,0.3142092648394745,0.31802894300188633,0.0038196781624118548,0.3192410197780046,0.32955726581475797,0.015348000975283493,0.231,0.2511314741035856,0.24269331501628594,0.23903159637518415,-0.003661718641101791,0.393,0.41470013280212487,0.3941365081651193,0.4135043286143833,0.019367820449263995,35.1,41.369269588313415,38.95379088768868,37.276509665936615,-1.677281221752068,88.3,89.3209561752988,88.82280522933746,88.79815094596134,-0.02465428337612252,11.9,10.328100929614875,14.01228728118768,8.215813648427195,-5.796473632760485,25.0,23.549508632138114,22.12956523184127,26.604124827375447,4.474559595534178,8.1,9.263134130146081,8.88651714644968,8.443283821734324,-0.44323332471535615,0.2923184141109201,5.163276047133743,5.239583333333334,0.5794360276864254,0.42056397231357456,0.3021456861935819,-0.012063578645892581,9.0,1610.4754745574585,4.195652173913044,4.0981782079722056,False,,,starter_bullpen_sequential,xw+starter_velo_v14,xwOBA,2026-09-26T05:32:28.289794+00:00,2026-09-25T22:40:00Z,posted,posted,9,9,0,0,lean,FOLLOW,PIT,2026-09-26T05:32:28.289794+00:00,saved_pregame,100.0,-121.0,0.5226781857451405,0.47732181425485953,100.0,R
824544,2026-09-25,2026-09-25T23:40:00Z,Colorado Rockies @ Chicago White Sox,away,Tomoyuki Sugano,Chicago White Sox,9,measured,631.0,0.37186310052523586,0.3523021572083821,True,0.36101287668990956,0.7018256503879456,93.21428571428572,92.51246006389778,28.0,0.3226756804703723,0.32410250649958877,0.0014268260292164547,0.02781976691892038,0.33998460969537286,0.32410250649958877,0.3142092648394745,0.3500576040387632,0.035848339199288703,0.35773535090259784,0.36899906166126467,0.05478979682179019,0.305,0.23712775564409033,0.24269331501628594,0.2980055938771707,0.055312278860884745,0.541,0.4098424966799469,0.3941365081651193,0.5625583677494855,0.16842185958436623,43.7,43.12860557768925,38.95379088768868,48.383482603247344,9.429691715558661,91.1,89.12034528552456,88.82280522933746,91.3975400561871,2.5747348268496353,15.1,15.635803452855246,14.01228728118768,16.723516171667562,2.711228890479882,14.4,26.21662682602922,22.12956523184127,17.05950489039091,-5.0700603414503576,5.7,9.780876494023905,8.88651714644968,6.273660996446709,-2.6128561500029717,0.3172596608928912,5.1537863626599645,5.227678571428571,0.5614468535812959,0.43855314641870413,0.32580826990163314,0.011599005062158663,8.0,1619.1310227635222,4.250539956803456,4.448879988923906,False,,,starter_bullpen_sequential,xw+starter_velo_v14,xwOBA,2026-09-26T05:32:28.289794+00:00,2026-09-25T23:40:00Z,posted,posted,9,9,0,0,lean,FOLLOW,CWS,2026-09-26T05:32:28.289794+00:00,saved_pregame,200.0,-247.0,0.6810661764705883,0.6810661764705883,-247.0,R
