game_pk,game_date,matchup,side,pitcher,throws,opp_team,n_opp,n_LHB,n_RHB,n_SW,n_platoon_adv,n_low_sample,pit_min_split_bf,pit_low_sample,reliable,opp_OPS_raw,opp_OPS_vs_hand,pit_OPS_raw,pit_OPS_allowed,mx_OPS,edge_OPS,model_tag,model_metric,snapshot_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home,selection_rule_tag,hybrid_action,hybrid_selection,pregame_market_utc,hybrid_price_source,pregame_away_ml,pregame_home_ml,pregame_p_home,hybrid_p,hybrid_ml
823492,2026-09-23,Tampa Bay Rays @ New York Yankees,away,Mason Englert,R,New York Yankees,9,5,4,0,5,0,78,False,True,0.7047235059760956,0.7215228057941013,0.9739487383798141,0.8789457463815048,0.8776587647251545,0.15875375044556406,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T05:34:45.687934+00:00,saved_pregame,118.0,-143.0,0.5619569528067202,,
823492,2026-09-23,Tampa Bay Rays @ New York Yankees,home,Gerrit Cole,R,Tampa Bay Rays,9,5,4,0,5,0,208,False,True,0.7707617529880478,0.7668347849019047,0.6975335989375829,0.7001875519015026,0.7432265823245521,0.02432156804496166,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T05:34:45.687934+00:00,saved_pregame,118.0,-143.0,0.5619569528067202,,
823894,2026-09-23,San Diego Padres @ Los Angeles Dodgers,away,Robbie Ray,L,Los Angeles Dodgers,9,4,5,0,5,0,194,False,True,0.7986002656042498,0.7844096324692467,0.7016597609561753,0.692907657982389,0.769692423043546,0.0507874087639556,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T05:34:45.687934+00:00,saved_pregame,194.0,-239.0,0.6745579171706698,,
823894,2026-09-23,San Diego Padres @ Los Angeles Dodgers,home,Yoshinobu Yamamoto,R,San Diego Padres,9,3,6,0,3,0,330,False,True,0.6996082337317397,0.7191544339976949,0.561199203187251,0.5664999592147621,0.57341737389197,-0.1454876403876204,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T05:34:45.687934+00:00,saved_pregame,194.0,-239.0,0.6745579171706698,,
824060,2026-09-23,Chicago White Sox @ Kansas City Royals,away,Bryan Hudson,L,Kansas City Royals,9,6,3,0,3,0,111,False,True,0.697721646746348,0.7030207130793314,0.7464039840637451,0.6986492905245345,0.7038220936271197,-0.015082920652470744,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T05:34:45.687934+00:00,saved_pregame,-122.0,101.0,0.47515089251316295,,
824060,2026-09-23,Chicago White Sox @ Kansas City Royals,home,Seth Lugo,R,Chicago White Sox,9,6,3,0,6,0,277,False,True,0.7387147410358565,0.7431097084429016,0.8366358565737052,0.8320769554220091,0.8496220861091196,0.13071707182952919,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T05:34:45.687934+00:00,saved_pregame,-122.0,101.0,0.47515089251316295,,
824223,2026-09-23,Washington Nationals @ Detroit Tigers,away,Richard Lovelady,L,Detroit Tigers,9,4,5,0,5,2,80,False,True,0.7469471447543161,0.7188367523635432,0.8525537848605578,0.7570470427903765,0.7710981240394535,0.05219310975986313,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T05:34:45.687934+00:00,saved_pregame,136.0,-165.0,0.5950488997555012,,
824223,2026-09-23,Washington Nationals @ Detroit Tigers,home,Framber Valdez,L,Washington Nationals,9,3,5,1,6,1,177,False,True,0.7988648074369189,0.7667289411305342,0.7037660026560425,0.6977640451584435,0.7518530408523971,0.03294802657280671,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T05:34:45.687934+00:00,saved_pregame,136.0,-165.0,0.5950488997555012,,
824301,2026-09-23,Arizona Diamondbacks @ Colorado Rockies,away,Merrill Kelly,R,Colorado Rockies,9,4,3,2,6,0,279,False,True,0.807530411686587,0.7928897479874039,0.8136196547144754,0.808798016543845,0.8815090314803186,0.16260401720072815,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T05:34:45.687934+00:00,saved_pregame,-168.0,139.0,0.40028677261321544,,
824301,2026-09-23,Arizona Diamondbacks @ Colorado Rockies,home,Mason Adams,R,Arizona Diamondbacks,9,3,3,3,6,0,57,False,True,0.7115628154050465,0.7233686300365224,0.8623713147410359,0.8020942872322134,0.798291659681913,0.07938664540232254,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T05:34:45.687934+00:00,saved_pregame,-168.0,139.0,0.40028677261321544,,
824625,2026-09-23,Miami Marlins @ Chicago Cubs,away,Ryan Gusto,R,Chicago Cubs,9,3,4,2,5,0,164,False,True,0.7644780876494024,0.7651846013019312,0.7734581673306774,0.7652603488416911,0.8094310926028022,0.0905260783232118,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T05:34:45.687934+00:00,saved_pregame,159.0,-194.0,0.6308665846370188,,
824625,2026-09-23,Miami Marlins @ Chicago Cubs,home,Kevin Gausman,R,Miami Marlins,9,4,5,0,4,0,326,False,True,0.7395349269588314,0.7409829988725317,0.7335426294820717,0.7247809225881715,0.7484173227937649,0.029512308514174523,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T05:34:45.687934+00:00,saved_pregame,159.0,-194.0,0.6308665846370188,,
824710,2026-09-23,Cleveland Guardians @ Boston Red Sox,away,Foster Griffin,L,Boston Red Sox,9,3,4,2,6,0,197,False,True,0.7206624169986721,0.7120908875195187,0.7029187250996016,0.6938086133418243,0.6943128160714016,-0.02459219820818881,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T05:34:45.687934+00:00,saved_pregame,118.0,-143.0,0.5619569528067202,,
824710,2026-09-23,Cleveland Guardians @ Boston Red Sox,home,Sonny Gray,R,Cleveland Guardians,9,4,1,4,8,0,239,False,True,0.706773705179283,0.7155190096280019,0.6563043824701196,0.6675444307114735,0.6472062917580572,-0.0716987225215332,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T05:34:45.687934+00:00,saved_pregame,118.0,-143.0,0.5619569528067202,,
824784,2026-09-23,Toronto Blue Jays @ Baltimore Orioles,away,CJ Van Eyk,R,Baltimore Orioles,9,3,6,0,3,1,25,True,False,0.6671389110225764,0.6982730060608435,1.0204844621513947,0.7693950922837512,0.754474036779181,0.0355690224995906,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T05:34:45.687934+00:00,saved_pregame,102.0,-123.0,0.5270012302210156,,
824784,2026-09-23,Toronto Blue Jays @ Baltimore Orioles,home,Trey Gibson,R,Toronto Blue Jays,9,3,6,0,3,0,83,False,True,0.6876565737051793,0.6968452307233735,0.8051768924302789,0.7701597307253782,0.752720833772233,0.03381581949264256,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T05:34:45.687934+00:00,saved_pregame,102.0,-123.0,0.5270012302210156,,
824785,2026-09-23,Toronto Blue Jays @ Baltimore Orioles,away,Max Scherzer,R,Baltimore Orioles,9,3,5,1,4,0,124,False,True,0.6850634794156707,0.6940263347891458,0.7091474103585657,0.7306218624810338,0.7059954062489215,-0.012909608030668873,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T05:34:45.687934+00:00,saved_pregame,106.0,-127.0,0.5354263026482748,,
824785,2026-09-23,Toronto Blue Jays @ Baltimore Orioles,home,Chris Bassitt,R,Toronto Blue Jays,9,4,4,1,5,0,191,False,True,0.6974289508632139,0.7021267335707647,0.7792754316069057,0.7767478143425502,0.754601895607614,0.03569688132802362,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T05:34:45.687934+00:00,saved_pregame,106.0,-127.0,0.5354263026482748,,
824868,2026-09-23,Cincinnati Reds @ Atlanta Braves,away,Andrew Abbott,L,Atlanta Braves,9,4,4,1,5,1,194,False,True,0.6695381142098273,0.7013152076518268,0.7646985391766269,0.7511955928871348,0.7475287575912473,0.028623743311656846,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T05:34:45.687934+00:00,saved_pregame,223.0,-279.0,0.7039455697290203,,
824868,2026-09-23,Cincinnati Reds @ Atlanta Braves,home,Chris Sale,L,Cincinnati Reds,9,1,5,3,8,3,162,False,True,0.6372942895086321,0.7504771401133762,0.572988047808765,0.5839500019670486,0.6060461459782496,-0.11285886830134084,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T05:34:45.687934+00:00,saved_pregame,223.0,-279.0,0.7039455697290203,,
824951,2026-09-23,Los Angeles Angels @ Athletics,away,Walbert Ureña,R,Athletics,9,4,5,0,4,0,272,False,True,0.7614334661354583,0.7429704542163081,0.6020175298804782,0.616861565662536,0.638537669724832,-0.08036734455475847,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T05:34:45.687934+00:00,saved_pregame,-142.0,118.0,0.4387555297701066,,
824951,2026-09-23,Los Angeles Angels @ Athletics,home,Jeffrey Springs,L,Los Angeles Angels,9,2,7,0,7,0,187,False,True,0.6732355909694554,0.6981006268864537,0.8515652058432935,0.8367148859671374,0.8124289467387135,0.09352393245912305,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T05:34:45.687934+00:00,saved_pregame,-142.0,118.0,0.4387555297701066,,
