game_pk,game_date,game_datetime_utc,matchup,side,pitcher,opp_team,n_opp,starter_rate_basis,starter_rate_bf,opp_xwOBA_neutral,opp_xwOBA_vs_sp,platoon_delta_sp,pit_xwOBA,opp_xwOBA,lg_xwOBA,mx_xwOBA,edge_xwOBA,starter_xwOBA,mx_xwOBA_sp,edge_xwOBA_sp,pit_xBA,opp_xBA,lg_xBA,mx_xBA,edge_xBA,pit_xSLG,opp_xSLG,lg_xSLG,mx_xSLG,edge_xSLG,pit_Hard Hit%,opp_Hard Hit%,lg_Hard Hit%,mx_Hard Hit%,edge_Hard Hit%,pit_EV,opp_EV,lg_EV,mx_EV,edge_EV,pit_LA°,opp_LA°,lg_LA°,mx_LA°,edge_LA°,pit_K%,opp_K%,lg_K%,mx_K%,edge_K%,pit_BB%,opp_BB%,lg_BB%,mx_BB%,edge_BB%,bullpen_xwOBA,expected_sp_ip,sp_share,bp_share,mx_xwOBA_bp,edge_xwOBA_bp,bullpen_pitchers,bullpen_relief_bf,sp_bf_per_ip,bp_bf_per_ip,opener,opener_reason,opener_confidence,pitching_basis,model_tag,model_metric,snapshot_utc,scheduled_start_utc
823511,2026-08-12,2026-08-12T23:05:00Z,Seattle Mariners @ New York Yankees,away,Bryce Miller,New York Yankees,9,measured,306.0,0.32108953843847315,0.32251636446768966,0.0014268260292165102,0.2853247617218792,0.32251636446768966,0.31547734451866816,0.29114670569406403,-0.024330638824604123,0.2856255899483641,0.29199854908641276,-0.023478795432255395,0.206,0.24350730411686586,0.24345341293267342,0.2060456004449061,-0.03740781248776731,0.345,0.42287383798140776,0.3962254525547985,0.36820318624889115,-0.028022266305907373,30.8,42.584116865869845,39.1816070015018,33.474655580576844,-5.706951420924959,87.0,89.85572377158036,88.89116432883523,87.96455944274513,-0.9266048860901037,16.9,13.848074369189908,14.00903986150568,16.739034507684227,2.7299946461785467,25.8,24.473386454183267,22.137559644022286,28.522266260202997,6.384706616180711,4.9,8.548738379814077,8.923115618781301,4.694416149099507,-4.228699469681794,0.2849134037020882,5.426282051282051,0.5775989383985101,0.42240106160148994,0.2899818794570348,-0.02549546506163336,8.0,992.0,3.8734177215189876,4.30105544002565,False,,,starter_bullpen_sequential,shadow_xw+plat_consol_v1,xwOBA,2026-08-12T17:07:59.555886+00:00,2026-08-12T23:05:00Z
823511,2026-08-12,2026-08-12T23:05:00Z,Seattle Mariners @ New York Yankees,home,Will Warren,Seattle Mariners,9,measured,496.0,0.32583701589054004,0.3259743332876184,0.00013731739707834034,0.3094944494733317,0.3259743332876184,0.31547734451866816,0.31973747424846594,0.004260129729797779,0.3263347862752261,0.33719303852682675,0.021715694008158593,0.267,0.2407203187250996,0.24345341293267342,0.26400256346940587,0.020549150536732452,0.421,0.3898002656042497,0.3962254525547985,0.4141730692999664,0.01794761674516787,42.4,36.580903054448875,39.1816070015018,39.58567318204132,0.40406618053951604,90.6,88.9517662682603,88.89116432883523,90.66060193942505,1.7694376105898186,12.8,14.696839309428952,14.00903986150568,13.487799447923273,-0.521240413582408,23.0,22.50124833997344,22.137559644022286,23.377857367360512,1.2402977233382266,7.5,9.797370517928286,8.923115618781301,8.234823129468529,-0.6882924893127722,0.28789154928636906,4.931818181818182,0.5619427987613104,0.43805720123868963,0.2973453560118449,-0.018131988506823238,7.0,1318.5398671096345,4.350877192982456,4.11170778292904,False,,,starter_bullpen_sequential,shadow_xw+plat_consol_v1,xwOBA,2026-08-12T17:07:59.555886+00:00,2026-08-12T23:05:00Z
823672,2026-08-12,2026-08-12T17:40:00Z,Baltimore Orioles @ Minnesota Twins,away,Shane Baz,Minnesota Twins,9,measured,579.0,0.31123270862432206,0.31096205789391035,-0.0002706507304117145,0.3086956967710913,0.31096205789391035,0.31547734451866816,0.30436517568392074,-0.011112168834747416,0.315064825790937,0.3105554433628708,-0.004921901155797381,0.254,0.24183771580345287,0.24345341293267342,0.25231430964192103,0.008860896709247612,0.399,0.3912422310756972,0.3962254525547985,0.39398188378020355,-0.002243568774594973,42.2,38.47901726427623,39.1816070015018,41.44328558270255,2.261678581200748,90.4,88.59490039840638,88.89116432883523,90.10373606957117,1.2125717407359389,13.2,15.134316069057107,14.00903986150568,14.325276207551426,0.3162363460457449,20.7,19.35030544488712,22.137559644022286,18.09374335519058,-4.043816288831707,7.9,8.869907038512618,8.923115618781301,7.852892262962744,-1.0702233558185572,0.2965866523725384,5.8894927536231885,0.6553160923631152,0.34468390763688483,0.2925961840478948,-0.022881160470773376,9.0,993.0,4.2469437652811735,4.229542173230065,False,,,starter_bullpen_sequential,shadow_xw+plat_consol_v1,xwOBA,2026-08-12T17:07:59.555886+00:00,2026-08-12T17:40:00Z
823672,2026-08-12,2026-08-12T17:40:00Z,Baltimore Orioles @ Minnesota Twins,home,Zebby Matthews,Baltimore Orioles,9,measured,365.0,0.31795328600425166,0.3164366857386474,-0.0015166002656042399,0.32154940122840725,0.3164366857386474,0.31547734451866816,0.32313757803511983,0.0076602335164516755,0.33509552719680735,0.3361145257317451,0.02063718121307695,0.257,0.2239691899070385,0.24345341293267342,0.23643160764407534,-0.007021805288598082,0.446,0.38582443559096946,0.3962254525547985,0.43429238874999787,0.03806693619519935,40.6,38.93428950863214,39.1816070015018,40.34372949506325,1.1621224935614478,90.5,90.07822045152723,88.89116432883523,91.68705612269198,2.795891793856754,13.4,16.452669322709163,14.00903986150568,15.84362946120348,1.8345895996978,20.0,26.09683930942895,22.137559644022286,23.57697933202477,1.4394196880024843,7.7,9.857450199203189,8.923115618781301,8.506262809607204,-0.41685280917409706,0.30279074607444484,5.275,0.5806773642238665,0.4193226357761335,0.30516712010789665,-0.010310224410771507,8.0,962.6444444444444,4.244186046511628,4.3401427131922405,False,,,starter_bullpen_sequential,shadow_xw+plat_consol_v1,xwOBA,2026-08-12T17:07:59.555886+00:00,2026-08-12T17:40:00Z
823833,2026-08-12,2026-08-12T22:40:00Z,Pittsburgh Pirates @ Miami Marlins,away,Carmen Mlodzinski,Miami Marlins,9,measured,418.0,0.31572920731047216,0.3152115446278692,-0.0005176626826029485,0.3085628129437842,0.3152115446278692,0.31547734451866816,0.3085212192397616,-0.006956125278906544,0.3229874846509659,0.3227153572236204,0.007238012704952224,0.284,0.2482682602921647,0.24345341293267342,0.2896167487390028,0.046163335806329364,0.433,0.3998148738379814,0.3962254525547985,0.4369225632921784,0.04069711073737986,46.7,40.498114209827364,39.1816070015018,48.26912621339005,9.08751921188825,90.6,89.21235059760957,88.89116432883523,90.92118626877433,2.030021939939104,14.9,11.71907038512616,14.00903986150568,12.61003052362048,-1.3990093378852002,18.4,21.51575033200531,22.137559644022286,17.88317287338391,-4.2543867706383764,7.7,8.446135458167332,8.923115618781301,7.288400801509599,-1.6347148172717016,0.29140358741506384,4.845833333333333,0.5432903165989009,0.4567096834010991,0.2916362308119456,-0.02384111370672254,8.0,886.6016156462586,4.294520547945206,4.211215798870707,False,,,starter_bullpen_sequential,shadow_xw+plat_consol_v1,xwOBA,2026-08-12T17:07:59.555886+00:00,2026-08-12T22:40:00Z
823833,2026-08-12,2026-08-12T22:40:00Z,Pittsburgh Pirates @ Miami Marlins,home,Janson Junk,Pittsburgh Pirates,9,measured,350.0,0.31572128056406584,0.31427479982037393,-0.0014464807436919136,0.3056015023537916,0.31427479982037393,0.31547734451866816,0.30509426594264843,-0.010383078576019722,0.3146908874524578,0.3134913405915419,-0.0019860039271262786,0.255,0.24018140770252325,0.24345341293267342,0.2515728090494298,0.008119396116756383,0.414,0.39031075697211154,0.3962254525547985,0.4078199730596717,0.011594520504873196,41.4,39.83011952191235,39.1816070015018,42.085230147501804,2.903623146000001,90.3,89.07152722443558,88.89116432883523,90.48036289560034,1.5891985667651056,15.1,12.933572377158034,14.00903986150568,14.024532515652353,0.01549265414667289,17.7,22.947675962815406,22.137559644022286,18.347725362380228,-3.789834281642058,6.6,10.61136786188579,8.923115618781301,7.848719088771757,-1.074396530009544,0.29593767652040454,4.622395833333334,0.5153157967668094,0.4846842032331906,0.2961665039393899,-0.019310840579278232,8.0,1046.0952127659575,4.285714285714286,4.256368969636349,False,,,starter_bullpen_sequential,shadow_xw+plat_consol_v1,xwOBA,2026-08-12T17:07:59.555886+00:00,2026-08-12T22:40:00Z
823916,2026-08-12,2026-08-13T02:10:00Z,Kansas City Royals @ Los Angeles Dodgers,away,Daniel Lynch IV,Los Angeles Dodgers,9,measured,193.0,0.339863353367247,0.3374737119329841,-0.0023896414342629013,0.3041372290834367,0.3374737119329841,0.31547734451866816,0.32741305999262643,0.011935715473958275,0.3001743505470821,0.32110373079485,0.005626386276181838,0.231,0.26847596281540503,0.24345341293267342,0.25474256722582694,0.011289154293153525,0.349,0.4444114209827357,0.3962254525547985,0.3914427630100928,-0.004782689544705732,34.3,42.2078353253652,39.1816070015018,36.94919280887422,-2.23241419262758,87.6,89.89359893758301,88.89116432883523,88.60243460874776,-0.2887297200874741,11.0,15.404037184594953,14.00903986150568,12.394997323089274,-1.614042538416406,19.2,19.755298804780875,22.137559644022286,17.133855002586703,-5.003704641435583,7.3,9.709269588313413,8.923115618781301,7.9431524842629155,-0.9799631345183855,0.3045909917154906,1.0,0.10273930227783236,0.8972606977221677,0.32813549894628424,0.012658154427616086,7.0,941.1904761904761,4.048951048951049,4.420125213377801,True,reliever_spot_start,medium,opener_bullpen_sequential,shadow_xw+plat_consol_v1,xwOBA,2026-08-12T17:07:59.555886+00:00,2026-08-13T02:10:00Z
823916,2026-08-12,2026-08-13T02:10:00Z,Kansas City Royals @ Los Angeles Dodgers,home,Eric Lauer,Kansas City Royals,9,measured,389.0,0.3139344010745016,0.31357636654594917,-0.0003580345285524311,0.3055809312348579,0.31357636654594917,0.31547734451866816,0.3038679027789465,-0.011609441739721671,0.32748447289516547,0.32551114333538034,0.01003379881671218,0.256,0.24416653386454182,0.24345341293267342,0.2567498722501327,0.013296459317459264,0.477,0.39661699867197875,0.3962254525547985,0.4774713667350008,0.08124591418020227,35.5,41.85997343957504,39.1816070015018,37.92670007250993,-1.254906928991872,88.4,89.69229747675963,88.89116432883523,89.20113314792442,0.3099688190891925,21.6,14.271341301460824,14.00903986150568,21.862301439955143,7.853261578449462,14.7,21.332244355909694,22.137559644022286,14.165246624938998,-7.972313019083288,7.5,7.524833997343958,8.923115618781301,6.324725285559801,-2.5983903332215004,0.2743379927330936,5.316666666666666,0.5878646790246127,0.4121353209753873,0.27299625452359033,-0.042481089995077825,7.0,847.0536170212765,4.077844311377246,4.126591880190343,False,,,starter_bullpen_sequential,shadow_xw+plat_consol_v1,xwOBA,2026-08-12T17:07:59.555886+00:00,2026-08-13T02:10:00Z
823994,2026-08-12,2026-08-13T02:10:00Z,Texas Rangers @ Los Angeles Angels,away,Cal Quantrill,Los Angeles Angels,9,measured,276.0,0.31638722320211765,0.31515242904541113,-0.0012347941567065202,0.3171807500721459,0.31515242904541113,0.31547734451866816,0.3173544592503403,0.0018771147316721248,0.3376386460563623,0.3372909062823996,0.02181356176373145,0.254,0.24037370517928291,0.24345341293267342,0.25078687696369445,0.007333464031021031,0.428,0.3921745019920319,0.3962254525547985,0.4236241911525754,0.02739873859777686,34.1,38.61885790172643,39.1816070015018,33.6102359047804,-5.5713710967214,88.2,88.48278884462151,88.89116432883523,87.79162451578628,-1.099539813048949,18.4,13.595537848605579,14.00903986150568,17.9864979870999,3.977458125594218,15.6,23.896547144754315,22.137559644022286,16.8395316129088,-5.2980280311134855,6.9,8.853519256308102,8.923115618781301,6.846183046193605,-2.0769325725876957,0.2910614857736991,5.023809523809524,0.5607740819735818,0.4392259180264182,0.29190094586831444,-0.023576398650353714,7.0,952.0315130240535,4.2030456852791875,4.159394573956025,False,,,starter_bullpen_sequential,shadow_xw+plat_consol_v1,xwOBA,2026-08-12T17:07:59.555886+00:00,2026-08-13T02:10:00Z
823994,2026-08-12,2026-08-13T02:10:00Z,Texas Rangers @ Los Angeles Angels,home,George Klassen,Texas Rangers,9,measured,52.0,0.31844927467770956,0.31856135967106947,0.00011208499335990663,0.3095797107337497,0.31856135967106947,0.31547734451866816,0.3125443943796655,-0.0029329501390026325,0.32646667656519307,0.3296581202449834,0.014180775726315265,0.273,0.24160504648074368,0.24345341293267342,0.27092730758916755,0.027473894656494136,0.441,0.4027750332005312,0.3962254525547985,0.44828970096732657,0.05206424841252805,31.0,41.19869853917663,39.1816070015018,32.59589772990993,-6.585709271591874,86.5,89.39442231075697,88.89116432883523,87.00325798192173,-1.8879063469134962,1.8,13.495909694555113,14.00903986150568,1.2868698330494333,-12.722170028456247,17.3,23.353917662682605,22.137559644022286,18.25055616161855,-3.8870034824037347,26.9,8.733784860557769,8.923115618781301,26.329235525594523,17.406119906813224,0.2975249520496826,3.0,0.41651832728926275,0.5834816727107373,0.3003277630705909,-0.015149581448077265,7.0,359.0,6.0,4.202564217340109,False,,,starter_bullpen_sequential,shadow_xw+plat_consol_v1,xwOBA,2026-08-12T17:07:59.555886+00:00,2026-08-13T02:10:00Z
824241,2026-08-12,2026-08-12T22:40:00Z,Cleveland Guardians @ Detroit Tigers,away,Foster Griffin,Detroit Tigers,9,measured,545.0,0.3234169307829157,0.3210190556169131,-0.00239787516600265,0.30549888747550663,0.3210190556169131,0.31547734451866816,0.31151805563410107,-0.0039592888845670915,0.3134718918597537,0.3189783749473348,0.0035010304286666183,0.25,0.24357237715803456,0.24345341293267342,0.25012216323436187,0.006668750301688453,0.411,0.4050316069057105,0.3962254525547985,0.42013452029617976,0.02390906774138124,37.6,38.36467463479416,39.1816070015018,36.816043972187515,-2.3655630293142877,87.9,88.11179282868525,88.89116432883523,87.12062849985003,-1.770535828985203,12.4,15.737476759628157,14.00903986150568,14.128436898122477,0.11939703661679602,22.4,23.386268260292166,22.137559644022286,23.663512033585786,1.5259523895634999,5.9,9.622231075697211,8.923115618781301,6.362257956976604,-2.5608576618046968,0.2868412337577282,5.923913043478261,0.7006080603152411,0.29939193968475886,0.29406013793304187,-0.02141720658562629,8.0,1207.0,5.25,4.320503334627229,False,,,starter_bullpen_sequential,shadow_xw+plat_consol_v1,xwOBA,2026-08-12T17:07:59.555886+00:00,2026-08-12T22:40:00Z
