game_pk,game_date,game_datetime_utc,matchup,side,pitcher,opp_team,n_opp,starter_rate_basis,starter_rate_bf,opp_xwOBA_neutral,opp_xwOBA_vs_sp,platoon_delta_sp,pit_xwOBA,opp_xwOBA,lg_xwOBA,mx_xwOBA,edge_xwOBA,starter_xwOBA,mx_xwOBA_sp,edge_xwOBA_sp,pit_xBA,opp_xBA,lg_xBA,mx_xBA,edge_xBA,pit_xSLG,opp_xSLG,lg_xSLG,mx_xSLG,edge_xSLG,pit_Hard Hit%,opp_Hard Hit%,lg_Hard Hit%,mx_Hard Hit%,edge_Hard Hit%,pit_EV,opp_EV,lg_EV,mx_EV,edge_EV,pit_LA°,opp_LA°,lg_LA°,mx_LA°,edge_LA°,pit_K%,opp_K%,lg_K%,mx_K%,edge_K%,pit_BB%,opp_BB%,lg_BB%,mx_BB%,edge_BB%,bullpen_xwOBA,expected_sp_ip,sp_share,bp_share,mx_xwOBA_bp,edge_xwOBA_bp,bullpen_pitchers,bullpen_relief_bf,sp_bf_per_ip,bp_bf_per_ip,opener,opener_reason,opener_confidence,pitching_basis,model_tag,model_metric,snapshot_utc,scheduled_start_utc
823268,2026-08-09,2026-08-10T00:20:00Z,Houston Astros @ San Diego Padres,away,Cristian Javier,San Diego Padres,9,measured,125.0,0.32111527594570044,0.31943214181555435,-0.0016831341301460911,0.298713015245777,0.31943214181555435,0.3155881862873869,0.30320619850996855,-0.012381987777418335,0.31957979087457433,0.3234723653028967,0.007884179015509807,0.263,0.2498316069057105,0.24355593500206402,0.26977668442218433,0.026220749420120315,0.411,0.3945452855245684,0.39644445528577327,0.40903110180644964,0.01258664652067637,37.6,42.62029216467464,39.219016880709155,40.860865795440354,1.6418489147311988,89.6,89.32977423638778,88.8953162998769,90.03445793651088,1.1391416366339797,25.0,9.847436918990706,13.982393340739184,20.865043578251523,6.882650237512339,18.4,23.310677290836654,22.137104364468797,19.375454670567827,-2.7616496939009707,12.0,7.685232403718461,8.918860659736556,10.340198413565707,1.4213377538291514,0.2827645306887767,3.6666666666666665,0.43320309231856946,0.5667969076814305,0.28771675951487297,-0.02787142677251392,7.0,1286.1052631578948,4.608247422680412,4.145189748833134,False,,,starter_bullpen_sequential,shadow_xw+plat_consol_v1,xwOBA,2026-08-10T03:06:36.396072+00:00,2026-08-10T00:20:00Z
823268,2026-08-09,2026-08-10T00:20:00Z,Houston Astros @ San Diego Padres,home,Randy Vásquez,Houston Astros,9,measured,434.0,0.32932393690625705,0.328118359217014,-0.0012055776892430647,0.3102019790469293,0.328118359217014,0.3155881862873869,0.3230421938196242,0.0074540075322372945,0.3485347128605077,0.3623730009013127,0.04678481461392581,0.295,0.2504528552456839,0.24355593500206402,0.30335369284616537,0.05979775784410135,0.516,0.4158212483399734,0.39644445528577327,0.5412202422878131,0.1447757870020398,44.6,37.63763612217795,39.219016880709155,42.801648398147805,3.5826315174386494,91.4,88.03413014608235,88.8953162998769,90.53881384620544,1.6434975463285468,17.3,14.210889774236387,13.982393340739184,17.528496433497203,3.5461030927580186,15.0,20.0940770252324,22.137104364468797,13.615654080859219,-8.521450283609578,7.1,9.656494023904383,8.918860659736556,7.687204698603988,-1.2316559611325673,0.2723968658370043,4.361111111111111,0.49653509637926524,0.5034649036207348,0.2842527450526214,-0.031335441234765504,7.0,1330.3375702638375,4.254716981132075,4.0557680374190035,False,,,starter_bullpen_sequential,shadow_xw+plat_consol_v1,xwOBA,2026-08-10T03:06:36.396072+00:00,2026-08-10T00:20:00Z
823345,2026-08-09,2026-08-09T17:35:00Z,New York Mets @ Pittsburgh Pirates,away,Sean Manaea,Pittsburgh Pirates,9,measured,429.0,0.31780815754115527,0.32097442580144747,0.0031662682602922043,0.3035668816096174,0.32097442580144747,0.3155881862873869,0.3077227504493948,-0.007865435837992096,0.31806931434443464,0.3234979000253069,0.007909713737919988,0.254,0.2501553784860558,0.24355593500206402,0.26088243809340844,0.017326503091344425,0.421,0.40033705179282875,0.39644445528577327,0.4251337017269899,0.02868924644121662,40.6,34.94764940239044,39.219016880709155,36.17822879275081,-3.0407880879583473,88.7,87.08507304116866,88.8953162998769,86.88975674129176,-2.0055595585851336,14.0,14.380584329349269,13.982393340739184,14.398190988610084,0.41579764787089957,22.1,21.366427622841968,22.137104364468797,21.33061500232659,-0.8064893621422087,8.2,9.473014608233733,8.918860659736556,8.709489109768317,-0.20937154996823892,0.27853778639259075,5.758333333333333,0.6331426209357853,0.3668573790642147,0.28049713058146586,-0.035091055705921026,6.0,273.0,4.337579617834395,4.464487536451554,False,,,starter_bullpen_sequential,shadow_xw+plat_consol_v1,xwOBA,2026-08-10T03:06:36.396072+00:00,2026-08-09T17:35:00Z
823345,2026-08-09,2026-08-09T17:35:00Z,New York Mets @ Pittsburgh Pirates,home,Jared Jones,New York Mets,9,measured,229.0,0.3217383903835632,0.3213784966252631,-0.0003598937583001449,0.2988681310924916,0.3213784966252631,0.3155881862873869,0.304495135560506,-0.011093050726880882,0.30403117254622586,0.3096094385204405,-0.005978747766946402,0.215,0.2523609561752988,0.24355593500206402,0.22277266853394248,-0.020783266468121536,0.377,0.4108390438247012,0.39644445528577327,0.39068857555408115,-0.005755879731692115,39.7,42.38563081009297,39.219016880709155,42.905449371128256,3.686432490419101,89.5,89.46353253652059,88.8953162998769,90.06821623664368,1.1728999367667825,16.1,12.37054448871182,13.982393340739184,14.488151147972639,0.5057578072334543,27.1,22.820717131474105,22.137104364468797,27.936871240286465,5.799766875817667,7.0,8.585258964143428,8.918860659736556,6.738171504383512,-2.1806891553530434,0.2920457305457412,5.125,0.5692239423856489,0.4307760576143511,0.29773713765892634,-0.017851048628460542,8.0,876.6875,4.220338983050848,4.224136044521254,False,,,starter_bullpen_sequential,shadow_xw+plat_consol_v1,xwOBA,2026-08-10T03:06:36.396072+00:00,2026-08-09T17:35:00Z
823425,2026-08-09,2026-08-09T17:35:00Z,Toronto Blue Jays @ Philadelphia Phillies,away,Shane Bieber,Philadelphia Phillies,9,measured,169.0,0.32789446780212406,0.3293212938313405,0.0014268260292164547,0.30978929802508637,0.3293212938313405,0.3155881862873869,0.32270117222816463,0.00711298594077775,0.3341951562096595,0.3487379630076181,0.03314977672023123,0.308,0.25556786188579017,0.24355593500206402,0.3231902415359178,0.07963430653385378,0.553,0.40247357237715803,0.39644445528577327,0.5614100097935093,0.16496555450773603,45.5,39.85609561752988,39.219016880709155,46.23910783162954,7.020090950920384,89.4,89.47657370517928,88.8953162998769,89.98125740530239,1.0859411054254906,9.5,13.37808764940239,13.982393340739184,8.895694308663204,-5.08669903207598,16.6,20.335325365205843,22.137104364468797,15.248895948840925,-6.888208415627872,11.8,8.026826029216467,8.918860659736556,10.619803443319189,1.700942783582633,0.27990436473371183,4.734375,0.5504604460337329,0.4495395539662671,0.29081916465109514,-0.024769021636291744,8.0,1260.2594876660341,4.5703125,4.142549156173589,False,,,starter_bullpen_sequential,shadow_xw+plat_consol_v1,xwOBA,2026-08-10T03:06:36.396072+00:00,2026-08-09T17:35:00Z
823425,2026-08-09,2026-08-09T17:35:00Z,Toronto Blue Jays @ Philadelphia Phillies,home,Jesús Luzardo,Toronto Blue Jays,9,measured,566.0,0.31279738944775215,0.3172829140161453,0.004485524568393129,0.2816567424250098,0.3172829140161453,0.3155881862873869,0.28199133137102633,-0.03359685491636055,0.2817217693523849,0.28323463236520247,-0.03235355392218442,0.209,0.23905630810092962,0.24355593500206402,0.20513878420852638,-0.038417150793537636,0.308,0.36727171314741036,0.39644445528577327,0.2853355271871847,-0.11110892809858858,31.7,35.29399734395751,39.219016880709155,28.527479901052086,-10.69153697965707,87.0,87.26517928286852,88.8953162998769,85.36986298299163,-3.5254533168852618,7.7,12.529694555112883,13.982393340739184,6.247301214373698,-7.735092126365487,29.0,17.79856573705179,22.137104364468797,23.316437320635437,1.1793329561666397,7.6,8.82629482071713,8.918860659736556,7.521122169816653,-1.3977384899199023,0.28150089366050546,6.394927536231885,0.7055949125873235,0.29440508741267646,0.2790115362050693,-0.036576650082317586,7.0,963.531914893617,4.127610208816706,4.227701995292892,False,,,starter_bullpen_sequential,shadow_xw+plat_consol_v1,xwOBA,2026-08-10T03:06:36.396072+00:00,2026-08-09T17:35:00Z
823513,2026-08-09,2026-08-09T17:35:00Z,Atlanta Braves @ New York Yankees,away,Grant Holmes,New York Yankees,9,measured,466.0,0.3242524429764145,0.3268099462964676,0.0025575033200531117,0.3071956998014633,0.3268099462964676,0.3155881862873869,0.3171382608627825,0.0015500745753956324,0.3231777027105913,0.33466933255506764,0.01908114626768076,0.25,0.24700690571049136,0.24355593500206402,0.2535422773709026,0.009986342368838608,0.429,0.44052403718459493,0.39644445528577327,0.47669934446671297,0.0802548891809397,42.5,48.40254980079681,39.219016880709155,52.451808590482656,13.232791709773501,90.8,90.75232403718461,88.8953162998769,92.65700773730771,3.7616914374308124,13.7,13.255697211155379,13.982393340739184,12.973303870416194,-1.0090894703229907,19.7,25.73585657370518,22.137104364468797,22.902560612929467,0.7654562484606693,9.9,10.292616201859232,8.918860659736556,11.424878612400725,2.5060179526641697,0.2854786778032719,5.065476190476191,0.5760632284676128,0.4239367715323872,0.293316298637023,-0.022271887650363864,8.0,1017.0845528455285,4.271929824561403,4.047465397629556,False,,,starter_bullpen_sequential,shadow_xw+plat_consol_v1,xwOBA,2026-08-10T03:06:36.396072+00:00,2026-08-09T17:35:00Z
823513,2026-08-09,2026-08-09T17:35:00Z,Atlanta Braves @ New York Yankees,home,Cam Schlittler,Atlanta Braves,9,measured,555.0,0.33147490520422584,0.3321583049386216,0.0006833997343957399,0.2856860011542116,0.3321583049386216,0.3155881862873869,0.3004464626460519,-0.015141723641334981,0.28359957791378276,0.298490118370174,-0.01709806791721291,0.212,0.2432566477442486,0.24355593500206402,0.21173948941685067,-0.03181644558521335,0.342,0.4207457424559307,0.39644445528577327,0.3629639461502947,-0.033480509135478564,39.3,40.78559904391993,39.219016880709155,40.869816989585644,1.6508001088764885,88.2,89.48252166118912,88.8953162998769,88.78720536131223,-0.10811093856466414,13.6,15.628981177173587,13.982393340739184,15.246587836434403,1.264194495695218,30.8,20.97505228562892,22.137104364468797,29.183202995342292,7.0460986308734945,5.6,9.15661786674634,8.918860659736556,5.749283682081217,-3.169576977655338,0.2890495182179061,5.640625,0.6171658543029754,0.38283414569702456,0.30360027977522847,-0.01198790651215842,8.0,1330.5398671096345,3.947727272727273,4.111730678626127,False,,,starter_bullpen_sequential,shadow_xw+plat_consol_v1,xwOBA,2026-08-10T03:06:36.396072+00:00,2026-08-09T17:35:00Z
823751,2026-08-09,2026-08-09T18:10:00Z,Minnesota Twins @ Milwaukee Brewers,away,Connor Prielipp,Milwaukee Brewers,9,measured,336.0,0.33116680566355255,0.3308924364736455,-0.0002743691899070311,0.3094665130584271,0.3308924364736455,0.3155881862873869,0.3245783409396862,0.008990154652299298,0.31349357950401463,0.3286962530544946,0.01310806676710774,0.231,0.254662416998672,0.24355593500206402,0.24153391427802692,-0.0020220207240370935,0.39,0.4281681274900399,0.39644445528577327,0.42120798385424657,0.024763528568473303,40.6,44.464143426294825,39.219016880709155,46.02981835568459,6.810801474975435,90.4,90.56685258964144,88.8953162998769,92.07153628976457,3.17621998988767,12.9,9.113280212483401,13.982393340739184,8.030886871744217,-5.9515064689949675,24.1,22.180451527224438,22.137104364468797,24.147190752919233,2.0100863884504356,8.9,12.097636122177954,8.918860659736556,12.07205332553812,3.153192665801564,0.30332576476987977,5.441666666666666,0.6039398286764528,0.3960601713235472,0.3182990649175323,0.002710878630145408,8.0,936.6444444444444,4.306451612903226,4.318892334489884,False,,,starter_bullpen_sequential,shadow_xw+plat_consol_v1,xwOBA,2026-08-10T03:06:36.396072+00:00,2026-08-09T18:10:00Z
823751,2026-08-09,2026-08-09T18:10:00Z,Minnesota Twins @ Milwaukee Brewers,home,Jacob Misiorowski,Minnesota Twins,9,measured,480.0,0.31723745480312504,0.3168547190793534,-0.00038273572377162113,0.26654902288461346,0.3168547190793534,0.3155881862873869,0.26774799580262076,-0.04784019048476612,0.2576024809362601,0.25863630287121875,-0.056951883416168136,0.164,0.24677290836653387,0.24355593500206402,0.16616617029582376,-0.07738976470624026,0.239,0.40027755644090307,0.39644445528577327,0.24131081848632654,-0.15513363679944672,34.4,39.207383798140775,39.219016880709155,34.38979632657367,-4.829220554135482,87.1,88.87548472775565,88.8953162998769,87.08016842787876,-1.8151478719981355,11.2,15.759362549800798,13.982393340739184,12.976969209061613,-1.0054241316775716,40.6,18.658300132802122,22.137104364468797,34.21978651406804,12.082682149599243,6.0,9.688233731739707,8.918860659736556,6.517581629328343,-2.4012790304082126,0.28120974506357305,5.767857142857142,0.6210258884678448,0.3789741115321552,0.28267935133847255,-0.032908834948914334,6.0,1099.7058441558443,3.781954887218045,4.118510051060961,False,,,starter_bullpen_sequential,shadow_xw+plat_consol_v1,xwOBA,2026-08-10T03:06:36.396072+00:00,2026-08-09T18:10:00Z
823835,2026-08-09,2026-08-09T17:40:00Z,Los Angeles Angels @ Miami Marlins,away,Grayson Rodriguez,Miami Marlins,9,measured,234.0,0.3191096876882443,0.31863584970683667,-0.0004738379814076543,0.3288719123522025,0.31863584970683667,0.3155881862873869,0.33224950838046047,0.016661322093073583,0.3451392928383404,0.3484723339441323,0.03288414765674541,0.307,0.2463543160690571,0.24355593500206402,0.31052733341340916,0.06697139841134514,0.547,0.41174847277556437,0.39644445528577327,0.5681159405947079,0.17167148530893467,49.7,43.96642762284196,39.219016880709155,55.7161200522101,16.497103171500946,91.1,90.13309428950863,88.8953162998769,92.33777798963175,3.4424616897548503,17.5,10.955989375830011,13.982393340739184,14.473596035090827,0.4912026943516423,17.9,24.370571049136785,22.137104364468797,19.705974846453966,-2.4311295180148313,9.4,8.583532536520584,8.918860659736556,9.046582172489819,0.12772151275326316,0.30785133881454324,4.90530303030303,0.5637363080914537,0.4362636919085463,0.3112865083424166,-0.0043016779449702724,8.0,414.0,4.618181818181818,4.281423267479645,False,,,starter_bullpen_sequential,shadow_xw+plat_consol_v1,xwOBA,2026-08-10T03:06:36.396072+00:00,2026-08-09T17:40:00Z
