game_pk,game_date,matchup,side,pitcher,throws,opp_team,n_opp,n_LHB,n_RHB,n_SW,n_platoon_adv,n_low_sample,pit_min_split_bf,pit_low_sample,reliable,opp_OPS_raw,opp_OPS_vs_hand,pit_OPS_raw,pit_OPS_allowed,mx_OPS,edge_OPS,model_tag,model_metric,snapshot_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home,selection_rule_tag,hybrid_action,hybrid_selection,pregame_market_utc,hybrid_price_source,pregame_away_ml,pregame_home_ml,pregame_p_home,hybrid_p,hybrid_ml
824143,2026-09-15,Kansas City Royals @ Houston Astros,away,Michael Wacha,R,Houston Astros,9,3,6,0,3,0,305,False,True,0.7602127490039842,0.7578049005585957,0.7317096945551129,0.7102471921825453,0.7527231284031336,0.03260978413507665,xw+plat_consol_v12,xwOBA,2026-09-16T00:01:17.815191+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-16T00:01:17.815191+00:00,saved_pregame,139.0,-168.0,0.5997132273867846,,
824143,2026-09-15,Kansas City Royals @ Houston Astros,home,Hunter Brown,R,Kansas City Royals,9,6,2,1,7,0,163,False,True,0.7549569721115538,0.7528425175212401,0.6715641434262949,0.6843352875340082,0.702017978859783,-0.018095365408273945,xw+plat_consol_v12,xwOBA,2026-09-16T00:01:17.815191+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-16T00:01:17.815191+00:00,saved_pregame,139.0,-168.0,0.5997132273867846,,
824307,2026-09-15,San Diego Padres @ Colorado Rockies,away,Walker Buehler,R,Colorado Rockies,9,6,1,2,8,0,257,False,True,0.8249062416998674,0.7977170201963336,0.7690063745019922,0.7655010080830353,0.825598402915368,0.10548505864731106,xw+plat_consol_v12,xwOBA,2026-09-16T00:01:17.815191+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-16T00:01:17.815191+00:00,saved_pregame,-200.0,164.0,0.36231884057971014,,
824307,2026-09-15,San Diego Padres @ Colorado Rockies,home,Kyle Freeland,L,San Diego Padres,9,2,7,0,7,0,154,False,True,0.7689737051792829,0.7487379373952623,0.8800260292164676,0.8649341698690348,0.9037730351688633,0.18365969090080636,xw+plat_consol_v12,xwOBA,2026-09-16T00:01:17.815191+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-16T00:01:17.815191+00:00,saved_pregame,-200.0,164.0,0.36231884057971014,,
824384,2026-09-15,Chicago White Sox @ Cleveland Guardians,away,Chris Murphy,L,Cleveland Guardians,9,4,1,4,5,0,69,False,True,0.574332802124834,0.6494387188466437,0.6990278884462152,0.7186951289900736,0.659806554876568,-0.060306789391488924,xw+plat_consol_v12,xwOBA,2026-09-16T00:01:17.815191+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-16T00:01:17.815191+00:00,saved_pregame,132.0,-160.0,0.58808618504436,,
824384,2026-09-15,Chicago White Sox @ Cleveland Guardians,home,Foster Griffin,L,Chicago White Sox,9,3,6,0,6,0,182,False,True,0.7698310756972112,0.7521391903401905,0.6985144754316069,0.6899725177619447,0.7291484520474576,0.009035107779400642,xw+plat_consol_v12,xwOBA,2026-09-16T00:01:17.815191+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-16T00:01:17.815191+00:00,saved_pregame,132.0,-160.0,0.58808618504436,,
824466,2026-09-15,Los Angeles Dodgers @ Cincinnati Reds,away,Yoshinobu Yamamoto,R,Cincinnati Reds,9,3,4,2,5,2,305,False,True,0.6117705179282868,0.7097649368246614,0.5523054448871181,0.5666043646476893,0.5553136998901398,-0.16479964437791716,xw+plat_consol_v12,xwOBA,2026-09-16T00:01:17.815191+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-16T00:01:17.815191+00:00,saved_pregame,-251.0,202.0,0.3164956448035202,,
824466,2026-09-15,Los Angeles Dodgers @ Cincinnati Reds,home,Rhett Lowder,R,Los Angeles Dodgers,9,5,2,2,7,1,208,False,True,0.849711288180611,0.7575508290970164,0.8123835325365206,0.8061940471580279,0.8317873060467363,0.11167396177867939,xw+plat_consol_v12,xwOBA,2026-09-16T00:01:17.815191+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-16T00:01:17.815191+00:00,saved_pregame,-251.0,202.0,0.3164956448035202,,
824627,2026-09-15,Atlanta Braves @ Chicago Cubs,away,Martín Pérez,L,Chicago Cubs,9,2,6,1,7,0,159,False,True,0.8616236387782203,0.8109707762812559,0.6609258964143426,0.662723595408561,0.7509745394855958,0.030861195217538828,xw+plat_consol_v12,xwOBA,2026-09-16T00:01:17.815191+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-16T00:01:17.815191+00:00,saved_pregame,120.0,-144.0,0.5649072753209701,,
824627,2026-09-15,Atlanta Braves @ Chicago Cubs,home,Kevin Gausman,R,Atlanta Braves,9,4,4,1,5,1,307,False,True,0.7783604249667995,0.7641527649937969,0.7266430278884463,0.7225874211663996,0.7620699516191665,0.04195660735110951,xw+plat_consol_v12,xwOBA,2026-09-16T00:01:17.815191+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-16T00:01:17.815191+00:00,saved_pregame,120.0,-144.0,0.5649072753209701,,
825030,2026-09-15,Miami Marlins @ Arizona Diamondbacks,away,Janson Junk,R,Arizona Diamondbacks,9,4,3,2,6,0,176,False,True,0.7206350597609562,0.7346337667049718,0.7473447543160691,0.7481270639864697,0.7521411640100871,0.03202781974203017,xw+plat_consol_v12,xwOBA,2026-09-16T00:01:17.815191+00:00,projected,posted,0,9,0,0,xwoba_market_hybrid_v2,,,2026-09-16T00:01:17.815191+00:00,saved_pregame,124.0,-150.0,0.5733788395904437,,
825030,2026-09-15,Miami Marlins @ Arizona Diamondbacks,home,Michael Soroka,R,Miami Marlins,9,4,4,1,5,0,160,False,True,0.7581139442231076,0.7561820423889664,0.6473843293492696,0.6694663395338206,0.6988723383329013,-0.021241005935155655,xw+plat_consol_v12,xwOBA,2026-09-16T00:01:17.815191+00:00,projected,posted,0,9,0,0,xwoba_market_hybrid_v2,,,2026-09-16T00:01:17.815191+00:00,saved_pregame,124.0,-150.0,0.5733788395904437,,
