game_pk,game_date,matchup,side,pitcher,throws,opp_team,n_opp,n_LHB,n_RHB,n_SW,n_platoon_adv,n_low_sample,pit_min_split_bf,pit_low_sample,reliable,opp_OPS_raw,opp_OPS_vs_hand,pit_OPS_raw,pit_OPS_allowed,mx_OPS,edge_OPS,model_tag,model_metric,snapshot_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home,selection_rule_tag,hybrid_action,hybrid_selection,pregame_market_utc,pregame_away_ml,pregame_home_ml,pregame_p_home,hybrid_p,hybrid_ml
823738,2026-09-08,Chicago Cubs @ Milwaukee Brewers,away,David Peterson,L,Milwaukee Brewers,9,3,5,1,6,0,172,False,True,0.7679917662682603,0.7623251373492093,0.7636666666666667,0.7646737269513457,0.8194236829523471,0.10081118836528569,xw+plat_consol_v12,xwOBA,2026-09-09T01:21:29.393210+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-09T01:21:29.393210+00:00,163.0,-199.0,0.6364166980799397,,
823738,2026-09-08,Chicago Cubs @ Milwaukee Brewers,home,Jacob Misiorowski,R,Chicago Cubs,9,2,5,2,4,0,262,False,True,0.7684961487383797,0.7685003087147099,0.49551394422310746,0.5087222998544595,0.5442990073169611,-0.17431348727010032,xw+plat_consol_v12,xwOBA,2026-09-09T01:21:29.393210+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-09T01:21:29.393210+00:00,163.0,-199.0,0.6364166980799397,,
823821,2026-09-08,New York Mets @ Miami Marlins,away,Sean Manaea,L,Miami Marlins,9,3,6,0,6,1,175,False,True,0.7677768924302789,0.740676858760706,0.8169253652058434,0.8057996025050123,0.8392785929551185,0.12066609836805708,xw+plat_consol_v12,xwOBA,2026-09-09T01:21:29.393210+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-09T01:21:29.393210+00:00,-105.0,-115.0,0.5108342361863488,,
823821,2026-09-08,New York Mets @ Miami Marlins,home,Sandy Alcantara,R,New York Mets,9,5,3,1,6,1,320,False,True,0.7409123505976096,0.7408203628421307,0.6708326693227091,0.6807475352199743,0.693904315873195,-0.024708178713866435,xw+plat_consol_v12,xwOBA,2026-09-09T01:21:29.393210+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-09T01:21:29.393210+00:00,-105.0,-115.0,0.5108342361863488,,
823901,2026-09-08,Cincinnati Reds @ Los Angeles Dodgers,away,Nick Lodolo,L,Los Angeles Dodgers,9,2,6,1,7,0,91,False,True,0.7352361221779549,0.7404818577420317,0.8715059760956175,0.8397681537902834,0.8673112293128112,0.1486987347257498,xw+plat_consol_v12,xwOBA,2026-09-09T01:21:29.393210+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-09T01:21:29.393210+00:00,248.0,-313.0,0.7250772180210886,,
823901,2026-09-08,Cincinnati Reds @ Los Angeles Dodgers,home,Tarik Skubal,L,Cincinnati Reds,9,2,6,1,7,2,121,False,True,0.7649349269588314,0.7620021226013274,0.6065667994687914,0.6291741810951742,0.6657731971331287,-0.05283929745393279,xw+plat_consol_v12,xwOBA,2026-09-09T01:21:29.393210+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-09T01:21:29.393210+00:00,248.0,-313.0,0.7250772180210886,,
824063,2026-09-08,Arizona Diamondbacks @ Kansas City Royals,away,Corbin Burnes,R,Kansas City Royals,9,4,4,1,5,1,0,True,False,0.7329410358565738,0.7217558984436776,,0.7191187024483224,0.7188985600780435,0.00028606549098209033,xw+plat_consol_v12,xwOBA,2026-09-09T01:21:29.393210+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-09T01:21:29.393210+00:00,-106.0,-114.0,0.5086640097036909,,
824063,2026-09-08,Arizona Diamondbacks @ Kansas City Royals,home,Michael Wacha,R,Arizona Diamondbacks,9,1,5,3,4,0,292,False,True,0.7060007968127491,0.7125891889696836,0.7175907038512617,0.7020029206152665,0.6999796399039953,-0.01863285468306619,xw+plat_consol_v12,xwOBA,2026-09-09T01:21:29.393210+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-09T01:21:29.393210+00:00,-106.0,-114.0,0.5086640097036909,,
824228,2026-09-08,Minnesota Twins @ Detroit Tigers,away,Dean Kremer,R,Detroit Tigers,9,5,4,0,5,0,117,False,True,0.7668217795484727,0.7563190403994459,0.8017625498007969,0.7511055216867716,0.7865772334247666,0.06796473883770515,xw+plat_consol_v12,xwOBA,2026-09-09T01:21:29.393210+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-09T01:21:29.393210+00:00,113.0,-136.0,0.551057677674631,,
824228,2026-09-08,Minnesota Twins @ Detroit Tigers,home,Drew Anderson,R,Minnesota Twins,9,2,5,2,4,0,190,False,True,0.7688363877822045,0.7592077739457361,0.7354262948207173,0.726467349241792,0.7695061025896621,0.050893608002600677,xw+plat_consol_v12,xwOBA,2026-09-09T01:21:29.393210+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-09T01:21:29.393210+00:00,113.0,-136.0,0.551057677674631,,
824551,2026-09-08,Pittsburgh Pirates @ Chicago White Sox,away,Bubba Chandler,R,Chicago White Sox,9,6,2,1,7,0,267,False,True,0.7608589641434264,0.7612595846187771,0.7236517928286853,0.7146472172725333,0.7424884360399231,0.02387594145286165,xw+plat_consol_v12,xwOBA,2026-09-09T01:21:29.393210+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-09T01:21:29.393210+00:00,119.0,-144.0,0.5637871853546911,,
824551,2026-09-08,Pittsburgh Pirates @ Chicago White Sox,home,Sean Burke,R,Pittsburgh Pirates,9,4,3,2,6,0,266,False,True,0.7547646746347941,0.7583173125215179,0.6714980079681275,0.6842647220137335,0.7138516445502997,-0.0047608500367617435,xw+plat_consol_v12,xwOBA,2026-09-09T01:21:29.393210+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-09T01:21:29.393210+00:00,119.0,-144.0,0.5637871853546911,,
824714,2026-09-08,Los Angeles Angels @ Boston Red Sox,away,Reid Detmers,L,Boston Red Sox,9,2,6,1,7,0,180,False,True,0.760748738379814,0.7316285421115203,0.6169123505976095,0.6189618904306389,0.6325707507397883,-0.08604174384727314,xw+plat_consol_v12,xwOBA,2026-09-09T01:21:29.393210+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-09T01:21:29.393210+00:00,123.0,-149.0,0.5716276429198135,,
824714,2026-09-08,Los Angeles Angels @ Boston Red Sox,home,Patrick Sandoval,L,Los Angeles Angels,9,2,7,0,7,2,72,False,True,0.6817229747675962,0.693826083070362,0.8100385126162019,0.7893334154836938,0.7623833992302926,0.04377090464323119,xw+plat_consol_v12,xwOBA,2026-09-09T01:21:29.393210+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-09T01:21:29.393210+00:00,123.0,-149.0,0.5716276429198135,,
824792,2026-09-08,Cleveland Guardians @ Baltimore Orioles,away,Tanner Bibee,R,Baltimore Orioles,9,4,5,0,4,0,286,False,True,0.6884292164674635,0.7010849973582234,0.6858326693227091,0.6952717346920866,0.6794468225256473,-0.03916567206141419,xw+plat_consol_v12,xwOBA,2026-09-09T01:21:29.393210+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-09T01:21:29.393210+00:00,104.0,-125.0,0.53125,,
824792,2026-09-08,Cleveland Guardians @ Baltimore Orioles,home,Brandon Young,R,Cleveland Guardians,9,4,1,4,8,0,240,False,True,0.6889548472775565,0.6985058308087283,0.6877683930942895,0.7117604224869591,0.6735947981222724,-0.045017696464789037,xw+plat_consol_v12,xwOBA,2026-09-09T01:21:29.393210+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-09T01:21:29.393210+00:00,104.0,-125.0,0.53125,,
824875,2026-09-08,Tampa Bay Rays @ Atlanta Braves,away,Freddy Peralta,R,Atlanta Braves,9,4,4,1,5,0,231,False,True,0.7656695883134131,0.758347206237167,0.765796015936255,0.7383332302053724,0.7750681676660107,0.056455673078949276,xw+plat_consol_v12,xwOBA,2026-09-09T01:21:29.393210+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-09T01:21:29.393210+00:00,-103.0,-117.0,0.5151837230488916,,
824875,2026-09-08,Tampa Bay Rays @ Atlanta Braves,home,AJ Smith-Shawver,R,Tampa Bay Rays,9,5,4,0,5,0,33,True,False,0.7781046480743692,0.7743611421737524,0.8245726427622843,0.7757286417381694,0.8331724019525371,0.11455990736547561,xw+plat_consol_v12,xwOBA,2026-09-09T01:21:29.393210+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-09T01:21:29.393210+00:00,-103.0,-117.0,0.5151837230488916,,
824957,2026-09-08,Toronto Blue Jays @ Athletics,away,José Soriano,R,Athletics,9,4,4,1,5,0,272,False,True,0.6870541832669322,0.7007729380389229,0.647175298804781,0.6770793179589107,0.6570138915201612,-0.06159860306690024,xw+plat_consol_v12,xwOBA,2026-09-09T01:21:29.393210+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-09T01:21:29.393210+00:00,-181.0,149.0,0.38404242233732866,,
824957,2026-09-08,Toronto Blue Jays @ Athletics,home,Jack Perkins,R,Toronto Blue Jays,9,5,4,0,5,0,212,False,True,0.7278895086321381,0.7266963538532698,0.8228571049136786,0.8092006132302513,0.8141910886227249,0.09557859403566349,xw+plat_consol_v12,xwOBA,2026-09-09T01:21:29.393210+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-09T01:21:29.393210+00:00,-181.0,149.0,0.38404242233732866,,
