game_pk,game_date,game_datetime_utc,matchup,side,pitcher,opp_team,n_opp,starter_rate_basis,starter_rate_bf,opp_xwOBA_neutral,opp_xwOBA_vs_sp,platoon_delta_sp,pit_xwOBA,opp_xwOBA,lg_xwOBA,mx_xwOBA,edge_xwOBA,starter_xwOBA,mx_xwOBA_sp,edge_xwOBA_sp,pit_xBA,opp_xBA,lg_xBA,mx_xBA,edge_xBA,pit_xSLG,opp_xSLG,lg_xSLG,mx_xSLG,edge_xSLG,pit_Hard Hit%,opp_Hard Hit%,lg_Hard Hit%,mx_Hard Hit%,edge_Hard Hit%,pit_EV,opp_EV,lg_EV,mx_EV,edge_EV,pit_LA°,opp_LA°,lg_LA°,mx_LA°,edge_LA°,pit_K%,opp_K%,lg_K%,mx_K%,edge_K%,pit_BB%,opp_BB%,lg_BB%,mx_BB%,edge_BB%,bullpen_xwOBA,expected_sp_ip,sp_share,bp_share,mx_xwOBA_bp,edge_xwOBA_bp,bullpen_pitchers,bullpen_relief_bf,sp_bf_per_ip,bp_bf_per_ip,opener,opener_reason,opener_confidence,pitching_basis,model_tag,model_metric,snapshot_utc,scheduled_start_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home
823511,2026-08-12,2026-08-12T23:05:00Z,Seattle Mariners @ New York Yankees,away,Bryce Miller,New York Yankees,9,measured,306.0,0.32114445969650823,0.32382467217990807,0.0026802124833998353,0.29028492354500873,0.32382467217990807,0.3163214378185638,0.2961429810533617,-0.020178456765202135,0.29260524620892825,0.29954592576831907,-0.016775512050244745,0.206,0.246467994687915,0.24345341293267342,0.20855081181281898,-0.03490260111985444,0.345,0.4358387782204515,0.3962254525547985,0.37949197235192794,-0.016733480202870576,30.8,46.866401062417,39.1816070015018,36.84088691582037,-2.3407200856814327,87.0,90.82605577689243,88.89116432883523,88.93489144805719,0.04372711922195549,16.9,13.397078353253653,14.00903986150568,16.288038491747972,2.2789986302422918,25.8,25.790332005312084,22.137559644022286,30.05708743134768,7.919527787325393,4.9,9.94804780876494,8.923115618781301,5.462826701510985,-3.460288917270316,0.2871120718899002,5.426282051282051,0.5775989383985101,0.42240106160148994,0.29148973220181745,-0.024831705616746358,8.0,992.0,3.8734177215189876,4.30105544002565,False,,,starter_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-12T19:13:23.129026+00:00,2026-08-12T23:05:00Z,projected,posted,0,9,0,0
823511,2026-08-12,2026-08-12T23:05:00Z,Seattle Mariners @ New York Yankees,home,Will Warren,Seattle Mariners,9,measured,496.0,0.320478322405602,0.3206156398026803,0.00013731739707834034,0.310676466502259,0.3206156398026803,0.3163214378185638,0.3148394079525112,-0.0014820298660526143,0.32892589935553673,0.3333912124224621,0.017069774603898302,0.267,0.2407203187250996,0.24345341293267342,0.26400256346940587,0.020549150536732452,0.421,0.3898002656042497,0.3962254525547985,0.4141730692999664,0.01794761674516787,42.4,36.580903054448875,39.1816070015018,39.58567318204132,0.40406618053951604,90.6,88.9517662682603,88.89116432883523,90.66060193942505,1.7694376105898186,12.8,14.696839309428952,14.00903986150568,13.487799447923273,-0.521240413582408,23.0,22.50124833997344,22.137559644022286,23.377857367360512,1.2402977233382266,7.5,9.797370517928286,8.923115618781301,8.234823129468529,-0.6882924893127722,0.28726596818290906,4.931818181818182,0.5619427987613104,0.43805720123868963,0.291041025238021,-0.02528041258054281,7.0,1318.5398671096345,4.350877192982456,4.11170778292904,False,,,starter_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-12T19:13:23.129026+00:00,2026-08-12T23:05:00Z,projected,posted,0,9,0,0
823672,2026-08-12,2026-08-12T17:40:00Z,Baltimore Orioles @ Minnesota Twins,away,Shane Baz,Minnesota Twins,9,measured,579.0,0.31409259044152216,0.31382193971111044,-0.0002706507304117145,0.30871857277005155,0.31382193971111044,0.3163214378185638,0.3063661598604663,-0.00995527795809753,0.31481828577046533,0.3123306652193526,-0.003990772599211212,0.254,0.24183771580345287,0.24345341293267342,0.25231430964192103,0.008860896709247612,0.399,0.3912422310756972,0.3962254525547985,0.39398188378020355,-0.002243568774594973,42.2,38.47901726427623,39.1816070015018,41.44328558270255,2.261678581200748,90.4,88.59490039840638,88.89116432883523,90.10373606957117,1.2125717407359389,13.2,15.134316069057107,14.00903986150568,14.325276207551426,0.3162363460457449,20.7,19.35030544488712,22.137559644022286,18.09374335519058,-4.043816288831707,7.9,8.869907038512618,8.923115618781301,7.852892262962744,-1.0702233558185572,0.2970032641632106,5.8894927536231885,0.6576084421963422,0.3423915578036578,0.29491053547916013,-0.02141090233940368,9.0,998.0,4.291866028708133,4.231053328830962,False,,,starter_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-12T19:13:23.129026+00:00,2026-08-12T17:40:00Z,posted,posted,9,9,0,0
823672,2026-08-12,2026-08-12T17:40:00Z,Baltimore Orioles @ Minnesota Twins,home,Zebby Matthews,Baltimore Orioles,9,measured,365.0,0.31433625686139166,0.31281965659578737,-0.0015166002656042954,0.325162302024935,0.31281965659578737,0.3163214378185638,0.32217077248226844,0.005849334663704631,0.3407852491836809,0.3370126456104919,0.020691207791928068,0.257,0.2239691899070385,0.24345341293267342,0.23643160764407534,-0.007021805288598082,0.446,0.38582443559096946,0.3962254525547985,0.43429238874999787,0.03806693619519935,40.6,38.93428950863214,39.1816070015018,40.34372949506325,1.1621224935614478,90.5,90.07822045152723,88.89116432883523,91.68705612269198,2.795891793856754,13.4,16.452669322709163,14.00903986150568,15.84362946120348,1.8345895996978,20.0,26.09683930942895,22.137559644022286,23.57697933202477,1.4394196880024843,7.7,9.857450199203189,8.923115618781301,8.506262809607204,-0.41685280917409706,0.3034130735575148,5.275,0.5819631344179091,0.41803686558209086,0.30150890335666697,-0.014812534461896842,8.0,962.6444444444444,4.266666666666667,4.3401427131922405,False,,,starter_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-12T19:13:23.129026+00:00,2026-08-12T17:40:00Z,posted,posted,9,9,0,0
823833,2026-08-12,2026-08-12T22:40:00Z,Pittsburgh Pirates @ Miami Marlins,away,Carmen Mlodzinski,Miami Marlins,9,measured,418.0,0.31962902592139153,0.31912597147252036,-0.0005030544488711652,0.3032943270558598,0.31912597147252036,0.3163214378185638,0.3061977568035146,-0.010123681015049235,0.31011418064113494,0.3128636802076995,-0.0034577576108643093,0.284,0.24488711819389114,0.24345341293267342,0.28567248546356766,0.04221907253089424,0.433,0.3990462151394422,0.3962254525547985,0.4360825637052728,0.0398571111504743,46.7,41.546905710491366,39.1816070015018,49.51916588325688,10.33755888175508,90.6,89.5042496679947,88.89116432883523,91.21308533915945,2.3219210103242176,14.9,10.827357237715804,14.00903986150568,11.718317376210123,-2.290722485295557,18.4,23.29099601593626,22.137559644022286,19.358697778097138,-2.7788618659251476,7.7,9.084276228419654,8.923115618781301,7.839069888504348,-1.0840457302769533,0.29518160129556914,4.845833333333333,0.5432903165989009,0.4567096834010991,0.29826814250299394,-0.018053295315569873,8.0,886.6016156462586,4.294520547945206,4.211215798870707,False,,,starter_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-12T19:13:23.129026+00:00,2026-08-12T22:40:00Z,posted,posted,9,9,0,0
823833,2026-08-12,2026-08-12T22:40:00Z,Pittsburgh Pirates @ Miami Marlins,home,Janson Junk,Pittsburgh Pirates,9,measured,350.0,0.3241486274519121,0.32393189438418307,-0.00021673306772901357,0.30900082022842873,0.32393189438418307,0.3163214378185638,0.31653295992163255,0.00021152210306873975,0.32260773721240216,0.3303694374269667,0.014047999608402861,0.255,0.24818857901726424,0.24345341293267342,0.2599597470703957,0.01650633413772229,0.414,0.39810438247011953,0.3962254525547985,0.415963218112131,0.019737765557332476,41.4,37.403107569721115,39.1816070015018,39.52080508916089,0.339198087659085,90.3,88.22132802124834,88.89116432883523,89.6301636924131,0.7389993635778751,15.1,14.514581673306772,14.00903986150568,15.605541811801093,1.596501950295412,17.7,19.995245683930943,22.137559644022286,15.987121177611106,-6.150438466411179,6.6,9.336945551128819,8.923115618781301,6.906090122573874,-2.0170254962074274,0.2945339586712293,4.622395833333334,0.5153157967668094,0.4846842032331906,0.3018220298303607,-0.014499407988203095,8.0,1046.0952127659575,4.285714285714286,4.256368969636349,False,,,starter_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-12T19:13:23.129026+00:00,2026-08-12T22:40:00Z,posted,posted,9,9,0,0
823916,2026-08-12,2026-08-13T02:10:00Z,Kansas City Royals @ Los Angeles Dodgers,away,Daniel Lynch IV,Los Angeles Dodgers,9,measured,193.0,0.33729664106456086,0.3349069996302979,-0.002389641434262957,0.3075266869099469,0.3349069996302979,0.3163214378185638,0.32769413382192936,0.011372696003365546,0.2893524910529139,0.30635348423544917,-0.009967953583114642,0.231,0.26847596281540503,0.24345341293267342,0.25474256722582694,0.011289154293153525,0.349,0.4444114209827357,0.3962254525547985,0.3914427630100928,-0.004782689544705732,34.3,42.2078353253652,39.1816070015018,36.94919280887422,-2.23241419262758,87.6,89.89359893758301,88.89116432883523,88.60243460874776,-0.2887297200874741,11.0,15.404037184594953,14.00903986150568,12.394997323089274,-1.614042538416406,19.2,19.755298804780875,22.137559644022286,17.133855002586703,-5.003704641435583,7.3,9.709269588313413,8.923115618781301,7.9431524842629155,-0.9799631345183855,0.3096076921368028,1.0,0.10273930227783236,0.8972606977221677,0.33013770841985474,0.013816270601290925,7.0,941.1904761904761,4.048951048951049,4.420125213377801,True,reliever_spot_start,medium,opener_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-12T19:13:23.129026+00:00,2026-08-13T02:10:00Z,projected,projected,0,0,0,0
823916,2026-08-12,2026-08-13T02:10:00Z,Kansas City Royals @ Los Angeles Dodgers,home,Eric Lauer,Kansas City Royals,9,measured,389.0,0.3139129427775762,0.3135549082490237,-0.00035803452855248663,0.3035957042110239,0.3135549082490237,0.3163214378185638,0.30106689970032235,-0.015254538118241456,0.32643331613972604,0.3235783486490257,0.007256910830461871,0.256,0.24416653386454182,0.24345341293267342,0.2567498722501327,0.013296459317459264,0.477,0.39661699867197875,0.3962254525547985,0.4774713667350008,0.08124591418020227,35.5,41.85997343957504,39.1816070015018,37.92670007250993,-1.254906928991872,88.4,89.69229747675963,88.89116432883523,89.20113314792442,0.3099688190891925,21.6,14.271341301460824,14.00903986150568,21.862301439955143,7.853261578449462,14.7,21.332244355909694,22.137559644022286,14.165246624938998,-7.972313019083288,7.5,7.524833997343958,8.923115618781301,6.324725285559801,-2.5983903332215004,0.2710204195341812,5.316666666666666,0.5878646790246127,0.4121353209753873,0.2689568498281379,-0.04736458799042592,7.0,847.0536170212765,4.077844311377246,4.126591880190343,False,,,starter_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-12T19:13:23.129026+00:00,2026-08-13T02:10:00Z,projected,projected,0,0,0,0
823994,2026-08-12,2026-08-13T02:10:00Z,Texas Rangers @ Los Angeles Angels,away,Cal Quantrill,Los Angeles Angels,9,measured,276.0,0.31567082800078605,0.31443603384407953,-0.0012347941567065202,0.31193576481431184,0.31443603384407953,0.3163214378185638,0.3105754273112372,-0.005746010507326593,0.3283392929793775,0.3263822577172978,0.010060819898733975,0.254,0.24037370517928291,0.24345341293267342,0.25078687696369445,0.007333464031021031,0.428,0.3921745019920319,0.3962254525547985,0.4236241911525754,0.02739873859777686,34.1,38.61885790172643,39.1816070015018,33.6102359047804,-5.5713710967214,88.2,88.48278884462151,88.89116432883523,87.79162451578628,-1.099539813048949,18.4,13.595537848605579,14.00903986150568,17.9864979870999,3.977458125594218,15.6,23.896547144754315,22.137559644022286,16.8395316129088,-5.2980280311134855,6.9,8.853519256308102,8.923115618781301,6.846183046193605,-2.0769325725876957,0.29099284439371126,5.023809523809524,0.5607740819735818,0.4392259180264182,0.2903943304176392,-0.02592710740092463,7.0,952.0315130240535,4.2030456852791875,4.159394573956025,False,,,starter_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-12T19:13:23.129026+00:00,2026-08-13T02:10:00Z,projected,projected,0,0,0,0
823994,2026-08-12,2026-08-13T02:10:00Z,Texas Rangers @ Los Angeles Angels,home,George Klassen,Texas Rangers,9,measured,52.0,0.3218115222753586,0.32192360726871844,0.00011208499335985112,0.3097937989953777,0.32192360726871844,0.3163214378185638,0.3152190353906273,-0.0011024024279365219,0.3282490600164281,0.33406247205940437,0.01774103424084056,0.273,0.24160504648074368,0.24345341293267342,0.27092730758916755,0.027473894656494136,0.441,0.4027750332005312,0.3962254525547985,0.44828970096732657,0.05206424841252805,31.0,41.19869853917663,39.1816070015018,32.59589772990993,-6.585709271591874,86.5,89.39442231075697,88.89116432883523,87.00325798192173,-1.8879063469134962,1.8,13.495909694555113,14.00903986150568,1.2868698330494333,-12.722170028456247,17.3,23.353917662682605,22.137559644022286,18.25055616161855,-3.8870034824037347,26.9,8.733784860557769,8.923115618781301,26.329235525594523,17.406119906813224,0.2966195129643141,3.0,0.41651832728926275,0.5834816727107373,0.3017676502165274,-0.014553787602036405,7.0,359.0,6.0,4.202564217340109,False,,,starter_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-12T19:13:23.129026+00:00,2026-08-13T02:10:00Z,projected,projected,0,0,0,0
824241,2026-08-12,2026-08-12T22:40:00Z,Cleveland Guardians @ Detroit Tigers,away,Foster Griffin,Detroit Tigers,9,measured,545.0,0.32565969599056527,0.3232618208245626,-0.00239787516600265,0.3011811100817625,0.3232618208245626,0.3163214378185638,0.30843936217023105,-0.007882075648332765,0.30748526468510634,0.3142317739332074,-0.0020896638853564187,0.25,0.24357237715803456,0.24345341293267342,0.25012216323436187,0.006668750301688453,0.411,0.4050316069057105,0.3962254525547985,0.42013452029617976,0.02390906774138124,37.6,38.36467463479416,39.1816070015018,36.816043972187515,-2.3655630293142877,87.9,88.11179282868525,88.89116432883523,87.12062849985003,-1.770535828985203,12.4,15.737476759628157,14.00903986150568,14.128436898122477,0.11939703661679602,22.4,23.386268260292166,22.137559644022286,23.663512033585786,1.5259523895634999,5.9,9.622231075697211,8.923115618781301,6.362257956976604,-2.5608576618046968,0.2864287372115153,5.923913043478261,0.7006080603152411,0.29939193968475886,0.29488452039967744,-0.02143691741888637,8.0,1207.0,5.25,4.320503334627229,False,,,starter_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-12T19:13:23.129026+00:00,2026-08-12T22:40:00Z,projected,projected,0,0,0,0
