game_pk,game_date,matchup,side,pitcher,throws,opp_team,n_opp,n_LHB,n_RHB,n_SW,n_platoon_adv,n_low_sample,pit_min_split_bf,pit_low_sample,reliable,opp_OPS_raw,opp_OPS_vs_hand,pit_OPS_raw,pit_OPS_allowed,mx_OPS,edge_OPS,model_tag,model_metric,snapshot_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home,selection_rule_tag,hybrid_action,hybrid_selection,pregame_market_utc,hybrid_price_source,pregame_away_ml,pregame_home_ml,pregame_p_home,hybrid_p,hybrid_ml
823498,2026-09-11,New York Mets @ New York Yankees,away,Nolan McLean,R,New York Yankees,9,6,3,0,6,0,264,False,True,0.7598100929614875,0.7594129028041062,0.637931208499336,0.6524966560117247,0.6802494281515663,-0.03872551856593143,xw+plat_consol_v12,xwOBA,2026-09-12T01:01:30.777809+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-12T01:01:30.777809+00:00,saved_pregame,113.0,-137.0,0.5518239065070631,,
823498,2026-09-11,New York Mets @ New York Yankees,home,Carlos Rodón,L,New York Mets,9,4,4,1,5,0,64,False,True,0.6929678618857902,0.7065953576371783,0.6281136786188578,0.6114571631120568,0.6137092387178703,-0.10526570799962742,xw+plat_consol_v12,xwOBA,2026-09-12T01:01:30.777809+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-12T01:01:30.777809+00:00,saved_pregame,113.0,-137.0,0.5518239065070631,,
823659,2026-09-11,Cleveland Guardians @ Minnesota Twins,away,Parker Messick,L,Minnesota Twins,9,2,5,2,7,1,183,False,True,0.6931641434262948,0.7275267714560582,0.6015790172642763,0.6053158776190388,0.6124208740848225,-0.10655407263267525,xw+plat_consol_v12,xwOBA,2026-09-12T01:01:30.777809+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-12T01:01:30.777809+00:00,saved_pregame,-119.0,-101.0,0.4804509318389157,,
823659,2026-09-11,Cleveland Guardians @ Minnesota Twins,home,Taj Bradley,R,Cleveland Guardians,9,4,2,3,7,0,277,False,True,0.7252996015936256,0.727258402464744,0.6890494023904382,0.6937918100062205,0.6879048979100043,-0.031070048807493422,xw+plat_consol_v12,xwOBA,2026-09-12T01:01:30.777809+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-12T01:01:30.777809+00:00,saved_pregame,-119.0,-101.0,0.4804509318389157,,
823736,2026-09-11,Cincinnati Reds @ Milwaukee Brewers,away,Andrew Abbott,L,Milwaukee Brewers,9,4,4,1,5,0,174,False,True,0.7364268260292165,0.7449019410290509,0.7401734395750332,0.7382788246427026,0.779483742908931,0.060508796191433234,xw+plat_consol_v12,xwOBA,2026-09-12T01:01:30.777809+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-12T01:01:30.777809+00:00,saved_pregame,169.0,-207.0,0.6446059988655175,,
823736,2026-09-11,Cincinnati Reds @ Milwaukee Brewers,home,Dustin May,R,Cincinnati Reds,9,3,5,1,4,1,224,False,True,0.6860926958831343,0.7176336023442155,0.697980876494024,0.7158546363761662,0.7157361704323834,-0.0032387762851143753,xw+plat_consol_v12,xwOBA,2026-09-12T01:01:30.777809+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-12T01:01:30.777809+00:00,saved_pregame,169.0,-207.0,0.6446059988655175,,
823817,2026-09-11,Los Angeles Dodgers @ Miami Marlins,away,Blake Snell,L,Miami Marlins,9,3,6,0,6,1,41,True,False,0.7921258964143427,0.7502671818669661,0.5055211155378486,0.579683068839026,0.6100667798504881,-0.10890816686700966,xw+plat_consol_v12,xwOBA,2026-09-12T01:01:30.777809+00:00,posted,posted,9,9,1,0,xwoba_market_hybrid_v2,,,2026-09-12T01:01:30.777809+00:00,saved_pregame,-209.0,171.0,0.3529855264510675,,
823817,2026-09-11,Los Angeles Dodgers @ Miami Marlins,home,Ryan Gusto,R,Los Angeles Dodgers,9,3,4,2,5,2,137,False,True,0.7518034441805226,0.7353400040513335,0.7611513944223108,0.7501175780809619,0.7636115759526888,0.04463662923519107,xw+plat_consol_v12,xwOBA,2026-09-12T01:01:30.777809+00:00,posted,posted,9,9,1,0,xwoba_market_hybrid_v2,,,2026-09-12T01:01:30.777809+00:00,saved_pregame,-209.0,171.0,0.3529855264510675,,
824227,2026-09-11,Colorado Rockies @ Detroit Tigers,away,Mason Adams,R,Detroit Tigers,9,5,4,0,5,1,28,True,False,0.7546403718459496,0.7502600904553083,0.9366398406374501,0.7879341029196857,0.8187038913808714,0.09972894466337368,xw+plat_consol_v12,xwOBA,2026-09-12T01:01:30.777809+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-12T01:01:30.777809+00:00,saved_pregame,150.0,-182.0,0.6173677069199457,,
824227,2026-09-11,Colorado Rockies @ Detroit Tigers,home,Framber Valdez,L,Colorado Rockies,9,3,4,2,6,1,162,False,True,0.7596329349269588,0.7444720025695153,0.7108395750332005,0.7068215099925208,0.739601194729217,0.020626248011719306,xw+plat_consol_v12,xwOBA,2026-09-12T01:01:30.777809+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-12T01:01:30.777809+00:00,saved_pregame,150.0,-182.0,0.6173677069199457,,
824631,2026-09-11,Pittsburgh Pirates @ Chicago Cubs,away,Wilber Dotel,R,Chicago Cubs,9,2,5,2,4,1,66,False,True,0.7121458167330678,0.7741519120891757,0.69139203187251,0.6898096687347147,0.7444342319843003,0.025459285266802523,xw+plat_consol_v12,xwOBA,2026-09-12T01:01:30.777809+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-12T01:01:30.777809+00:00,saved_pregame,156.0,-189.0,0.6260545520418198,,
824631,2026-09-11,Pittsburgh Pirates @ Chicago Cubs,home,Shota Imanaga,L,Pittsburgh Pirates,9,2,5,2,7,0,178,False,True,0.7677312084993361,0.7543027926070914,0.7228201859229748,0.7170167716574601,0.7557478436859193,0.036772896968421565,xw+plat_consol_v12,xwOBA,2026-09-12T01:01:30.777809+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-12T01:01:30.777809+00:00,saved_pregame,156.0,-189.0,0.6260545520418198,,
824711,2026-09-11,Kansas City Royals @ Boston Red Sox,away,Seth Lugo,R,Boston Red Sox,9,3,3,3,6,0,252,False,True,0.7509471447543161,0.7406098481948737,0.8142645418326694,0.8108161742648081,0.8245565974433903,0.10558165072589254,xw+plat_consol_v12,xwOBA,2026-09-12T01:01:30.777809+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-12T01:01:30.777809+00:00,saved_pregame,177.0,-217.0,0.654717947042229,,
824711,2026-09-11,Kansas City Royals @ Boston Red Sox,home,Sonny Gray,R,Kansas City Royals,9,5,3,1,6,0,213,False,True,0.73025604249668,0.7291548246136664,0.6745062416998672,0.6799435081141539,0.6815890081065354,-0.03738593861096229,xw+plat_consol_v12,xwOBA,2026-09-12T01:01:30.777809+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-12T01:01:30.777809+00:00,saved_pregame,177.0,-217.0,0.654717947042229,,
824873,2026-09-11,Philadelphia Phillies @ Atlanta Braves,away,Aaron Nola,R,Atlanta Braves,9,4,4,1,5,0,255,False,True,0.7530966799468791,0.7505536528457648,0.8012812749003986,0.7947582743034186,0.8246027391766606,0.10562779245916287,xw+plat_consol_v12,xwOBA,2026-09-12T01:01:30.777809+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-12T01:01:30.777809+00:00,saved_pregame,155.0,-188.0,0.6247068021892103,,
824873,2026-09-11,Philadelphia Phillies @ Atlanta Braves,home,Chris Sale,L,Philadelphia Phillies,9,3,6,0,6,1,153,False,True,0.7588162018592298,0.743071622750027,0.586002390438247,0.5887402037579066,0.6180536568851107,-0.10092128983238702,xw+plat_consol_v12,xwOBA,2026-09-12T01:01:30.777809+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-12T01:01:30.777809+00:00,saved_pregame,155.0,-188.0,0.6247068021892103,,
824954,2026-09-11,Seattle Mariners @ Athletics,away,George Kirby,R,Athletics,9,4,4,1,5,0,309,False,True,0.693869588313413,0.7030780529401602,0.771523240371846,0.7678456218096469,0.7478063866341338,0.02883143991663606,xw+plat_consol_v12,xwOBA,2026-09-12T01:01:30.777809+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-12T01:01:30.777809+00:00,saved_pregame,-167.0,138.0,0.4018300574902929,,
824954,2026-09-11,Seattle Mariners @ Athletics,home,Jeffrey Springs,L,Seattle Mariners,9,4,4,1,5,0,167,False,True,0.6819309428950863,0.6859728890868164,0.8581075697211156,0.8288404179832425,0.8072780427410275,0.08830309602352981,xw+plat_consol_v12,xwOBA,2026-09-12T01:01:30.777809+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-12T01:01:30.777809+00:00,saved_pregame,-167.0,138.0,0.4018300574902929,,
825036,2026-09-11,Texas Rangers @ Arizona Diamondbacks,away,MacKenzie Gore,L,Arizona Diamondbacks,9,1,5,3,8,0,175,False,True,0.7979484727755645,0.7701850578290034,0.7129960159362551,0.7139886279560258,0.7614421061009322,0.04246715938343448,xw+plat_consol_v12,xwOBA,2026-09-12T01:01:30.777809+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-12T01:01:30.777809+00:00,saved_pregame,-104.0,-116.0,0.5130072840790842,,
825036,2026-09-11,Texas Rangers @ Arizona Diamondbacks,home,Merrill Kelly,R,Texas Rangers,9,5,4,0,5,0,253,False,True,0.719241699867198,0.7220428421183797,0.8150783532536521,0.8107534418183403,0.8091855836428982,0.09021063692540043,xw+plat_consol_v12,xwOBA,2026-09-12T01:01:30.777809+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-12T01:01:30.777809+00:00,saved_pregame,-104.0,-116.0,0.5130072840790842,,
