game_pk,game_date,game_datetime_utc,matchup,side,pitcher,opp_team,n_opp,opp_xwOBA_neutral,opp_xwOBA_vs_sp,platoon_delta_sp,pit_xwOBA,opp_xwOBA,lg_xwOBA,mx_xwOBA,edge_xwOBA,starter_xwOBA,mx_xwOBA_sp,edge_xwOBA_sp,pit_xBA,opp_xBA,lg_xBA,mx_xBA,edge_xBA,pit_xSLG,opp_xSLG,lg_xSLG,mx_xSLG,edge_xSLG,pit_Hard Hit%,opp_Hard Hit%,lg_Hard Hit%,mx_Hard Hit%,edge_Hard Hit%,pit_EV,opp_EV,lg_EV,mx_EV,edge_EV,pit_LA°,opp_LA°,lg_LA°,mx_LA°,edge_LA°,pit_K%,opp_K%,lg_K%,mx_K%,edge_K%,pit_BB%,opp_BB%,lg_BB%,mx_BB%,edge_BB%,bullpen_xwOBA,expected_sp_ip,sp_share,bp_share,mx_xwOBA_bp,edge_xwOBA_bp,bullpen_pitchers,bullpen_relief_bf,opener,opener_reason,opener_confidence,pitching_basis,model_tag,snapshot_utc,scheduled_start_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home
823597,2026-07-27,2026-07-27T23:10:00Z,Atlanta Braves @ New York Mets,away,Martín Pérez,New York Mets,9,0.3176586813979904,0.3218472604152547,0.004188579017264271,0.307727460609755,0.3218472604152547,0.3164262250919713,0.31123693909391087,-0.0051892859980604555,0.3261996046975437,0.3317880782161102,0.015361853124138902,0.258,0.24706241699867204,0.24405855017804978,0.2611754578528601,0.017116907674810333,0.399,0.40825126162018593,0.3982055359593222,0.4090657679934768,0.010860232034154649,37.0,41.54013280212483,39.34187706788123,39.06740166532155,-0.2744754025596805,88.2,89.13386454183266,88.92831260891894,88.40555193291372,-0.5227606760052197,7.8,12.713705179282869,13.967360099679242,6.546345079603627,-7.421015020075615,18.6,21.116069057104912,22.174084706238897,17.712518449595567,-4.46156625664333,10.3,8.177450199203188,8.916570836876089,9.446202872460098,0.5296320355840098,0.2864587369389544,4.816666666666666,0.5351851851851852,0.4648148148148148,0.28757447213647813,-0.028851752955493193,8.0,874.5285714285715,False,,,starter_bullpen_sequential,xw+plat_consol_v9,2026-07-28T01:00:36.325988+00:00,2026-07-27T23:10:00Z,posted,posted,9,9,0,0
823597,2026-07-27,2026-07-27T23:10:00Z,Atlanta Braves @ New York Mets,home,Zac Thornton,Atlanta Braves,9,0.32819631832670354,0.32811663705180316,-7.968127490037835e-05,0.3102536163650757,0.32811663705180316,0.3164262250919713,0.32174241848802054,0.005316193396049218,0.31669316849838036,0.3283934427203872,0.01196721762841585,0.251,0.25127490039840644,0.24405855017804978,0.2584215957768663,0.014363045598816515,0.426,0.4354387782204515,0.3982055359593222,0.4658320961687016,0.0676265602093794,37.5,41.39665338645418,39.34187706788123,39.45857741646478,0.11670034858354938,89.8,89.42911022576362,88.92831260891894,90.30079761684469,1.3724850079257465,14.2,14.292244355909697,13.967360099679242,14.524884256230456,0.5575241565512137,19.5,21.339203187250998,22.174084706238897,18.765801053980667,-3.4082836522582305,6.9,7.739628154050465,8.916570836876089,5.989234565612227,-2.9273362712638615,0.2983912834879355,5.833333333333333,0.6481481481481481,0.35185185185185186,0.3094905317441873,-0.006935693347784044,7.0,866.6746411483253,False,,,starter_bullpen_sequential,xw+plat_consol_v9,2026-07-28T01:00:36.325988+00:00,2026-07-27T23:10:00Z,posted,posted,9,9,0,0
823839,2026-07-27,2026-07-27T22:40:00Z,Philadelphia Phillies @ Miami Marlins,away,Zack Wheeler,Miami Marlins,9,0.3205782277336571,0.3225490112661936,0.0019707835325365464,0.274555255603258,0.3225490112661936,0.3164262250919713,0.2793154107580936,-0.03711081433387775,0.265422130227494,0.27055799704389705,-0.04586822804807428,0.202,0.2540424966799469,0.24405855017804978,0.2102634154464653,-0.03379513473158449,0.311,0.41014501992031877,0.3982055359593222,0.32032478124123626,-0.07788075471808592,33.9,40.94209827357238,39.34187706788123,35.278874189946,-4.063002877935226,86.3,88.82926958831342,88.92831260891894,86.20095697939449,-2.727355629524453,13.5,11.974369189907039,13.967360099679242,11.507009090227795,-2.460351009451447,30.8,20.17816733067729,22.174084706238897,28.027653092260394,5.853568386021497,5.8,8.659229747675962,8.916570836876089,5.632606240149194,-3.2839645967268947,0.2958893901682666,6.302083333333334,0.7002314814814815,0.2997685185185185,0.2997719176966608,-0.01665430739531054,9.0,1117.6521181001283,False,,,starter_bullpen_sequential,xw+plat_consol_v9,2026-07-28T01:00:36.325988+00:00,2026-07-27T22:40:00Z,posted,posted,9,9,0,0
823839,2026-07-27,2026-07-27T22:40:00Z,Philadelphia Phillies @ Miami Marlins,home,Tyler Phillips,Philadelphia Phillies,9,0.32058565546957524,0.3218100910605447,0.0012244355909694637,0.3192429569605716,0.3218100910605447,0.3164262250919713,0.32405099157745165,0.007624766485480328,0.3307977884823465,0.33642618086787585,0.01999995577590452,0.261,0.24766427622841966,0.24405855017804978,0.2648560193792021,0.02079746920115233,0.413,0.4381559096945552,0.3982055359593222,0.45443464332534217,0.05622910736601999,42.9,41.865444887118194,39.34187706788123,45.6518020875941,6.309925019712871,90.0,89.05596281540505,88.92831260891894,90.12765020648611,1.1993375975671654,10.3,11.12531208499336,13.967360099679242,7.45795198531412,-6.509408114365122,17.0,24.73492695883134,22.174084706238897,18.963297194486803,-3.2107875117520948,10.5,8.843718459495351,8.916570836876089,10.414210297154355,1.4976394602782666,0.30867151535554355,4.3,0.47777777777777775,0.5222222222222223,0.31272900988621244,-0.003697215205758886,8.0,1116.6171802054155,False,,,starter_bullpen_sequential,xw+plat_consol_v9,2026-07-28T01:00:36.325988+00:00,2026-07-27T22:40:00Z,posted,posted,9,9,0,0
824001,2026-07-27,2026-07-28T01:38:00Z,Houston Astros @ Los Angeles Angels,away,Tatsuya Imai,Los Angeles Angels,9,0.3175453569834389,0.31304336495156637,-0.004501992031872515,0.317062700792192,0.31304336495156637,0.3164262250919713,0.31585492556728156,-0.0005712995246897612,0.33269447628267357,0.3291376949747322,0.012711469882760895,0.23,0.24011819389110226,0.24405855017804978,0.22628662079104886,-0.017771929387000923,0.412,0.3986010624169987,0.3982055359593222,0.4124092281142454,0.014203692154923231,45.6,37.678220451527224,39.34187706788123,43.67170507968271,4.329828011801482,89.9,88.12852589641435,88.92831260891894,89.10021328749541,0.1719006785764634,12.0,14.98127490039841,13.967360099679242,13.013914800719169,-0.953445298960073,27.5,23.721062416998674,22.174084706238897,29.418540837625837,7.24445613138694,14.0,8.517025232403718,8.916570836876089,13.372669318177826,4.456098481301737,0.30191941828578794,4.428571428571429,0.4920634920634921,0.5079365079365079,0.30298724270381383,-0.013438982388157494,8.0,1155.1568627450981,False,,,starter_bullpen_sequential,xw+plat_consol_v9,2026-07-28T01:00:36.325988+00:00,2026-07-28T01:38:00Z,posted,posted,9,9,0,0
824001,2026-07-27,2026-07-28T01:38:00Z,Houston Astros @ Los Angeles Angels,home,Walbert Ureña,Houston Astros,9,0.31950656263819566,0.3183989929170801,-0.001107569721115531,0.2968788594087572,0.3183989929170801,0.3164262250919713,0.29919159257798755,-0.017234632513983772,0.28920213914057974,0.29100517766838613,-0.025421047423585197,0.201,0.23659468791500665,0.24405855017804978,0.1948529655536461,-0.04920558462440369,0.292,0.38713678618857905,0.3982055359593222,0.28388340030162923,-0.11432213565769295,33.2,36.904276228419654,39.34187706788123,31.142946450407315,-8.198930617473913,86.9,88.48525896414343,88.92831260891894,86.45694635522447,-2.4713662536944696,6.1,14.766002656042495,13.967360099679242,6.898642556363255,-7.068717543315987,22.0,22.29086321381142,22.174084706238897,22.11586170074802,-0.058223005490877,12.4,9.394581673306774,8.916570836876089,13.064754924306433,4.148184087430344,0.3070679608556109,5.1328125,0.5703125,0.4296875,0.3100571978216404,-0.006369027270330951,8.0,1302.0526315789473,False,,,starter_bullpen_sequential,xw+plat_consol_v9,2026-07-28T01:00:36.325988+00:00,2026-07-28T01:38:00Z,posted,posted,9,9,0,0
824245,2026-07-27,2026-07-27T22:40:00Z,Baltimore Orioles @ Detroit Tigers,away,Kyle Bradish,Detroit Tigers,9,0.322867105790107,0.32397467551122255,0.001107569721115531,0.30518320588831405,0.32397467551122255,0.3164262250919713,0.31212948738088014,-0.004296737711091181,0.306153591870359,0.31345698528611454,-0.0029692398058567826,0.229,0.2436536520584329,0.24405855017804978,0.2286200843226979,-0.015438465855351885,0.367,0.4089490039840638,0.3982055359593222,0.37690155185959784,-0.021303984099724338,37.3,38.54693227091634,39.34187706788123,36.54631351789266,-2.7955635499885645,88.2,88.17362549800798,88.92831260891894,87.44531288908904,-1.4829997198299054,9.7,15.753200531208499,13.967360099679242,11.485840431529256,-2.4815196681499856,23.1,23.785418326693225,22.174084706238897,24.77861749991522,2.6045327936763236,10.7,9.506294820717132,8.916570836876089,11.407676386195782,2.491105549319693,0.30307118933915733,6.166666666666667,0.6851851851851852,0.31481481481481477,0.3092402272341935,-0.007185997857777848,8.0,1175.0,False,,,starter_bullpen_sequential,xw+plat_consol_v9,2026-07-28T01:00:36.325988+00:00,2026-07-27T22:40:00Z,posted,posted,9,9,0,0
824245,2026-07-27,2026-07-27T22:40:00Z,Baltimore Orioles @ Detroit Tigers,home,Keider Montero,Baltimore Orioles,9,0.3184641584711319,0.31857571225599246,0.0001115537848605519,0.29667295283301476,0.31857571225599246,0.3164262250919713,0.2986520534681554,-0.01777417162381595,0.29186247111598673,0.2938450964029425,-0.02258112868902884,0.229,0.23086029216467463,0.24405855017804978,0.21661608194895057,-0.02744246822909921,0.38,0.39159043824701195,0.3982055359593222,0.3736873375589267,-0.024518198400395486,38.0,41.512802124833996,39.34187706788123,40.096878906460574,0.7550018385793464,88.6,89.41949535192565,88.92831260891894,89.09118274300668,0.16287013408773987,16.7,15.788339973439573,13.967360099679242,18.520979873760332,4.55361977408109,18.6,25.956626826029215,22.174084706238897,21.772860767881202,-0.40122393835769543,5.3,11.326613545816734,8.916570836876089,6.732526762929919,-2.1840440739461693,0.306206754820947,5.981770833333334,0.6646412037037037,0.3353587962962963,0.30817887001586386,-0.008247355076107465,8.0,1046.227485380117,False,,,starter_bullpen_sequential,xw+plat_consol_v9,2026-07-28T01:00:36.325988+00:00,2026-07-27T22:40:00Z,posted,posted,9,9,0,0
824490,2026-07-27,2026-07-27T23:10:00Z,Cleveland Guardians @ Cincinnati Reds,away,Slade Cecconi,Cincinnati Reds,9,0.32245974134284355,0.32026319419808924,-0.002196547144754313,0.31850240133877905,0.32026319419808924,0.3164262250919713,0.3232746954457416,0.006848470353770286,0.33001373425080566,0.3340154648360215,0.01758923974405019,0.268,0.23848685258964145,0.24405855017804978,0.2618817347206067,0.017823184542556936,0.442,0.41257954847277556,0.3982055359593222,0.45795485988320217,0.05974932392387999,39.0,38.429243027888454,39.34187706788123,38.095296660647236,-1.246580407233992,88.6,89.68897742363878,88.92831260891894,89.36066481471981,0.43235220580086775,12.3,15.843984063745022,13.967360099679242,14.176623964065781,0.2092638643865392,18.0,25.3924833997344,22.174084706238897,20.612562243284817,-1.5615224629540805,7.5,10.137981407702524,8.916570836876089,8.52736572711485,-0.3892051097612388,0.3033779773252808,5.110416666666667,0.5678240740740741,0.4321759259259259,0.3091626936705104,-0.0072635314214609115,8.0,1087.0,False,,,starter_bullpen_sequential,xw+plat_consol_v9,2026-07-28T01:00:36.325988+00:00,2026-07-27T23:10:00Z,projected,projected,0,0,0,0
824490,2026-07-27,2026-07-27T23:10:00Z,Cleveland Guardians @ Cincinnati Reds,home,Chase Burns,Cleveland Guardians,9,0.3136451542775458,0.3171750347556334,0.0035298804780876103,0.2972714053313353,0.3171750347556334,0.3164262250919713,0.29659194705529457,-0.019834278036676756,0.2835846576157545,0.28425574905903567,-0.03217047603293566,0.205,0.24265073041168664,0.24405855017804978,0.2038174843622815,-0.04024106581576828,0.342,0.3778050464807437,0.3982055359593222,0.3244789793922238,-0.07372655656709837,36.4,35.540478087649404,39.34187706788123,32.88285915179668,-6.459017916084548,88.9,88.20618857901728,88.92831260891894,88.17787597009833,-0.7504366388206165,19.7,16.376228419654712,13.967360099679242,22.10886831997547,8.14150822029623,28.6,20.059282868525898,22.174084706238897,25.872341412966,3.698256706727104,9.0,9.936334661354582,8.916570836876089,10.02930538973006,1.112734552853972,0.3187791517415336,5.5,0.6111111111111112,0.38888888888888884,0.31597740104941563,-0.0004488240425556955,8.0,1002.0,False,,,starter_bullpen_sequential,xw+plat_consol_v9,2026-07-28T01:00:36.325988+00:00,2026-07-27T23:10:00Z,projected,projected,0,0,0,0
824570,2026-07-27,2026-07-27T23:40:00Z,New York Yankees @ Chicago White Sox,away,Max Fried,Chicago White Sox,9,0.32065896543949574,0.3238780889454719,0.0032191235059761403,0.2775311596699054,0.3238780889454719,0.3164262250919713,0.28288221326715224,-0.03354401182481909,0.2665017486213403,0.27277788691192867,-0.043648338180042656,0.199,0.23984329349269587,0.24405855017804978,0.19556297195991101,-0.04849557821813877,0.26,0.4155561752988048,0.3982055359593222,0.27132873810354635,-0.12687679785577582,30.5,43.11370517928287,39.34187706788123,33.42412985784223,-5.917747210038996,86.0,89.9391235059761,88.92831260891894,87.01081089705717,-1.9175017118617745,8.1,12.814953519256308,13.967360099679242,6.947593419577066,-7.019766680102176,22.3,24.650863213811423,22.174084706238897,24.790842866823144,2.616758160584247,7.8,8.87011952191235,8.916570836876089,7.759365515808081,-1.157205321068007,0.29438034505898986,5.4393939393939394,0.6043771043771043,0.39562289562289565,0.29831818416725964,-0.018108040924711688,8.0,1336.8290598290598,False,,,starter_bullpen_sequential,xw+plat_consol_v9,2026-07-28T01:00:36.325988+00:00,2026-07-27T23:40:00Z,posted,posted,9,9,0,0
824570,2026-07-27,2026-07-27T23:40:00Z,New York Yankees @ Chicago White Sox,home,Noah Schultz,New York Yankees,9,0.31109529835162775,0.3133423103038189,0.0022470119521911802,0.32794347994030476,0.3133423103038189,0.3164262250919713,0.3236867466947049,0.0072605216027335495,0.3555400071082072,0.35207488633516726,0.035648661243195934,0.274,0.23513519256308102,0.24405855017804978,0.2639819121898507,0.019923362011800894,0.471,0.37594156706507303,0.3982055359593222,0.4446660382585375,0.046460502299215334,39.6,38.18916334661355,39.34187706788123,38.43972329832054,-0.9021537695606909,89.1,88.33896414342628,88.92831260891894,88.51065153450735,-0.4176610744115976,17.5,16.822921646746348,13.967360099679242,20.35556154706711,6.388201447387869,19.4,25.91660026560425,22.174084706238897,22.674308852588613,0.5002241463497157,11.5,8.918964143426294,8.916570836876089,11.503086727603119,2.5865158907270303,0.30009024089177067,4.520833333333334,0.5023148148148149,0.4976851851851851,0.2950345313366568,-0.021391693755314523,8.0,1189.9678137651822,False,,,starter_bullpen_sequential,xw+plat_consol_v9,2026-07-28T01:00:36.325988+00:00,2026-07-27T23:40:00Z,posted,posted,9,9,0,0
